"","sample","animal","code","type","diet","dev_stage","tag","treatment","layer","seq_id"
"1","C001F",1,"F","digesta","AcGGM","pre-weaning","none","TC1","metaG","D300038"
"2","C001F",1,"F","digesta","AcGGM","pre-weaning","none","TC1","metaT","D300134"
"3","C001H",1,"H","tissue","AcGGM","pre-weaning","none","TC1","hostT","D300170"
"4","C001I",1,"I","digesta","AcGGM","pre-weaning","none","TC1","metaB",NA
"5","C001K",1,"K","tissue","AcGGM","pre-weaning","none","TC1","metaB",NA
"6","C002F",2,"F","digesta","AcGGM","pre-weaning","none","TC1","metaG","D300040"
"7","C002F",2,"F","digesta","AcGGM","pre-weaning","none","TC1","metaT","D300135"
"8","C002H",2,"H","tissue","AcGGM","pre-weaning","none","TC1","hostT","D300171"
"9","C002I",2,"I","digesta","AcGGM","pre-weaning","none","TC1","metaB",NA
"10","C002K",2,"K","tissue","AcGGM","pre-weaning","none","TC1","metaB",NA
"11","C003F",3,"F","digesta","AcGGM","pre-weaning","none","TC1","metaG","D300042"
"12","C003F",3,"F","digesta","AcGGM","pre-weaning","none","TC1","metaT","D300136"
"13","C003H",3,"H","tissue","AcGGM","pre-weaning","none","TC1","hostT","D300172"
"14","C003I",3,"I","digesta","AcGGM","pre-weaning","none","TC1","metaB",NA
"15","C003K",3,"K","tissue","AcGGM","pre-weaning","none","TC1","metaB",NA
"16","C004F",4,"F","digesta","AcGGM","post-weaning","none","TC2","metaG","D300044"
"17","C004F",4,"F","digesta","AcGGM","post-weaning","none","TC2","metaT","D300137"
"18","C004H",4,"H","tissue","AcGGM","post-weaning","none","TC2","hostT","D300173"
"19","C004I",4,"I","digesta","AcGGM","post-weaning","none","TC2","metaB",NA
"20","C004K",4,"K","tissue","AcGGM","post-weaning","none","TC2","metaB",NA
"21","C005F",5,"F","digesta","AcGGM","post-weaning","none","TC2","metaG","D300046"
"22","C005F",5,"F","digesta","AcGGM","post-weaning","none","TC2","metaT","D300138"
"23","C005H",5,"H","tissue","AcGGM","post-weaning","none","TC2","hostT","D300174"
"24","C005I",5,"I","digesta","AcGGM","post-weaning","none","TC2","metaB",NA
"25","C005K",5,"K","tissue","AcGGM","post-weaning","none","TC2","metaB",NA
"26","C006F",6,"F","digesta","AcGGM","post-weaning","none","TC2","metaG","D300048"
"27","C006F",6,"F","digesta","AcGGM","post-weaning","none","TC2","metaT","D300139"
"28","C006H",6,"H","tissue","AcGGM","post-weaning","none","TC2","hostT","D300175"
"29","C006I",6,"I","digesta","AcGGM","post-weaning","none","TC2","metaB",NA
"30","C006K",6,"K","tissue","AcGGM","post-weaning","none","TC2","metaB",NA
"31","C007F",7,"F","digesta","control","control","none","TC3","metaG","D300050"
"32","C007F",7,"F","digesta","control","control","none","TC3","metaT","D300140"
"33","C007H",7,"H","tissue","control","control","none","TC3","hostT","D300176"
"34","C007I",7,"I","digesta","control","control","none","TC3","metaB",NA
"35","C007K",7,"K","tissue","control","control","none","TC3","metaB",NA
"36","C008F",8,"F","digesta","control","control","none","TC3","metaG","D300053"
"37","C008F",8,"F","digesta","control","control","none","TC3","metaT","D300141"
"38","C008H",8,"H","tissue","control","control","none","TC3","hostT","D300177"
"39","C008I",8,"I","digesta","control","control","none","TC3","metaB",NA
"40","C008K",8,"K","tissue","control","control","none","TC3","metaB",NA
"41","C009F",9,"F","digesta","control","control","none","TC3","metaG","D300055"
"42","C009F",9,"F","digesta","control","control","none","TC3","metaT","D300142"
"43","C009H",9,"H","tissue","control","control","none","TC3","hostT","D300178"
"44","C009I",9,"I","digesta","control","control","none","TC3","metaB",NA
"45","C009K",9,"K","tissue","control","control","none","TC3","metaB",NA
"46","C010F",10,"F","digesta","AcGGM","post-weaning","fluorescent","TC4","metaG","D300057"
"47","C010F",10,"F","digesta","AcGGM","post-weaning","fluorescent","TC4","metaT","D300143"
"48","C010H",10,"H","tissue","AcGGM","post-weaning","fluorescent","TC4","hostT","D300179"
"49","C010I",10,"I","digesta","AcGGM","post-weaning","fluorescent","TC4","metaB",NA
"50","C010K",10,"K","tissue","AcGGM","post-weaning","fluorescent","TC4","metaB",NA
"51","C011F",11,"F","digesta","AcGGM","post-weaning","fluorescent","TC4","metaG","D300059"
"52","C011F",11,"F","digesta","AcGGM","post-weaning","fluorescent","TC4","metaT","D300144"
"53","C011H",11,"H","tissue","AcGGM","post-weaning","fluorescent","TC4","hostT","D300180"
"54","C011I",11,"I","digesta","AcGGM","post-weaning","fluorescent","TC4","metaB",NA
"55","C011K",11,"K","tissue","AcGGM","post-weaning","fluorescent","TC4","metaB",NA
"56","C012F",12,"F","digesta","AcGGM","post-weaning","fluorescent","TC4","metaG","D300061"
"57","C012F",12,"F","digesta","AcGGM","post-weaning","fluorescent","TC4","metaT","D300145"
"58","C012H",12,"H","tissue","AcGGM","post-weaning","fluorescent","TC4","hostT","D300181"
"59","C012I",12,"I","digesta","AcGGM","post-weaning","fluorescent","TC4","metaB",NA
"60","C012K",12,"K","tissue","AcGGM","post-weaning","fluorescent","TC4","metaB",NA
"61","C013F",13,"F","digesta","control","control","none","TC3","metaG","D300063"
"62","C013I",13,"I","digesta","control","control","none","TC3","metaB",NA
"63","C013K",13,"K","tissue","control","control","none","TC3","metaB",NA
"64","C014F",14,"F","digesta","control","control","none","TC3","metaG","D300065"
"65","C014I",14,"I","digesta","control","control","none","TC3","metaB",NA
"66","C014K",14,"K","tissue","control","control","none","TC3","metaB",NA
"67","C015F",15,"F","digesta","control","control","none","TC3","metaG","D300068"
"68","C015I",15,"I","digesta","control","control","none","TC3","metaB",NA
"69","C015K",15,"K","tissue","control","control","none","TC3","metaB",NA
