"","animal","treatment","pen","date","weight_kg","gain_past_day","milk_ml","feed_g","acggm_g","score_appetite_1_2","score_clinical_1_3","score_dehydration_1_2","score_faeces_1_5","note","day"
"1",1,"T1",0,2022-03-23,4.9,NA,592.815520149255,0,0,NA,NA,NA,NA,NA,1
"2",1,"T1",0,2022-03-24,4.9,0,592.815520149255,0,0,1,1,1,1,NA,2
"3",1,"T1",0,2022-03-25,4.9,0,592.815520149255,0,0,1,1,1,1,NA,3
"4",1,"T1",0,2022-03-26,5.1,0.199999999999999,610.871884605066,0,0,1,1,1,1,NA,4
"5",1,"T1",0,2022-03-27,5.1,0,610.871884605066,0,0,1,1,1,1,NA,5
"6",1,"T1",0,2022-03-28,5.1,0,651.596676912071,0,0,1,1,1,1,NA,6
"7",1,"T1",0,2022-03-29,5.1,0,712.683865372577,0,0,1,1,1,NA,"faeces_none_collected",7
"8",1,"T1",0,2022-03-30,5.2,0.100000000000001,723.139030178477,0,0,1,1,1,NA,"faeces_none_collected",8
"9",1,"T1",0,2022-03-31,5.2,0,764.46126047439,0,0,1,1,1,NA,"faeces_none_collected",9
"10",1,"T1",0,2022-04-01,5.3,0.0999999999999996,838.336053641237,0,0,1,1,1,1,NA,10
"11",1,"T1",0,2022-04-02,5.4,0.100000000000001,850.171537986666,0,0,1,1,1,NA,NA,11
"12",1,"T1",0,2022-04-03,5.4,0,892.680114885999,0,0,1,1,1,NA,NA,12
"13",1,"T1",0,2022-04-04,5.5,0.0999999999999996,948.147586713586,0,0,1,1,1,NA,NA,13
"14",1,"T1",0,2022-04-05,5.6,0.0999999999999996,1004.73169431872,0,0,1,1,1,1,NA,14
"15",1,"T1",0,2022-04-06,5.7,0.100000000000001,1018.15810740903,0,41,1,1,1,1,NA,15
"16",1,"T1",0,2022-04-07,5.8,0.0999999999999996,1031.52575828989,0,41,1,1,1,1,"appetite_hesitant_to_acggm",16
"17",1,"T1",0,2022-04-08,5.9,0.100000000000001,1090.263559084,0,44,1,1,1,NA,"appetite_hesitant_to_acggm",17
"18",1,"T1",0,2022-04-09,6.1,0.199999999999999,1117.86630056745,20,45,1,1,1,1,"appetite_hesitant_to_acggm",18
"19",1,"T1",0,2022-04-10,6.3,0.2,1192.96215578469,20,48,1,1,1,NA,NA,19
"20",1,"T1",0,2022-04-11,6.3,0,1192.96215578469,40,48,1,1,1,1,NA,20
"21",1,"T1",0,2022-04-12,6.5,0.2,1270.10495844884,60,51,1,1,1,1,NA,21
"22",1,"T1",0,2022-04-13,6.7,0.2,1349.27698404372,60,54,1,1,1,1,NA,22
"23",1,"T1",0,2022-04-14,7,0.3,1394.33953089347,70,56,1,1,1,1,NA,23
"24",1,"T1",0,2022-04-15,7.5,0.5,761.386600133905,150,61,1,1,1,1,NA,24
"25",1,"T1",0,2022-04-16,7.6,0.0999999999999996,768.987846333134,150,62,1,1,1,1,NA,25
"26",1,"T1",0,2022-04-17,7.9,0.300000000000001,819.916387683096,180,66,1,1,1,1,NA,26
"27",1,"T1",0,2022-04-18,NA,NA,0,440,17.6,1,1,1,1,NA,27
"28",1,"T1",0,2022-04-19,8.9,NA,0,440,17.6,1,1,1,1,NA,28
"29",1,"T1",0,2022-04-20,NA,NA,0,500,20,1,1,1,1,NA,29
"30",1,"T1",0,2022-04-21,NA,NA,0,600,24,1,1,1,1,NA,30
"31",1,"T1",0,2022-04-22,10.1,NA,0,600,24,1,1,1,1,NA,31
"32",1,"T1",0,2022-04-23,NA,NA,0,740,29.6,1,1,1,1,NA,32
"33",1,"T1",0,2022-04-24,NA,NA,0,840,33.6,1,1,1,1,NA,33
"34",1,"T1",0,2022-04-25,12.2,NA,0,860,34.4,1,1,1,1,NA,34
"35",1,"T1",0,2022-04-26,NA,NA,0,900,36,1,1,1,1,NA,35
"36",1,"T1",0,2022-04-27,NA,NA,0,900,36,1,1,1,1,NA,36
"37",1,"T1",0,2022-04-28,NA,NA,0,900,36,NA,NA,NA,NA,NA,37
"38",1,"T1",0,2022-04-29,NA,NA,0,900,36,1,1,1,NA,NA,38
"39",1,"T1",0,2022-04-30,NA,NA,0,1200,48,1,1,1,1,NA,39
"40",1,"T1",0,2022-05-01,NA,NA,0,1200,48,1,1,1,1,NA,40
"41",1,"T1",0,2022-05-02,17.6,NA,0,1200,48,NA,NA,NA,1,NA,41
"42",2,"T1",1,2022-03-23,4,NA,509.116882454314,0,0,NA,NA,NA,NA,NA,1
"43",2,"T1",1,2022-03-24,4.1,0.0999999999999996,518.633299373275,0,0,1,1,1,1,NA,2
"44",2,"T1",1,2022-03-25,4.2,0.100000000000001,528.091859477455,0,0,1,1,1,2,NA,3
"45",2,"T1",1,2022-03-26,4.3,0.0999999999999996,537.49427990869,0,0,1,1,1,NA,NA,4
"46",2,"T1",1,2022-03-27,4.3,0,537.49427990869,0,0,1,1,1,NA,NA,5
"47",2,"T1",1,2022-03-28,4.4,0.100000000000001,583.298334075035,0,0,1,1,1,NA,"faeces_none_collected",6
"48",2,"T1",1,2022-03-29,4.4,0,637.98255289457,0,0,1,1,1,NA,"faeces_none_collected",7
"49",2,"T1",1,2022-03-30,4.6,0.199999999999999,659.610664270332,0,0,1,1,1,NA,"faeces_none_collected",8
"50",2,"T1",1,2022-03-31,4.6,0,697.302702228637,0,0,1,1,1,NA,"faeces_none_collected",9
"51",2,"T1",1,2022-04-01,4.7,0.100000000000001,766.098540853794,0,0,1,1,1,NA,"faeces_none_collected",10
"52",2,"T1",1,2022-04-02,4.9,0.2,790.420693532341,0,0,1,1,1,NA,NA,11
"53",2,"T1",1,2022-04-03,5.1,0.199999999999999,855.220638447093,0,0,1,1,1,NA,NA,12
"54",2,"T1",1,2022-04-04,5.2,0.100000000000001,909.089066510086,0,0,1,1,1,NA,NA,13
"55",2,"T1",1,2022-04-05,5.3,0.0999999999999996,964.086461687422,0,0,1,1,1,1,NA,14
"56",2,"T1",1,2022-04-06,5.5,0.2,991.245204291477,0,40,1,1,1,1,NA,15
"57",2,"T1",1,2022-04-07,5.6,0.0999999999999996,1004.73169431872,0,40,1,1,1,1,"appetite_hesitant_to_acggm",16
"58",2,"T1",1,2022-04-08,5.7,0.100000000000001,1062.42585120942,0,42,1,1,1,NA,"appetite_hesitant_to_acggm",17
"59",2,"T1",1,2022-04-09,5.9,0.2,1090.263559084,20,44,1,1,1,1,"appetite_hesitant_to_acggm",18
"60",2,"T1",1,2022-04-10,6.1,0.199999999999999,1164.44406309109,20,47,1,1,1,1,NA,19
"61",2,"T1",1,2022-04-11,6.1,0,1164.44406309109,40,47,1,1,1,NA,NA,20
"62",2,"T1",1,2022-04-12,6.3,0.2,1240.68064201608,60,50,1,1,1,1,NA,21
"63",2,"T1",1,2022-04-13,6.4,0.100000000000001,1303.70697989527,60,52,1,1,1,1,NA,22
"64",2,"T1",1,2022-04-14,6.7,0.3,1349.27698404372,70,54,1,1,1,1,NA,23
"65",2,"T1",1,2022-04-15,7.2,0.5,738.428846699317,150,59,1,1,1,1,NA,24
"66",2,"T1",1,2022-04-16,7.6,0.399999999999999,768.987846333134,150,62,1,1,1,1,NA,25
"67",2,"T1",1,2022-04-17,7.8,0.2,812.119989436064,180,65,1,1,1,1,NA,26
"68",2,"T1",1,2022-04-18,NA,NA,0,440,17.6,1,1,1,1,NA,27
"69",2,"T1",1,2022-04-19,8.6,NA,0,440,17.6,1,1,1,1,NA,28
"70",2,"T1",1,2022-04-20,NA,NA,0,500,20,1,1,1,1,NA,29
"71",2,"T1",1,2022-04-21,NA,NA,0,600,24,1,1,1,1,NA,30
"72",2,"T1",1,2022-04-22,10,NA,0,600,24,1,1,1,1,NA,31
"73",2,"T1",1,2022-04-23,NA,NA,0,740,29.6,1,1,1,1,NA,32
"74",2,"T1",1,2022-04-24,NA,NA,0,840,33.6,1,1,1,1,NA,33
"75",2,"T1",1,2022-04-25,12,NA,0,860,34.4,1,1,1,1,NA,34
"76",2,"T1",1,2022-04-26,NA,NA,0,900,36,1,1,1,1,NA,35
"77",2,"T1",1,2022-04-27,NA,NA,0,900,36,1,1,1,1,NA,36
"78",2,"T1",1,2022-04-28,NA,NA,0,900,36,NA,NA,NA,NA,NA,37
"79",2,"T1",1,2022-04-29,NA,NA,0,900,36,1,1,1,NA,NA,38
"80",2,"T1",1,2022-04-30,NA,NA,0,1200,48,1,1,1,1,NA,39
"81",2,"T1",1,2022-05-01,NA,NA,0,1200,48,1,1,1,1,NA,40
"82",2,"T1",1,2022-05-02,14.6,NA,0,1200,48,NA,NA,NA,1,NA,41
"83",4,"T2",6,2022-03-23,4.6,NA,565.38056937457,0,0,NA,NA,NA,NA,NA,1
"84",4,"T2",6,2022-03-24,4.5,-0.0999999999999996,556.137128854922,0,0,2,1,1,1,NA,2
"85",4,"T2",6,2022-03-25,4.8,0.3,583.718466876639,0,0,1,1,1,1,NA,3
"86",4,"T2",6,2022-03-26,4.8,0,583.718466876639,0,0,1,1,1,NA,NA,4
"87",4,"T2",6,2022-03-27,4.7,-0.0999999999999996,574.573905640346,0,0,1,1,1,NA,NA,5
"88",4,"T2",6,2022-03-28,4.8,0.0999999999999996,622.633031335081,0,0,1,1,1,1,NA,6
"89",4,"T2",6,2022-03-29,5,0.2,702.177320225243,0,0,1,1,1,NA,"faeces_none_collected",7
"90",4,"T2",6,2022-03-30,5.2,0.2,723.139030178477,0,0,1,1,1,1,NA,8
"91",4,"T2",6,2022-03-31,5.3,0.0999999999999996,775.460849618144,0,0,1,1,1,NA,"faeces_none_collected",9
"92",4,"T2",6,2022-04-01,5.5,0.2,861.952351557806,0,0,1,1,1,NA,"faeces_none_collected",10
"93",4,"T2",6,2022-04-02,5.4,-0.0999999999999996,850.171537986666,0,0,1,1,1,NA,NA,11
"94",4,"T2",6,2022-04-03,5.6,0.199999999999999,917.363720899702,0,0,1,1,1,NA,NA,12
"95",4,"T2",6,2022-04-04,5.7,0.100000000000001,973.890363608637,0,0,1,1,1,NA,NA,13
"96",4,"T2",6,2022-04-05,5.8,0.0999999999999996,1031.52575828989,0,0,1,1,1,NA,NA,14
"97",4,"T2",6,2022-04-06,6,0.2,1058.08978063183,0,0,1,1,1,NA,NA,15
"98",4,"T2",6,2022-04-07,6.1,0.0999999999999996,1071.2885380438,0,0,1,1,1,NA,NA,16
"99",4,"T2",6,2022-04-08,6.2,0.100000000000001,1131.58258452351,0,0,1,1,1,1,NA,17
"100",4,"T2",6,2022-04-09,6.3,0.0999999999999996,1145.24366955331,20,0,1,1,1,1,NA,18
"101",4,"T2",6,2022-04-10,6.6,0.3,1235.31924227926,20,0,1,1,1,1,NA,19
"102",4,"T2",6,2022-04-11,6.7,0.100000000000001,1249.33054078122,40,0,1,1,1,1,NA,20
"103",4,"T2",6,2022-04-12,7,0.3,1342.69732604556,60,0,1,1,1,1,NA,21
"104",4,"T2",6,2022-04-13,7.2,0.2,1424.11277577725,60,0,1,1,1,1,NA,22
"105",4,"T2",6,2022-04-14,7.6,0.399999999999999,1483.04798935676,70,0,1,1,1,1,NA,23
"106",4,"T2",6,2022-04-15,8,0.4,799.147181281828,150,0,1,1,1,1,NA,24
"107",4,"T2",6,2022-04-16,8.3,0.300000000000001,821.519451730167,150,0,1,1,1,1,NA,25
"108",4,"T2",6,2022-04-17,8.5,0.199999999999999,866.190552456808,180,0,1,1,1,1,NA,26
"109",4,"T2",6,2022-04-18,NA,NA,0,440,17.6,1,1,1,1,NA,27
"110",4,"T2",6,2022-04-19,9.4,NA,0,440,17.6,1,1,1,1,NA,28
"111",4,"T2",6,2022-04-20,NA,NA,0,500,20,1,1,1,1,NA,29
"112",4,"T2",6,2022-04-21,NA,NA,0,600,24,1,1,1,1,NA,30
"113",4,"T2",6,2022-04-22,11,NA,0,600,24,1,1,1,1,NA,31
"114",4,"T2",6,2022-04-23,NA,NA,0,740,29.6,1,1,1,1,NA,32
"115",4,"T2",6,2022-04-24,11.8,NA,0,840,33.6,1,1,1,1,NA,33
"116",4,"T2",6,2022-04-25,12.5,0.699999999999999,0,860,34.4,1,1,1,1,NA,34
"117",4,"T2",6,2022-04-26,NA,NA,0,900,36,1,1,1,1,NA,35
"118",4,"T2",6,2022-04-27,NA,NA,0,900,36,1,1,1,1,NA,36
"119",4,"T2",6,2022-04-28,NA,NA,0,900,36,NA,NA,NA,NA,NA,37
"120",4,"T2",6,2022-04-29,NA,NA,0,900,36,1,1,1,NA,NA,38
"121",4,"T2",6,2022-04-30,NA,NA,0,1200,48,1,1,1,1,NA,39
"122",4,"T2",6,2022-05-01,NA,NA,0,1200,48,1,1,1,1,NA,40
"123",4,"T2",6,2022-05-02,17.5,NA,0,1200,48,NA,NA,NA,1,NA,41
"124",5,"T2",7,2022-03-23,4,NA,509.116882454314,0,0,NA,NA,NA,NA,NA,1
"125",5,"T2",7,2022-03-24,4,0,509.116882454314,0,0,1,1,1,1,NA,2
"126",5,"T2",7,2022-03-25,4.3,0.3,537.49427990869,0,0,1,1,1,1,NA,3
"127",5,"T2",7,2022-03-26,4.2,-0.0999999999999996,528.091859477455,0,0,1,1,1,NA,NA,4
"128",5,"T2",7,2022-03-27,4.3,0.0999999999999996,537.49427990869,0,0,1,1,1,NA,NA,5
"129",5,"T2",7,2022-03-28,4.5,0.2,593.21293744525,0,0,1,1,1,NA,"faeces_none_collected",6
"130",5,"T2",7,2022-03-29,4.5,0,648.826650330742,0,0,1,1,1,NA,"faeces_none_collected",7
"131",5,"T2",7,2022-03-30,4.6,0.0999999999999996,659.610664270332,0,0,1,1,1,NA,"faeces_none_collected",8
"132",5,"T2",7,2022-03-31,4.6,0,697.302702228637,0,0,1,1,1,NA,"faeces_none_collected",9
"133",5,"T2",7,2022-04-01,4.8,0.2,778.291289168852,0,0,1,1,1,NA,"faeces_none_collected",10
"134",5,"T2",7,2022-04-02,4.9,0.100000000000001,790.420693532341,0,0,1,1,1,NA,NA,11
"135",5,"T2",7,2022-04-03,4.9,0,829.941728208958,0,0,1,1,1,NA,NA,12
"136",5,"T2",7,2022-04-04,5,0.0999999999999996,882.737202568877,0,0,1,1,1,NA,NA,13
"137",5,"T2",7,2022-04-05,5.2,0.2,950.411296805999,0,0,1,1,1,NA,NA,14
"138",5,"T2",7,2022-04-06,5.4,0.2,977.697268684666,0,0,1,1,1,NA,NA,15
"139",5,"T2",7,2022-04-07,5.5,0.0999999999999996,991.245204291477,0,0,1,1,1,NA,NA,16
"140",5,"T2",7,2022-04-08,5.6,0.0999999999999996,1048.41568102823,0,0,1,1,1,NA,NA,17
"141",5,"T2",7,2022-04-09,5.7,0.100000000000001,1062.42585120942,20,0,1,1,1,1,NA,18
"142",5,"T2",7,2022-04-10,6.1,0.399999999999999,1164.44406309109,20,0,1,1,1,1,NA,19
"143",5,"T2",7,2022-04-11,6.2,0.100000000000001,1178.73185887866,40,0,1,1,1,NA,NA,20
"144",5,"T2",7,2022-04-12,6.4,0.2,1255.42153619544,60,0,1,1,1,1,NA,21
"145",5,"T2",7,2022-04-13,6.7,0.3,1349.27698404372,60,0,1,1,1,1,NA,22
"146",5,"T2",7,2022-04-14,6.9,0.2,1379.37334128013,70,0,1,1,1,1,NA,23
"147",5,"T2",7,2022-04-15,7.3,0.399999999999999,746.107536425163,150,0,1,1,1,1,NA,24
"148",5,"T2",7,2022-04-16,7.8,0.5,784.115851869303,150,0,1,1,1,1,NA,25
"149",5,"T2",7,2022-04-17,7.9,0.100000000000001,819.916387683096,180,0,1,1,1,1,NA,26
"150",5,"T2",7,2022-04-18,NA,NA,0,440,17.6,1,1,1,1,NA,27
"151",5,"T2",7,2022-04-19,8.9,NA,0,440,17.6,1,1,1,1,NA,28
"152",5,"T2",7,2022-04-20,NA,NA,0,500,20,1,1,1,1,NA,29
"153",5,"T2",7,2022-04-21,NA,NA,0,600,24,1,1,1,1,NA,30
"154",5,"T2",7,2022-04-22,10.2,NA,0,600,24,1,1,1,1,NA,31
"155",5,"T2",7,2022-04-23,NA,NA,0,740,29.6,1,1,1,1,NA,32
"156",5,"T2",7,2022-04-24,12.3,NA,0,840,33.6,1,1,1,1,NA,33
"157",5,"T2",7,2022-04-25,11.8,-0.5,0,860,34.4,1,1,1,1,NA,34
"158",5,"T2",7,2022-04-26,NA,NA,0,900,36,1,1,1,1,NA,35
"159",5,"T2",7,2022-04-27,NA,NA,0,900,36,1,1,1,1,NA,36
"160",5,"T2",7,2022-04-28,NA,NA,0,900,36,NA,NA,NA,NA,NA,37
"161",5,"T2",7,2022-04-29,NA,NA,0,900,36,1,1,1,NA,NA,38
"162",5,"T2",7,2022-04-30,NA,NA,0,1200,48,1,1,1,1,NA,39
"163",5,"T2",7,2022-05-01,NA,NA,0,1200,48,1,1,1,1,NA,40
"164",5,"T2",7,2022-05-02,16.3,NA,0,1200,48,NA,NA,NA,1,NA,41
"165",6,"T2",8,2022-03-23,3.7,NA,480.201816043334,0,0,NA,NA,NA,NA,NA,1
"166",6,"T2",8,2022-03-24,3.9,0.2,499.540794658604,0,0,2,1,1,1,NA,2
"167",6,"T2",8,2022-03-25,4.2,0.3,528.091859477455,0,0,1,1,1,1,NA,3
"168",6,"T2",8,2022-03-26,4.1,-0.100000000000001,518.633299373275,0,0,1,1,1,NA,NA,4
"169",6,"T2",8,2022-03-27,4.2,0.100000000000001,528.091859477455,0,0,1,1,1,NA,NA,5
"170",6,"T2",8,2022-03-28,4.1,-0.100000000000001,553.208852664827,0,0,1,1,1,NA,"faeces_none_collected",6
"171",6,"T2",8,2022-03-29,4.2,0.100000000000001,616.107169390365,0,0,1,1,1,NA,"faeces_none_collected",7
"172",6,"T2",8,2022-03-30,4.3,0.0999999999999996,627.076659893472,0,0,1,1,1,NA,"faeces_none_collected",8
"173",6,"T2",8,2022-03-31,4.4,0.100000000000001,674.438698774259,0,0,1,1,1,NA,"faeces_none_collected",9
"174",6,"T2",8,2022-04-01,4.5,0.0999999999999996,741.516171806562,0,0,1,1,1,NA,"faeces_none_collected",10
"175",6,"T2",8,2022-04-02,4.7,0.2,766.098540853794,0,0,1,1,1,NA,NA,11
"176",6,"T2",8,2022-04-03,4.7,0,804.403467896484,0,0,1,1,1,NA,NA,12
"177",6,"T2",8,2022-04-04,4.9,0.2,869.462762885575,0,0,1,1,1,NA,NA,13
"178",6,"T2",8,2022-04-05,5.2,0.3,950.411296805999,0,0,1,1,1,1,NA,14
"179",6,"T2",8,2022-04-06,5.3,0.0999999999999996,964.086461687422,0,0,1,1,1,NA,NA,15
"180",6,"T2",8,2022-04-07,5.4,0.100000000000001,977.697268684666,0,0,1,1,1,NA,NA,16
"181",6,"T2",8,2022-04-08,5.5,0.0999999999999996,1034.34282186937,0,0,1,1,1,NA,NA,17
"182",6,"T2",8,2022-04-09,5.7,0.2,1062.42585120942,20,0,1,1,1,NA,NA,18
"183",6,"T2",8,2022-04-10,5.8,0.0999999999999996,1121.2236503151,20,0,1,1,1,1,NA,19
"184",6,"T2",8,2022-04-11,6,0.2,1150.09758764329,40,0,1,1,1,1,NA,20
"185",6,"T2",8,2022-04-12,6.4,0.4,1255.42153619544,60,0,1,1,1,1,NA,21
"186",6,"T2",8,2022-04-13,6.4,0,1303.70697989527,60,0,1,1,1,1,NA,22
"187",6,"T2",8,2022-04-14,7,0.6,1394.33953089347,70,0,1,1,1,1,NA,23
"188",6,"T2",8,2022-04-15,7.4,0.4,753.759973323772,150,0,1,1,1,1,NA,24
"189",6,"T2",8,2022-04-16,7.6,0.199999999999999,768.987846333134,150,0,1,1,1,1,NA,25
"190",6,"T2",8,2022-04-17,7.8,0.2,812.119989436064,180,0,1,1,1,1,NA,26
"191",6,"T2",8,2022-04-18,NA,NA,0,440,17.6,1,1,1,1,NA,27
"192",6,"T2",8,2022-04-19,9,NA,0,440,17.6,1,1,1,1,NA,28
"193",6,"T2",8,2022-04-20,NA,NA,0,500,20,1,1,1,1,NA,29
"194",6,"T2",8,2022-04-21,NA,NA,0,600,24,1,1,1,1,NA,30
"195",6,"T2",8,2022-04-22,10.4,NA,0,600,24,1,1,1,1,NA,31
"196",6,"T2",8,2022-04-23,NA,NA,0,740,29.6,1,1,1,1,NA,32
"197",6,"T2",8,2022-04-24,NA,NA,0,840,33.6,1,1,1,1,NA,33
"198",6,"T2",8,2022-04-25,12.3,NA,0,860,34.4,1,1,1,1,NA,34
"199",6,"T2",8,2022-04-26,NA,NA,0,900,36,1,1,1,1,NA,35
"200",6,"T2",8,2022-04-27,NA,NA,0,900,36,1,1,1,1,NA,36
"201",6,"T2",8,2022-04-28,NA,NA,0,900,36,NA,NA,NA,NA,NA,37
"202",6,"T2",8,2022-04-29,NA,NA,0,900,36,1,1,1,NA,NA,38
"203",6,"T2",8,2022-04-30,NA,NA,0,1200,48,1,1,1,1,NA,39
"204",6,"T2",8,2022-05-01,NA,NA,0,1200,48,1,1,1,1,NA,40
"205",6,"T2",8,2022-05-02,18.3,NA,0,1200,48,NA,NA,NA,1,NA,41
"206",7,"T3",12,2022-03-23,4.4,NA,546.842188195345,0,0,NA,NA,NA,NA,NA,1
"207",7,"T3",12,2022-03-24,4.2,-0.2,528.091859477455,0,0,1,1,1,1,NA,2
"208",7,"T3",12,2022-03-25,4.4,0.2,546.842188195345,0,0,1,1,1,1,NA,3
"209",7,"T3",12,2022-03-26,4.5,0.0999999999999996,556.137128854922,0,0,1,1,1,NA,NA,4
"210",7,"T3",12,2022-03-27,4.5,0,556.137128854922,0,0,1,1,1,NA,NA,5
"211",7,"T3",12,2022-03-28,4.5,0,593.21293744525,0,0,1,1,1,1,NA,6
"212",7,"T3",12,2022-03-29,4.5,0,648.826650330742,0,0,1,1,1,NA,"faeces_none_collected",7
"213",7,"T3",12,2022-03-30,4.6,0.0999999999999996,659.610664270332,0,0,1,1,1,NA,"faeces_none_collected",8
"214",7,"T3",12,2022-03-31,4.8,0.2,719.919442481188,0,0,1,1,1,NA,"faeces_none_collected",9
"215",7,"T3",12,2022-04-01,5,0.2,802.488365971706,0,0,1,1,1,NA,"faeces_none_collected",10
"216",7,"T3",12,2022-04-02,5,0,802.488365971706,0,0,1,1,1,NA,NA,11
"217",7,"T3",12,2022-04-03,5.3,0.3,880.252856323298,0,0,1,1,1,NA,NA,12
"218",7,"T3",12,2022-04-04,5.5,0.2,948.147586713586,0,0,1,1,1,NA,NA,13
"219",7,"T3",12,2022-04-05,5.5,0,991.245204291477,0,0,1,1,1,NA,NA,14
"220",7,"T3",12,2022-04-06,5.8,0.3,1031.52575828989,0,0,1,1,1,1,NA,15
"221",7,"T3",12,2022-04-07,5.8,0,1031.52575828989,0,0,1,1,1,1,NA,16
"222",7,"T3",12,2022-04-08,6,0.2,1104.09368413756,0,0,1,1,1,NA,NA,17
"223",7,"T3",12,2022-04-09,6.1,0.0999999999999996,1117.86630056745,20,0,1,1,1,1,NA,18
"224",7,"T3",12,2022-04-10,6.3,0.2,1192.96215578469,20,0,1,1,1,1,NA,19
"225",7,"T3",12,2022-04-11,6.3,0,1192.96215578469,40,0,1,1,1,1,NA,20
"226",7,"T3",12,2022-04-12,6.7,0.4,1299.30376241247,60,0,1,1,1,1,NA,21
"227",7,"T3",12,2022-04-13,6.9,0.2,1379.37334128013,60,0,1,1,1,1,NA,22
"228",7,"T3",12,2022-04-14,7.2,0.3,1424.11277577725,70,0,1,1,1,1,NA,23
