"","C001F","C002F","C003F","C004F","C005F","C006F","C007F","C008F","C009F","C013F","C014F","C015F"
"D300038:bin_000002",288899,190312,35479,116358,12905,13493,9383,106297,19,197412,10483,45602
"D300038:bin_000004",410700,85225,43906,143124,100801,63726,273960,94210,88305,89070,104602,48209
"D300038:bin_000006",476331,126035,888,34969,8357,6026,22346,107205,26062,406118,16980,11235
"D300038:bin_000008",1370953,11436,30921,40473,24179,23015,21955,24037,36965,23880,36516,22955
"D300038:bin_000012",651150,1547489,1490243,1683035,114072,8874,88679,2019293,5561,6777342,404532,18729
"D300038:bin_000014",664706,203403,7347,693624,27409,261339,36973,40830,166473,236666,219698,136638
"D300038:bin_000017",326989,730303,71598,4400,85870,106,137776,9646,24,230753,241196,37
"D300038:bin_000022",741629,2533,3360,921,3561,693,8062,2744,1285,918,1414,1290
"D300038:bin_000025",583474,567509,7835,675465,321932,18057,103341,245505,49704,3582,19931,246527
"D300038:bin_000030",179417,744162,1450,46572,12516,36271,47092,144269,20385,40539,49362,7836
"D300038:bin_000034",12869748,43430,47544,1594308,3554724,7079058,6856111,4363617,6305968,8402871,7011841,7998301
"D300038:bin_000037",342862,633,311,310685,286846,74189,9583,226488,209913,154387,104250,63067
"D300040:bin_000005",2885,1305702,613,10065,14532,2649,7673,13785,6538,5784,11873,2773
"D300040:bin_000007",80141,314330,2129,266276,37336,27477,115399,205520,32126,366218,67517,30808
"D300040:bin_000008",3687,502525,6284,39395,37360,10251,7310,104059,19515,744745,2944,5114
"D300040:bin_000012",162820,1925925,54885,1898558,76018,527393,67395,164173,336819,805692,587405,376387
"D300040:bin_000013",24988,596447,5571325,351418,847407,6746,16988,170495,17020,617454,23027,47320
"D300040:bin_000014",418150,1095951,7199,195356,365335,182630,138331,131446,1061103,402289,127517,275745
"D300040:bin_000015",1845,300529,23,13666,1134,665,4014,4980,1561,99544,1110,398
"D300040:bin_000016",105613,209233,12427,26466,31745,16614,101123,69450,27596,41484,62400,17302
"D300040:bin_000022",419505,387041,6418,158,152752,60,191734,36884,91,445062,214441,17675
"D300040:bin_000024",251550,5260858,102085,8435774,348318,1947885,3557492,1291396,3172571,1901752,196042,1993270
"D300040:bin_000029",6292,209494,401,231327,4572,10933,39293,49875,9267,2987,18461,12716
"D300040:bin_000034",19605,155242,495,9695,15022,2620,33532,40015,29682,7392,12622,5637
"D300040:bin_000042",68052,257215,13039,17225,14067,1357,2663,3546,1592,2108,3030,9626
"D300040:bin_000062",2135,207291,245,1388,635,7988,625,35331,3813,3111,2613,6154
"D300042:bin_000001",7655,41333,944181,2421,12673,1614,3010,4907,2041,6890,3738,2929
"D300042:bin_000002",3246837,548080,860448,395069,757513,1218400,1374447,1642658,752199,1094337,2041674,1411623
"D300042:bin_000007",143899,69765,557307,644314,87600,61678,56200,93615,5544,170513,10760,10781
"D300042:bin_000015",37492,771404,108389,37756,85932,60894,61636,48316,17306,80940,19058,28588
"D300044:bin_000001",1729981,3061,44969,943844,1457338,1031052,57141,1107567,10648,14483,85258,13759
"D300044:bin_000003",143391,141235,261,365250,448727,186242,644300,97091,100799,5586,163908,87830
"D300044:bin_000004",27070,3769,364,285389,253575,61534,10074,5576,6779,748,30870,18888
"D300044:bin_000006",470395,418230,27261,479743,74765,217095,236142,156070,34989,168862,91383,175730
"D300044:bin_000007",666,724,354,834477,867,1425,7090,487626,3888,308676,709,784
"D300044:bin_000008",62280,17604,1984,749796,574050,1548505,417340,39572,76651,70466,1203790,208365
"D300044:bin_000012",22070,1320,6644,210221,534328,57425,187722,146775,495,1016,188243,519
"D300044:bin_000014",16646,6390,1451,1699660,942392,895661,51301,1000241,1700122,172452,4142,25360
"D300044:bin_000015",3871,8748,197,472953,1175,997,4244,2173,3248,19601,2451,1423
"D300044:bin_000018",38434,12152,3462,253931,3209,7127,12668,6712,59646,6781,12054,2172
"D300044:bin_000021",46916,22042,2654,5313636,1239911,358961,86337,52216,2826001,2430665,568030,46957
"D300044:bin_000029",94039,66084,2087,316136,4262,22262,4308,5117,44150,1685,43331,57242
"D300044:bin_000030",412,1628,50,376578,3919,39280,1032,2854,4596,122683,23766,809
"D300044:bin_000031",3955,380,4902,217579,50227,65513,113358,6939,48008,285105,30827,43830
"D300044:bin_000035",16947,24308,4191,438896,15390,24160,10412,30316,13304,20349,9784,35800
"D300044:bin_000038",24012,56586,4205,333920,14398,43429,22290,22792,6988,19069,9663,116283
"D300044:bin_000054",3733,4463,3278,172430,10837,5877,4846,12702,12563,3009,6900,10018
"D300046:bin_000001",50368,7812,1340,26377,801898,106921,70348,117445,6331,5735,63985,71593
"D300046:bin_000004",48809,7843,625,5150,645578,3468,17472,25488,141925,49158,9027,26835
"D300046:bin_000006",10678306,30201,12637,2531977,2364224,83735,75576,2475591,69146,152098,7998564,81354
"D300046:bin_000012",19878,6523,1038,27258,452030,49564,15710,23248,31228,13807,64368,22625
"D300046:bin_000013",76954,72851,20360,14773,526452,15292,123250,55305,15490,25054,40665,24668
"D300046:bin_000014",4682,2220,586,337384,765417,2438,192504,5639,20681,4247,1996,882610
"D300046:bin_000016",5193,1126,95,6424,184501,10302,15675,7739,2466892,958,2555,17405
"D300046:bin_000022",28921,18825,3201,21672,346709,53593,11842,28162,168918,148199,15364,16585
"D300046:bin_000024",8033,4177,320,5538,326519,2525,6392,50742,5312,2943,13310,20943
"D300046:bin_000030",40956,32376,9879,56516,418957,13690,51225,69986,34506,35172,36229,33998
"D300046:bin_000045",35,4,1923,188,71033,1001,492,730,227,167,709,142
"D300046:bin_000048",8926,2961,673,4035,799945,2674,11581,17414,11834,5147,252859,32258
"D300046:bin_000054",28303,26897,4182,66681,168385,33546,23884,23469,25903,37656,11247,22480
"D300046:bin_000055",1210,2070,724,3921,101421,4353,2520,8018,583,684,1807,446
"D300046:bin_000057",9724,4586,93,3655,106289,11529,5949,19764,5404,2824,9387,14055
"D300046:bin_000058",1120,701,21288,1749,60490,33,1399,28,65,309,250,4
"D300046:bin_000063",3854,3501,436,2826,109669,3255,16551,5839,4507,1582,2808,1876
"D300048:bin_000001",52598,3863,462,423296,582360,836694,192073,667522,844200,430698,6597,4870
"D300048:bin_000002",433389,911269,142594,19463,78124,318831,236563,1429,134,1828053,1108,258116
"D300048:bin_000006",13817,3123,231,1862,2537,962338,4737,7852,1968,4355,4584,2608
"D300048:bin_000007",790456,738415,320565,163342,1686248,956587,3028,350692,4888,652208,137959,71991
"D300048:bin_000012",539789,77800,6291,270672,30431,589284,380635,243606,70651,23694,74056,79998
"D300048:bin_000018",16364,15064,2629,8755,13814,2973141,16894,23942,16934,11902,1435458,26001
"D300048:bin_000021",10008,12094,2779,6737,11882,2404105,24245,13448,23948,7682,12982,41643
"D300048:bin_000024",15546,226192,16100,4008,710,151719,13640,6220,1289,5837,77321,222
"D300048:bin_000025",3287,20810,1069,66433,4420,134308,120902,55187,48182,162,14393,12191
"D300048:bin_000027",193,646,0,127,46,310457,2681,765,796,80,423,60720
"D300048:bin_000031",142064,169107,22011,906378,211728,1861277,59498,1200950,112353,1580567,71823,109248
"D300050:bin_000001",11229,3611,939,22357,24061,96409,1470150,747786,34351,3390,355321,611878
"D300050:bin_000002",7620,3255,2224,3107,6080,13180,356167,70613,5482,5834,13334,23886
"D300050:bin_000004",13947,36001,313,5574,21862,8143,1372960,99005,18051,54956,203821,4646
"D300050:bin_000005",60770,63516,12121,558883,17678,111519,1018775,266040,25800,80803,18963,24969
"D300050:bin_000006",1348,4898,251,488,8704,2256,533820,35616,2998,2456,47825,5216
"D300050:bin_000007",64371,80031,9891,120537,553477,57147,2246818,40179,90674,116861,32165,70339
"D300050:bin_000010",7631,4581,152,1433,1516,109235,261994,21356,6556,1537,95737,212892
"D300050:bin_000012",13679,19000,1526,11998,14571,14027,654835,28630,14237,7105,26619,24090
"D300050:bin_000017",1531,13831,56,70774,4493,18753,193313,11712,816,7400,3384,11934
"D300050:bin_000018",31942,7272,1569,29748,81824,241130,480630,37714,131519,52295,45445,204445
"D300050:bin_000027",82936,5803,6843,32605,176512,53621,324803,30146,23912,37795,32566,32929
"D300050:bin_000028",69964,5213,974,27886,45292,158340,1892991,202093,283077,59505,7155,34209
"D300050:bin_000037",7,23,12,11,18,3,227839,77,237,21,11167,11
"D300050:bin_000040",1458,2470,813,1873,111747,6047,1448554,2769,1580,1662,51977,14332
"D300050:bin_000041",953959,1481,23271,626310,27,738844,778557,9864,179555,407848,263144,543942
"D300050:bin_000042",4780,11100,480,4843,3551,1925,140571,9411,2890,4464,3077,3786
"D300050:bin_000052",1987,654,1709,64606,89152,111637,502038,267791,187819,54371,27798,318329
"D300050:bin_000054",3332,4999,35,2338,6720,16967,99799,8254,28120,2299,2996,4907
"D300050:bin_000056",40172,243943,36628,27200,99324,23942,258797,34475,30353,31964,27581,22322
"D300050:bin_000060",739,362,20,328,53,579,283041,1790,933,277,520,946
"D300050:bin_000074",5437,35792,248,9247,17698,1703,95345,10064,6216,4435,38540,1869
"D300050:bin_000085",35423,135953,507,1856,12575,2873,56721,4777,516,6,368,102
"D300053:bin_000003",167870,70193,186536,64059,19869,3947,54571,193725,45707,3211,3424,59458
"D300053:bin_000006",4191,4555,235,1663,2032,4587,11809,384837,5853,876,4728,8847
"D300053:bin_000007",482693,7683,136,3502,3038,370451,17562,677505,10032,5341,2435,1790
"D300053:bin_000008",48331,7204,1648,8063,21316,30606,78265,921080,74075,5288,108199,11451
"D300053:bin_000011",59269,215682,1487,119538,26916,20893,28334,443108,22632,16751,22728,110010
"D300053:bin_000012",26222,7161,15,415,3005,8281,2243,166432,9984,99,1453,2559
"D300053:bin_000017",30441,14663,1497,140312,118477,162602,52066,1211677,43971,26702,22333,42412
"D300053:bin_000019",3237,1721,428,1243,110568,4502,156132,214264,2790,1098,5235,6142
"D300053:bin_000020",6888,1850,148,33366,17527,3585,3828,1061377,2817,1463,26128,6124
"D300053:bin_000022",4849,8603,3358,4741,7413,8013,3491,252418,5547,1800,6649,6948
"D300053:bin_000028",348,138,52,562,872,1622,27031,426907,338,62,2451,16419
"D300053:bin_000030",199318,21429,2339,161712,1464573,10206,230700,1216430,208746,28559,203055,720073
"D300053:bin_000034",88694,27463,2306,357271,57759,53744,124255,541318,33350,57712,181509,448070
"D300053:bin_000037",8452,1616,267,813,66661,6971,21376,145124,2418,1406,9260,20778
"D300053:bin_000040",2541,2315,204,7830,197507,2087729,1026095,416371,597344,49375,127137,1184364
"D300053:bin_000041",127650,379531,5978,20923,203155,15222,20295,207456,116388,45416,12175,20015
"D300053:bin_000046",3803,7306,54,1583,2627,4419,12708,148186,4031,10463,15593,2471
"D300053:bin_000055",27412,1008,71,5072,2591,133162,83984,111463,1449,725,29341,20905
"D300053:bin_000056",6006,12660,32,1321,1984,14188,6187,501558,52081,944,12419,9785
"D300053:bin_000061",653,91,12,177,638,995,6076,134404,115,37,943,3920
"D300053:bin_000079",63673,45887,4647,88768,17366,37845,58702,328259,33000,14068,31504,38663
"D300053:bin_000083",65310,157599,39058,384222,100860,179959,253882,332027,280450,118296,93646,146826
"D300053:bin_000087",7623,15310,1656,10753,22600,34649,42310,228438,7428,18509,6277,15883
"D300055:bin_000001",17620,2879,1499,8582,26237,50372,25915,49520,556896,3890,5553,33771
"D300055:bin_000005",20901,29726,365,28954,2459,2820,6880,11947,340644,24852,6410,8398
"D300055:bin_000007",44267,41892,6213,73165,66077,214227,244370,66634,644222,67463,28263,137109
"D300055:bin_000008",64666,96928,202319,234685,227070,468,62414,988172,596985,547756,829443,293875
"D300055:bin_000009",81426,35572,431,150044,246829,3906,6855,125120,1205965,4804,8919,744106
"D300055:bin_000010",3245030,3699489,20269,2952580,2306716,3632342,268107,302273,2542833,4308344,2254676,1775350
"D300055:bin_000013",124991,4908,733,22819,131785,23673,10982,107974,292318,24191,293516,12952
"D300055:bin_000016",7885,15153,1296,45869,153059,18740,4955,1275011,715765,7477,6378,39669
"D300055:bin_000017",98223,3461,13859,170196,13833,3905,694089,9160,610077,6682,14049,5881
"D300055:bin_000031",2364,192104,67,2474,4774,9305,2434,6668,195709,2668,3333,71891
"D300055:bin_000032",5472,5821,570,5811,7053,3425,8537,157482,167138,54646,7101,3141
"D300055:bin_000033",11207,11059,846,15591,14770,23113,21334,13270,226661,6558,21490,12047
"D300055:bin_000034",2231,4298,398,2907,61189,7618,3305,4044,382391,2834,5560,6528
"D300055:bin_000037",77502,33673,4383,280709,150024,404262,99741,54465,1611437,67536,338574,687999
"D300057:bin_000002",215256,132353,3345,5484,31320,130802,5775,56970,32871,190246,4237,7433
"D300057:bin_000009",9950,4348,1403,8113,13116,3380,13981,16428,18750,6676,11573,21541
"D300057:bin_000011",57181,39964,5033,286953,89205,111737,44793,111191,111659,44409,70183,115065
"D300057:bin_000014",31606,10586,1401,70231,25121,6310,7591,44639,12805,285065,14058,14648
"D300057:bin_000023",3164,2027,619,6718,4947,2910,8003,5940,3905,9629,4568,5173
"D300057:bin_000025",224,322,806,292,375,1112,51413,777,2677,517,479,12778
"D300057:bin_000028",3851,2986,6326,435031,349355,159808,154278,307759,126036,110487,40483,342295
"D300057:bin_000034",4980,418,43,8074,9318,3680,28058,3805,1014,653,320,10654
"D300057:bin_000035",11981,10194,42,8338,1324,34660,4892,13332,63032,1487,7763,29905
"D300059:bin_000001",7655,8715,2555,16600,5149,7623,6465,6766,7834,35788,6643,8395
"D300059:bin_000002",521882,461066,6750,662958,457421,729365,1641816,4062453,153445,453357,431248,544035
"D300059:bin_000003",3680,7656,1559,2785,3261,1582,4019,8502,2897,3289,2738,2469
"D300059:bin_000009",10230,20681,2304,5147,97181,1074,3711,3537,2603,18550,2935,53449
"D300059:bin_000012",17359,13381,1231,99450,44308,31614,36218,335556,40086,29262,62370,20375
"D300059:bin_000015",5300581,139009,115347,1107948,658245,6975765,345868,4526465,5976877,1313772,1378508,3981404
"D300059:bin_000021",2078377,26529,3945,795846,2107562,97454,421970,5079952,25092,31620,3316936,1514535
"D300059:bin_000029",2863,795,38,699,2056,1519,1206,4877,942,426,965,1496
"D300059:bin_000031",23815,3833,904,64168,38323,171187,49486,65139,120359,117828,36414,27399
"D300059:bin_000047",34114,48392,3502,112717,21847,29166,46771,45966,43907,16983,29760,47864
"D300059:bin_000052",44732,63197,129593,59688,40453,25213,10363,33196,12294,36487,5538,11588
"D300061:bin_000002",186252,7681,3411,58463,30072,32864,44697,70474,375769,20291,937812,33461
"D300061:bin_000003",13188325,12663236,2846221,7427097,1370524,35640,22053,2695486,22831,14401881,22667,52871
"D300061:bin_000005",11212,7386,1319,5595,9459,2782,5356,129619,5117,6039,28826,5619
"D300061:bin_000007",96124,3809,932,55663,102333,561264,44753,37556,18230,27187,15775,32620
"D300061:bin_000008",8485,5310,771,12030,4457,11442,100534,7791,9763,64789,5361,9017
"D300061:bin_000015",2439,1448,2953,17303,6936,63775,388562,120429,464803,378674,44075,120792
"D300061:bin_000017",40569,23419,1019,34609,28025,44773,27305,26372,27638,35848,29268,26726
"D300061:bin_000026",278821,104620,5775,24380,217394,169554,374656,807552,56930,129905,35675,311845
"D300061:bin_000027",28074,102797,307,10334,222461,7742,15243,51636,28776,34107,28296,58122
"D300061:bin_000028",64070,1462810,4251,48225,520015,9360,9509,162558,301480,131550,35620,12599
"D300061:bin_000029",31867,154926,19419,30507,190049,7477,17718,108490,14467,486756,132099,8310
"D300061:bin_000031",49887,120656,6586,13907,22921,26308,64363,90067,58331,8068,43591,31903
"D300061:bin_000034",214153,122957,24410,7832680,94756,205863,415951,116215,198120,171651,91580,176942
"D300061:bin_000036",270953,1201018,705,16383,12559,1781,1458,4051,6193,601523,55713,1835
"D300061:bin_000039",321813,66393,1774,9126,5258,12366,183159,91361,2282,109692,10134,283
"D300061:bin_000056",44289,192951,656,17543,1647,10667,14227,7217,1457046,8788,5669,9772
"D300061:bin_000059",1544,416,161,306,3196,1150,2002,950,1107,444,1606,168
"D300061:bin_000062",108724,4533,627,9829,3863,10459,3883,30382,5744,7719,69931,4350
"D300061:bin_000072",5087,5070,798,32235,22179,2752,20116,3384,3250,5537,1267,55833
"D300061:bin_000080",271276,10862,1178,17658,21307,16489,724190,249226,53020,58265,501655,27043
"D300061:bin_000088",7877,46088,6351,30190,48279,56572,49791,111911,40772,100493,32941,118704
"D300061:bin_000095",23440,13869,1683,15871,110668,15448,80603,66896,21825,21819,24792,8631
"D300063:bin_000002",1552,5283,35,9524,164,1483,17998,493,500,392379,348,35780
"D300063:bin_000008",629720,1498972,2091,438343,14626,4209,124337,15344,8389,508114,14582,6452
"D300063:bin_000009",3722,5039,296,3110,35181,1672,4397,19577,51825,391840,7893,7648
"D300063:bin_000015",2445,90830,370,1430,11695,2510,1503,6179,3240,453484,2871,2562
"D300063:bin_000023",91703,29766,3555,55244,74888,15770,23621,92377,106662,394897,38577,190345
"D300063:bin_000026",615,5609,4940,1277,265,87,3857,2523,128,258216,125,161
"D300063:bin_000028",35096,24968,1932,72128,13980,35411,12584,38157,59727,880244,117259,20727
"D300063:bin_000034",86966,100085,32631,49092,282204,17535,47437,41895,23882,1482914,30791,26674
"D300063:bin_000042",11703,20166,6332,22427,8600,8495,6961,8119,7053,1389419,5578,12726
"D300063:bin_000052",37983,4712,1234,13344,35639,4773,4045,19566,5475,572004,13167,5448
"D300063:bin_000060",15852,92817,27517,59449,171266,25783,34183,36771,6569,281820,14263,13565
"D300063:bin_000063",11184,14463,12408,42166,131596,31818,96997,21969,15520,250501,15260,96852
"D300063:bin_000065",18378,11739,6826,20474,21711,5679,34982,12051,16238,255057,7889,7422
"D300065:bin_000002",1405,1398,131,400,1422,1161,1719,13163,1071,1224,247215,1056
"D300065:bin_000004",14871,104597,777,224815,21931,95673,99850,564049,9688,24808,707301,7144
"D300065:bin_000005",76316,177559,3848,40104,157347,15512,17356,18249,17172,16020,599567,20259
"D300065:bin_000006",9433,7745,559,46678,8308,31880,237693,41117,13867,12389,603031,13505
"D300065:bin_000007",3544,4026,505,5476,4643,24625,314235,1138479,3851,4617,1639706,3651
"D300065:bin_000008",3673,2761,237,6660,4906,12305,6419,390523,7657,2612,269807,17367
"D300065:bin_000010",739905,495438,31498,443187,420121,40625,119878,993466,550798,908131,1118953,69203
"D300065:bin_000012",6288,5232,1922,5969,4662,3243,5025,15944,6213,3657,559590,8053
"D300065:bin_000014",203907,90980,5485,471159,100795,38081,165181,86094,49120,610070,465091,197886
"D300065:bin_000016",49738,40070,4430,34290,42634,29534,1136116,267789,29809,23056,874658,48891
"D300065:bin_000020",3355,2656,369,4800,14672,15566,3378,40619,3519,2253,302631,9435
"D300065:bin_000021",124767,583231,35338,519433,145737,314312,466629,116060,463941,230712,294301,156130
"D300065:bin_000022",3776,1105,245,1396,13713,785,5304,4161,1352,4193,252896,4040
"D300065:bin_000024",343673,2772,1122,10082,224012,13165,4433,537443,6214,1284,766670,51747
"D300065:bin_000029",12624,12,109,24341,313,42,284,1956,11186,4624,2218554,2459
"D300065:bin_000030",184981,109184,639740,89986,97736,627,79515,139218,82220,191600,189750,106941
"D300065:bin_000033",1386,2852,14,879,314,2241,1220,4711,4502,2955,166267,5807
"D300065:bin_000034",4614,3864,581,4988,4463,3413,7804,146496,4799,2648,282985,26486
"D300065:bin_000039",81,289,137,71,238,63,2426,3018,18953,239,889573,105
"D300065:bin_000041",266,456,117,374,2022,2463,4346,34236,479,318,279502,727823
"D300065:bin_000042",112544,102054,12367,547397,62272,139593,260006,196355,279939,197564,524635,213627
"D300065:bin_000047",0,4,5086,10,151,11143,450,179,1,14,1368699,3913
"D300065:bin_000048",7,6,8,24,119,2325,926,57,14,4,669385,979
"D300065:bin_000051",27899,45679,810,12942,131396,4172,11563,30586,11555,11909,695156,16333
