"","C001F","C002F","C003F","C004F","C005F","C006F","C007F","C008F","C009F","C013F","C014F","C015F"
"D300065:bin_000053",22607,29543,2662,34833,13174,13956,203692,32988,143126,11170,351867,476961
"D300065:bin_000055",11,15,25,7663,221,1827,422,21315,96,15,62625,187
"D300065:bin_000056",3448,6206,1185,3290,7835,2803,5528,12436,6007,2497,163875,6078
"D300065:bin_000057",10808,16330,3473,7564,31875,1667,3655,30526,14113,79525,228051,3465
"D300065:bin_000062",3801,1378,77,6324,5895,6303,150139,4719,49215,4042,147340,402642
"D300068:bin_000001",204635,1277,14067,182853,134720,260553,360134,109797,556417,70169,359007,407614
"D300068:bin_000003",13519,32,16,60,273,118729,23653,10100,106591,15,626,274607
"D300068:bin_000005",191699,7445,105,3515,2762,56238,5866,130678,1117,2285,11496,356847
"D300068:bin_000007",3816,7132,1265,9261,6467,36358,5689,9181,40421,3803,8283,893105
"D300068:bin_000010",620762,2248273,2878,88616,88977,202775,15204,25170,1481231,5515,140205,601946
"D300068:bin_000011",105441,1353,248,1696,5103,2094,6197,4306,111151,1002,164528,655952
"D300068:bin_000014",448027,9710,12840,1397441,614670,30107,364826,1127282,2832794,656177,590476,1261853
"D300068:bin_000017",407897,191308,4064,113248,619137,125819,2192541,1361339,447865,371307,777064,1109914
"D300068:bin_000018",37021,23544,5847,92728,40369,48304,135538,122179,158747,1625,65546,135308
"D300068:bin_000019",54662,16176,2122,21428,200032,59024,196872,141281,649716,37087,36229,901873
"D300068:bin_000023",15045,8384,1142,32269,15174,21220,22410,169793,304704,15261,107402,395240
"D300068:bin_000025",7063,3383,71,2757,5648,1580,11640,14976,2964,1727,8294,246235
"D300068:bin_000032",525770,1511051,208868,13050,23811,5721,19311,652361,60,657537,26907,253409
"D300068:bin_000033",510947,2331009,319976,614251,119290,26424,2034,76099,1183,396540,18146,869577
"D300068:bin_000034",1001,16108,78,4900,63811,34868,19500,23117,8166,1806,139525,164576
"D300068:bin_000037",375,343,195,400,505,21079,15242,1204,453,398,596,120611
"D300068:bin_000040",41103,45896,14121,78375,125897,16786,116453,26364,48254,74247,31962,190460
"D300068:bin_000041",29681,7530,7618,12753,33650,156242,86215,6342,30793,5485,20759,290113
"D300068:bin_000042",31926,6859,1202,26951,47782,110818,53532,39842,177586,33879,14071,354335
"D300068:bin_000043",1225,1556,107,2966,878,1014,44305,1885,17520,2410,1448,139586
"D300068:bin_000045",17625,8745,666,42011,22565,67211,79789,461754,14862,10627,19361,308620
"D300068:bin_000048",930,1423,21,1688,2129,21112,2175,33517,1341,260,3595,160397
"D300068:bin_000052",51991,10101,3685,21760,142640,210445,28104,29811,73271,51649,36998,1572725
"D300068:bin_000064",14219,9400,591,5750,9307,32524,4320,4130,68768,7593,91140,646742
"D300068:bin_000074",308114,6118,259,99195,245071,15342,580623,558135,9594,5409,385953,2673099
"TC1_40:bin_000002",217418,352348,101329,57646,15110,1688,104,12797,10720,155336,853,3820
"TC1_40:bin_000006",257037,400399,39499,220396,67004,45799,426807,418994,65740,360255,204532,77703
"TC1_40:bin_000013",3283,154683,18021212,3290,52504,1071,12242,14007,12863,8990,10748,577
"TC1_40:bin_000017",50573,2401077,525,1706,753,8653,9887,41057,4612,4647,647,3462
"TC1_40:bin_000018",644375,148083,25535,31849,8668,573164,705435,1386084,490231,179,265604,1138
"TC1_40:bin_000023",132265,413319,9675,24071,196837,98691,190112,182027,225401,21021,73728,44857
"TC1_40:bin_000027",517080,38698,635707,1032,12737,2038,88033,63815,33,850,50365,59969
"TC1_40:bin_000032",12994,119413,24488,5773,31378,2153,861,12006,24392,8372,3456,5357
"TC1_40:bin_000033",150958,138744,155127,46535,12694,3312,1633,28438,1163,113478,7755,1390
"TC1_40:bin_000036",10184,169774,12,359,29788,10868,6818,15143,13507,325,2900,6610
"TC1_40:bin_000037",682105,1906669,56302,170095,59077,119076,452680,455280,61000,545183,197464,97526
"TC1_40:bin_000038",995127,10381,7895,56017,406122,12040,99713,39315,33596,637187,230858,432024
"TC1_40:bin_000039",3391,64660,109523,1001,1401,1430,360,56,770,30,24,46
"TC1_40:bin_000041",1196,180581,302667,155,12790,2959,1114,2551,101,2097,32,479
"TC1_40:bin_000042",58153,46512,916501,996,26823,2090,4788,57600,8233,154666,126742,27820
"TC1_40:bin_000047",3374,1412679,1675,21551,3124,2506,4776,11663,3642,22022,6170,8552
"TC1_40:bin_000048",640820,1,1170,8062,30875,116929,127096,218788,197623,167778,8581,13927
"TC1_40:bin_000057",98627,51770,11149,52474,31610,13483,23210,13403,27641,41265,2880,55753
"TC1_40:bin_000058",300988,14280,3113,46107,89766,58072,102361,22195,181936,114320,132839,33449
"TC1_40:bin_000066",40223,146893,558,3729,394,2417,133623,562,967,1981,1185,2255
"TC1_40:bin_000067",10434,879,192753,10181,153,34,130,137,65,9321,65,58
"TC1_40:bin_000073",480,394366,282,478,311,196,471,417,1678,215,123,566
"TC1_40:bin_000086",87849,184821,4499,14162,3444,4202,1414,3915,2024,23148,1834,1929
"TC1_40:bin_000087",206871,18964,15340,6401,17328,3875,2545,9602,12940,315217,3692,4756
"TC1_40:bin_000090",14083,123189,143164,94670,75976,19878,25373,19335,2229,3712,3064,3586
"TC1_40:bin_000091",26441,141841,553,4602,9652,3160,12129,37336,14743,14149,11900,18593
"TC1_40:bin_000092",12816,50516,143567,26441,7960,3724,13268,16096,2454,23222,4314,3786
"TC1_40:bin_000093",2981,74527,62992,10162,48,35,11797,10852,32,72478,32,23
"TC1_40:bin_000095",40672,441775,29675,11165,53050,8289,19891,4369,227,422,62,189
"TC1_40:bin_000100",49617,299673,9895,19252,18126,28661,24816,14322,25810,40935,21552,31969
"TC1_40:bin_000101",32402,808922,2965,200855,159986,331458,49741,705940,16387,430740,471329,21546
"TC1_40:bin_000106",199083,149629,16491,11,0,2,2,195595,15,27,44600,2
"TC1_40:bin_000111",339386,7890,27,802,6985,9905,1025,21768,14041,3886,7152,19872
"TC1_40:bin_000112",257866,34879,31,771,2858,26716,4645,80439,43835,16981,30793,88570
"TC1_40:bin_000113",3300,171646,37940,35110,29441,3319,9864,5381,3196,3894,2841,4685
"TC1_40:bin_000121",237135,10293,2584,7490,5929,21621,10401,72407,5011,11364,2000,6343
"TC1_40:bin_000125",332988,58695,2485,302325,70206,38097,170625,98765,31663,329057,32926,125748
"TC2_40:bin_000001",69562,205842,122,10597,453120,14170,115382,21764,109042,406614,1212122,25854
"TC2_40:bin_000006",10318,2419,222,9196,746025,12017,12991,6812,8033,326224,7281,7943
"TC2_40:bin_000018",48788,69225,534,944325,4941,122887,18211,438915,5962,96289,51825,292583
"TC2_40:bin_000019",18631,2217,2518,210827,11086,59168,57385,34354,61408,68952,95419,85576
"TC2_40:bin_000021",24763,7232,764,485812,7144,15809,6784,20727,28840,25430,14293,9531
"TC2_40:bin_000036",7051,2181,124,409877,5194,3365,5493,11549,5256,6368,7779,15862
"TC2_40:bin_000038",4698,8878,605,5079,8690,2831682,3951,16939,17035,2713,6418,31679
"TC2_40:bin_000040",755,2155,991,356618,734,1696,939,3239,1690,8405,1202,591
"TC2_40:bin_000045",377,80383,49,74335,616,111055,91397,1374,360,490,895,722
"TC2_40:bin_000046",52701,139,6,717,207217,72,23,347,4962,58368,1232,342
"TC2_40:bin_000050",986,132,9,133267,14003,33441,93445,2025,2780,533,10999,794
"TC2_40:bin_000063",707,11730,1194,525,85,122877,97,22884,427356,1522,548,435266
"TC2_40:bin_000070",5258,22379,966,132037,4987,24508,17432,10284,154076,3998,5412,55162
"TC2_40:bin_000073",10525,8916,943,868324,32830,3615,4387,21353,8557,6162,8034,14156
"TC2_40:bin_000075",31485,23903,68523,27,96018,4334,5730,29297,1180,295,5207,54
"TC2_40:bin_000078",2344,6132,336,2331,8841,192776,159019,78670,104637,801,116702,5526
"TC2_40:bin_000090",76844,69679,514,257007,8620,6635,27828,4988,10462,70644,26118,162931
"TC2_40:bin_000098",9622,8006,514,65289,435,36001,451,6623,316,29,387,182
"TC2_40:bin_000099",1390,1334,388,67433,94055,3296,95038,4819,6477,1079,29905,65719
"TC2_40:bin_000105",9945,9348,39137,9937,205755,242574,104466,16696,1416793,11672,20110,570340
"TC2_40:bin_000110",1515,3214,2309,87376,48716,923,2438,2697,1516,1928,81174,685
"TC2_40:bin_000115",15252,1553,44,2136,9626,163997,179743,3225,94018,2807,7363,12535
"TC2_40:bin_000124",17442,6670,1706,3585,99797,93523,50896,117801,26547,43172,53032,27849
"TC2_40:bin_000130",46,184,0,83,339,119983,46638,4485,9497,365,1159,17408
"TC2_40:bin_000136",17,43,19,44877,142,29401,9385,1960,96,57,2795,30526
"TC2_40:bin_000142",48007,42127,10567,29436,67273,573177,35968,97044,183185,17497,62904,100819
"TC2_40:bin_000151",23395,45352,26085,34147,87907,1215,9624,27570,7380,4492,1868,8622
"TC2_40:bin_000157",123727,33686,5507,4209,199027,12428,18162,20843,15057,16211,19565,14523
"TC2_40:bin_000158",13971,146061,337,16143,19598,316914,50517,69677,107529,10087,186162,10816
"TC2_40:bin_000183",61307,21824,2081,16164,385423,13290,31506,46696,8345,16959,55835,19268
"TC3_40:bin_000003",65686,305719,299,1009,52284,115126,9332,9958,9793,122777,5424,482557
"TC3_40:bin_000004",923,1317,24,831,1823,554,3730,143406,76767,409,153,181773
"TC3_40:bin_000012",15165,21075,20303,10355,15702,1218,32160,29417,12140,21182,73267,12330
"TC3_40:bin_000016",88601,97061,1577,88903,36799,75808,111767,84439,68202,52726,5950,159297
"TC3_40:bin_000017",3589,2416,235,15686,29245,10212,8721,767072,6529,2346,48288,254201
"TC3_40:bin_000018",101,77,408,130,317,107,2965551,246,43,37,300,82
"TC3_40:bin_000019",11353,2227,335,49846,36952,149352,81259,26587,246569,14602,38166,238793
"TC3_40:bin_000020",133355,157673,52075,27957,115849,6400,157081,16964,28113,113067,57343,53583
"TC3_40:bin_000022",33799,14511,3548,96606,183859,49115,122924,30495,111451,90618,279411,105239
"TC3_40:bin_000024",642,924,81,209,678,1011,2650,146433,1029,375,201,560
"TC3_40:bin_000026",127,131,14,77,840,225,373922,1291,2873,221,6660,393
"TC3_40:bin_000027",941,425,22,579,98688,8448,199041,6538,767,104,416,788
"TC3_40:bin_000032",86337,162754,1731,21141,61491,59220,176401,75036,77944,1347,290145,109058
"TC3_40:bin_000034",584,295,76,1681,15372,1362,400174,79983,869,1161,93172,714
"TC3_40:bin_000035",13466,9128,289,2007,5912,5536,84484,623082,73321,1217,7328,6682
"TC3_40:bin_000036",124545,11720,5615,25877,2156,16730,3777,31662,40573,762957,6573,6740
"TC3_40:bin_000041",3001,5939,309,3491,8798,4583,151805,44230,23811,4947,11141,18288
"TC3_40:bin_000048",3102,764403,230007,778,685,2946,210956,2148,426265,731,528,482963
"TC3_40:bin_000050",14837,20112,67,275,3741,3906,933,269519,17532,18846,14227,2487
"TC3_40:bin_000051",46664,174485,2015,59578,34346,8268,38465,28781,20198,109979,44562,16218
"TC3_40:bin_000053",6817,17396,217,10652,8395,40129,14693,230927,1803,1139,494095,36048
"TC3_40:bin_000055",902,3390,30364,41036,2498,41180,48748,5820,59700,11926,1780,41245
"TC3_40:bin_000060",4983,9040,485,36966,4279,6146,4938,49852,3460,309951,2985,3990
"TC3_40:bin_000069",226178,22107,6966,71730,82985,221145,211763,76822,65188,98381,65360,539612
"TC3_40:bin_000071",8277,1569,291,1802,8175,33633,2768,74641,1502,4333,14125,127284
"TC3_40:bin_000072",1482,1485,73108,2179,5978,1041,263917,65902,5977,580,65379,519
"TC3_40:bin_000077",19971,3542,175,33212,13420,44822,136995,86977,2240,3406,25841,36768
"TC3_40:bin_000079",154,306,2778,192,283,29095,2766,142738,801,601,59910,15863
"TC3_40:bin_000080",42789,28395,2132,2710,77603,55727,41891,88963,118172,7375,57007,3406
"TC3_40:bin_000085",6010,31163,352,761,164040,5143,304775,90449,35439,3460,25922,11702
"TC3_40:bin_000093",403,1056,145,782,12134,66833,104331,49052,3015,335,3395,2524
"TC3_40:bin_000094",11278,127637,159657,24446,105969,1450,200511,90997,1733,1660,19956,48614
"TC3_40:bin_000103",81621,739,1767,1625,125463,99386,538,139717,16107,7049,70088,160937
"TC3_40:bin_000108",55,326,7,174,26,272,60,88692,57390,35,408,518
"TC3_40:bin_000110",1193,601,4,10455,2320,25311,447,7898,86629,2471,12106,70025
"TC3_40:bin_000115",2830,1921,307,4826,23040,37501,1237,58713,75717,691,149265,52770
"TC3_40:bin_000117",556,86,23,297,992,813,28919,102790,6808,829,266651,31784
"TC3_40:bin_000120",7325,11614,631,4764,5796,5394,4508,7508,398084,5701,32488,11713
"TC3_40:bin_000125",5397,549,526,94146,4918,64179,130011,35664,18489,6171,21029,24047
"TC3_40:bin_000126",2496,646,700,3850,2184,2400,341533,2204,2044,1498,69810,5025
"TC3_40:bin_000127",9046,72852,25624,20505,14633,14262,282241,14805,14234,3962,17770,32327
"TC3_40:bin_000131",5007,1956,39,15615,7559,89115,53377,60773,9278,56817,26353,32238
"TC3_40:bin_000133",948,78,32,707,91,1272,433825,306,802,520,481,974
"TC3_40:bin_000135",818,4029,14,249,226,24041,69,4388,1374,28,56774,87754
"TC3_40:bin_000136",1891,26780,528,2170,13403,23775,58161,57236,31857,1437,32550,29592
"TC3_40:bin_000142",10069,36,648,7092,79640,32471,47998,62062,28,9672,89015,68
"TC3_40:bin_000144",17434,1836,413,1026,921,1322,61774,6833,31205,821,39430,48275
"TC3_40:bin_000146",25,42,241,15714,23110,20701,48290,21344,43285,15143,22924,48584
"TC3_40:bin_000153",688,1940,187,361,7879,815,808,29016,5703,125,45116,45299
"TC3_40:bin_000157",37,72,23,13,258,47,98,66093,79,48,63,51053
"TC3_40:bin_000164",135,53411,8,478,142,870,1356,2155,291542,113229,700,6422
"TC3_40:bin_000165",749,715,215,24446,2668,3076,195180,8506,5414,1746,8915,16554
"TC3_40:bin_000169",287175,21413,10346,220374,163639,466515,72316,79576,2851001,476763,155009,444313
"TC3_40:bin_000176",696,123,7,856,62,24921,8000,82224,458,301,2708,19168
"TC3_40:bin_000180",1227,3423,1009,1208,2152,1255,353512,10790,1986,923,11442,9828
"TC3_40:bin_000181",1198,61703,108,6667,4459,30651,634,17520,1333,28440,2439,160987
"TC3_40:bin_000183",1741,4511,116,1752,2505,2190,5608,66475,426235,1486,9364,4709
"TC3_40:bin_000185",10251,935,231,105093,1292,21239,495,171810,4267,77,2318,76596
"TC3_40:bin_000187",6057,1625,87,13785,47927,37342,1541,111586,1319,3461,81742,70091
"TC3_40:bin_000188",549,338,37,277,481,340,30868,129686,2148,39,50387,184826
"TC3_40:bin_000192",17290,6471,700,22002,25543,27182,4119,202520,10580,5876,18697,17559
"TC3_40:bin_000193",6514,17089,680,96050,6715,1660,4838,213287,3256,1468,4212,9665
"TC3_40:bin_000194",23890,2623,430,2188,3247,1802,493916,13060,2949,7534,38427,3870
"TC3_40:bin_000197",2458,124,48,88,550,107078,141842,11109,1112,38,726,101671
"TC3_40:bin_000202",9851,42956,6616,14297,39645,20551,155601,23324,2432,12501,2942,9786
"TC3_40:bin_000203",5397,5178,107,10800,46356,2705,659,129059,7918,722,3122,103084
"TC3_40:bin_000210",69245,175227,16799,272953,75220,25492,197679,51680,114100,47593,175893,94994
"TC3_40:bin_000211",186,14373,10,480,376,341,479,212,159,125912,392,143
"TC3_40:bin_000212",63034,7045,1162,13176,18638,66140,9623,192673,60798,5916,32697,85833
"TC3_40:bin_000214",9628,6220,463,68414,17036,7996,2799,109866,9173,11923,54801,47729
"TC3_40:bin_000217",530,5605,34,1148,205,25812,385,3168,69126,196,85748,1656
"TC3_40:bin_000230",38263,14753,1137,19988,11480,21685,3306,17336,17840,25097,24912,7951
"TC3_40:bin_000234",4811,287,363,46494,21868,13907,37188,23899,892,766,31175,16463
"TC3_40:bin_000238",8821,15197,1015,6070,17247,12964,67060,37686,9167,2030,5130,123675
"TC3_40:bin_000246",54639,14388,684,34916,210249,147529,221818,2733252,157138,32009,316820,39658
"TC3_40:bin_000250",81878,50585,5381,58252,49281,48695,25670,275266,72504,37862,58108,34265
"TC3_40:bin_000256",58190,31654,1776,24536,45383,23714,169230,40027,11244,4365,106492,42534
"TC3_40:bin_000259",24745,30416,2334,14274,15304,12623,8209,26964,15171,7344,81789,415721
"TC3_40:bin_000266",1545,21358,280,13814,2125,11630,14134,7781,203694,456,4458,8954
"TC3_40:bin_000274",48338,109645,95114,96721,85226,14415,42113,71593,9700,186503,8066,13675
"TC3_40:bin_000276",2473,2610,874,3948,3362,2807,4406,457301,3626,823,8761,10489
"TC3_40:bin_000282",555,1489,26,886,1312,40482,9817,31148,916,150,14176,104832
"TC3_40:bin_000293",9698,20972,1216,14583,12594,8664,34468,16969,12376,4069,109382,6644
"TC3_40:bin_000294",1982,6795,744,5407,12037,20972,137527,15988,5349,3235,17628,3398
"TC3_40:bin_000301",883,2035,31,14600,2220,26460,152,52678,399,46,41857,9046
"TC3_40:bin_000312",4208,60697,2769,2021,4978,4870,82146,4611,534,27638,66845,32241
"TC3_40:bin_000318",92549,79538,13818,71527,117540,36252,36729,130074,62233,103567,58278,17200
"TC3_40:bin_000342",177985,331993,82046,129330,228816,21377,4763,1295683,34,206087,20800,91360
"TC3_40:bin_000345",10515,12329,3783,61550,37170,5965,77628,57665,8864,32335,35785,6764
"TC4_40:bin_000008",7182,6545,1038,16042,4277,4873,2903,3750,4872,10723,4588,3649
"TC4_40:bin_000010",933,2326,36,885,966,4065,15523,3906,84942,256,81037,453844
"TC4_40:bin_000011",132744,25032,5396,41005,58288,126679,68837,86872,317891,44836,35708,10729
"TC4_40:bin_000012",254567,1362748,253952,831256,92940,6787,10841,132436,17652,607599,17405,30986
"TC4_40:bin_000014",215093,92242,11767,61162,105035,9575,36799,138282,19650,35858,160478,12495
"TC4_40:bin_000015",10777,2336,121,8761,1511,2120,8616,22316,2014,2970,3628,1127
"TC4_40:bin_000017",4079,49433,112,9699,38748,12855,58859,83836,4298,1496,21448,12520
"TC4_40:bin_000027",5285,4998,425,14417,138217,33219,351461,136669,8364,4825,13151,13844
"TC4_40:bin_000028",95970,379101,617,5556,52708,12020,70963,1252,1582,78,130,76
"TC4_40:bin_000035",45522,3313,11468,3193,6027,64659,1690,5120,10939,10090,1971,27550
"TC4_40:bin_000038",339,385,22,533,365,511,2908,980,357,521,1055,409
"TC4_40:bin_000052",28761,213016,12370,191,27148,4488,23269,6164,1950,464,1866,938
"TC4_40:bin_000060",1337,3812,90,2386,3766,37863,3200,9435,87604,1462,3655,3085
"TC4_40:bin_000068",297731,15661,2168,233155,17384,6519,74350,71207,3181,215226,3190,6857
"TC4_40:bin_000072",1535,39653,34301,740,9099,3799,1636,768,48,24,6,18
"TC4_40:bin_000073",452,846,208,12379,88303,68616,48859,39894,23991,421,5866,63948
"TC4_40:bin_000076",2431,33069,24521,19478,15610,10717,87032,9530,10954,39200,64880,25153
"TC4_40:bin_000077",37263,57925,7170,14320,29686,3456,20639,21956,36512,97047,19963,12152
"TC4_40:bin_000079",19073,24897,7040,24142,12112,22504,13935,20396,15675,63443,7396,14975
"TC4_40:bin_000084",74882,43010,7787,23922,17864,3549,9568,7265,15443,56627,7051,3915
"TC4_40:bin_000085",5172,3478,21878,4596,4204,2371,1977,6248,7059,5900,4227,9757
"TC4_40:bin_000091",5516,54398,30,2551,3451,13152,32889,80726,1247,1065,29738,16731
"TC4_40:bin_000097",958,9646,352,1321,55711,2902,5822,7465,4947,7401,19347,4056
"TC4_40:bin_000099",91740,327268,9866,79255,12527,5602,91677,36245,46410,27234,3324,35897
"TC4_40:bin_000100",898,4169,35,777,106,812,1479,155,67125,1676,626,694
"TC4_40:bin_000105",2516,282308,4579,2882,3416,1518,34139,2988,377734,2377,3286,141269
"TC4_40:bin_000112",1844,84308,236,6480,1239,2958,14279,13142,2074,1092,4871,2956
"TC4_40:bin_000115",46601,91644,4079,38883,60525,117639,10279,186141,25925,70999,23754,23002
"TC4_40:bin_000120",46335,77510,6575,1851,74154,8226,69696,56238,21103,17466,26102,17363
"TC4_40:bin_000125",3804,28007,225,61532,11729,6767,45308,33483,10447,4916,6994,7849
"TC4_40:bin_000126",9548,8819,255,33693,16590,79156,54885,35126,42882,24646,148815,526012
"TC4_40:bin_000129",16657,3654,386,11820,1064,20810,13985,13777,6035,27081,46937,12707
"TC4_40:bin_000137",39687,175656,19231,16696,35487,13717,21931,45923,15293,14740,66384,69407
"TC4_40:bin_000138",14575,8689,1356,90187,56668,37879,157927,69377,65396,50230,90542,47572
"TC4_40:bin_000142",12241,148,6,248,90,1322,1781,2861,176,275,84,1192
"TC4_40:bin_000155",4913,115,60,292,11380,169,551,6489,151,80,3192,3338
"TC4_40:bin_000157",14110,5101,1481,1806,7852,25930,3548,31946,11554,7079,8247,25098
"TC4_40:bin_000159",5622,50178,15,7490,770,4359,1227,42886,10980,1346,2652,8141
"TC4_40:bin_000170",43375,110865,1565,135857,62266,41445,206348,186706,376860,13902,91495,59949
"TC4_40:bin_000190",15671,24116,3167,21729,18604,18316,23228,54491,66473,23949,45184,21170
