ID,ExperimentaUnitTreatment_Series,Code,Type,Description,Container,Institution,Preservative,Weight(g),PreservativeVolume(mL),Notes,Attachment,Status,Series,Experiment_ExperimentalUnit_Serie,ExperimentalUnit_Series,Position,SeriesDayCount,SeriesDate,SeriesLetter,ExperimentalUnitSlaughteringDayCount_Series,Experiment_code,Experiment_name,BacteriaDescription,BacteriaID,pH,Individual
C001aO,TC1,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C001a,C,C001,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C001
C002aO,TC1,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C002a,C,C002,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C002
C003aO,TC1,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C003a,C,C003,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C003
C004aO,TC2,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C004a,C,C004,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C004
C005aO,TC2,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C005a,C,C005,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C005
C006aO,TC2,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C006a,C,C006,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C006
C007aO,TC3,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C007a,C,C007,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C007
C008aO,TC3,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C008a,C,C008,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C008
C009aO,TC3,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C009a,C,C009,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C009
C010aO,TC4,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C010a,C,C010,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C010
C011aO,TC4,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C011a,C,C011,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C011
C012aO,TC4,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C012a,C,C012,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C012
C013aO,TC3,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C013a,C,C013,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C013
C014aO,TC3,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C014a,C,C014,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C014
C015aO,TC3,O,Colon,Digesta,50 mL tube,NMBU,None,,,,,Shipped NMBU,C015a,C,C015,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C015
C001aA,TC1,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C001a,C,C001,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C001
C002aA,TC1,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C002a,C,C002,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C002
C003aA,TC1,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C003a,C,C003,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C003
C004aA,TC2,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C004a,C,C004,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C004
C005aA,TC2,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C005a,C,C005,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C005
C006aA,TC2,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C006a,C,C006,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C006
C007aA,TC3,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C007a,C,C007,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C007
C008aA,TC3,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C008a,C,C008,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C008
C009aA,TC3,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C009a,C,C009,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C009
C010aA,TC4,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C010a,C,C010,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C010
C011aA,TC4,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C011a,C,C011,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C011
C012aA,TC4,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C012a,C,C012,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C012
C013aA,TC3,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C013a,C,C013,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C013
C014aA,TC3,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C014a,C,C014,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C014
C015aA,TC3,A,Duodenum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C015a,C,C015,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C015
C001aB,TC1,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C001a,C,C001,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C001
C002aB,TC1,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C002a,C,C002,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C002
C003aB,TC1,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C003a,C,C003,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C003
C004aB,TC2,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C004a,C,C004,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C004
C005aB,TC2,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C005a,C,C005,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C005
C006aB,TC2,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C006a,C,C006,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C006
C007aB,TC3,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C007a,C,C007,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C007
C008aB,TC3,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C008a,C,C008,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C008
C009aB,TC3,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C009a,C,C009,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C009
C010aB,TC4,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C010a,C,C010,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C010
C011aB,TC4,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C011a,C,C011,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C011
C012aB,TC4,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C012a,C,C012,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C012
C013aB,TC3,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C013a,C,C013,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C013
C014aB,TC3,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C014a,C,C014,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C014
C015aB,TC3,B,Jejunum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C015a,C,C015,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C015
C001aC,TC1,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C001a,C,C001,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C001
C002aC,TC1,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C002a,C,C002,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C002
C003aC,TC1,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C003a,C,C003,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C003
C004aC,TC2,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C004a,C,C004,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C004
C005aC,TC2,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C005a,C,C005,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C005
C006aC,TC2,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C006a,C,C006,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C006
C007aC,TC3,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C007a,C,C007,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C007
C008aC,TC3,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C008a,C,C008,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C008
C009aC,TC3,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C009a,C,C009,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C009
C010aC,TC4,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C010a,C,C010,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C010
C011aC,TC4,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C011a,C,C011,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C011
C012aC,TC4,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C012a,C,C012,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C012
C013aC,TC3,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C013a,C,C013,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C013
C014aC,TC3,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C014a,C,C014,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C014
C015aC,TC3,C,Ileum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C015a,C,C015,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C015
C001aD,TC1,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C001a,C,C001,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C001
C002aD,TC1,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C002a,C,C002,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C002
C003aD,TC1,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C003a,C,C003,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C003
C004aD,TC2,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C004a,C,C004,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C004
C005aD,TC2,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C005a,C,C005,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C005
C006aD,TC2,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C006a,C,C006,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C006
C007aD,TC3,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C007a,C,C007,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C007
C008aD,TC3,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C008a,C,C008,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C008
C009aD,TC3,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C009a,C,C009,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C009
C010aD,TC4,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C010a,C,C010,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C010
C011aD,TC4,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C011a,C,C011,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C011
C012aD,TC4,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C012a,C,C012,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C012
C013aD,TC3,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C013a,C,C013,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C013
C014aD,TC3,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C014a,C,C014,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C014
C015aD,TC3,D,Caecum,All section,Undefined Tissue cassette,UCPH,Glycerol,,,,,,C015a,C,C015,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C015
C000zH,TC0,H,Caecum,Tissue,2 mL tube,,,,,Laboratory Negative Control Extraction H samples,,,C000z,C,C000,,,,z,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C000
C001aH,TC1,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C001a,C,C001,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C001
C002aH,TC1,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C002a,C,C002,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C002
C003aH,TC1,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C003a,C,C003,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C003
C004aH,TC2,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C004a,C,C004,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C004
C005aH,TC2,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C005a,C,C005,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C005
C006aH,TC2,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C006a,C,C006,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C006
C007aH,TC3,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C007a,C,C007,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C007
C008aH,TC3,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C008a,C,C008,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C008
C009aH,TC3,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C009a,C,C009,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C009
C010aH,TC4,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C010a,C,C010,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C010
C011aH,TC4,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C011a,C,C011,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C011
C012aH,TC4,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C012a,C,C012,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C012
C013aH,TC3,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C013a,C,C013,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C013
C014aH,TC3,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C014a,C,C014,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C014
C015aH,TC3,H,Caecum,Tissue,2 mL tube,UCPH,DNA/RNA Shield,,,,,In progress,C015a,C,C015,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C015
C001aI,TC1,I,Caecum,Digesta,5 mL tube,ATL,None,,,,,Shipped Afekta,C001a,C,C001,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C001
C002aI,TC1,I,Caecum,Digesta,5 mL tube,ATL,None,,,,,Shipped Afekta,C002a,C,C002,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C002
C003aI,TC1,I,Caecum,Digesta,5 mL tube,ATL,None,,,,,Shipped Afekta,C003a,C,C003,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C003
C004aI,TC2,I,Caecum,Digesta,5 mL tube,ATL,None,,,,,Shipped Afekta,C004a,C,C004,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C004
C005aI,TC2,I,Caecum,Digesta,5 mL tube,ATL,None,,,,,Shipped Afekta,C005a,C,C005,,40,,a,,C,C - Proof-of-principle swine trial,,Add Bacteria,,C005
