"","sequence_id","D300038.lib1","D300040.lib1","D300042.lib1","D300044.lib1","D300046.lib1","D300048.lib1","D300050.lib1","D300053.lib1","D300055.lib1","D300057.lib1","D300059.lib1","D300061.lib1","D300063.lib1","D300065.lib1","D300068.lib1","D300038.lib1.1","D300040.lib1.1","D300042.lib1.1","D300044.lib1.1","D300046.lib1.1","D300048.lib1.1","D300050.lib1.1","D300053.lib1.1","D300055.lib1.1","D300063.lib1.1","D300065.lib1.1","D300068.lib1.1","D300057.lib1.1","D300059.lib1.1","D300061.lib1.1"
"1","D300038:bin_000002",288899,190312,35479,116358,12905,13493,9383,106297,19,39150,47423,74446,197412,10483,45602,288899,190312,35479,116358,12905,13493,9383,106297,19,197412,10483,45602,39150,47423,74446
"2","D300038:bin_000004",410700,85225,43906,143124,100801,63726,273960,94210,88305,40530,226871,197660,89070,104602,48209,410700,85225,43906,143124,100801,63726,273960,94210,88305,89070,104602,48209,40530,226871,197660
"3","D300038:bin_000006",476331,126035,888,34969,8357,6026,22346,107205,26062,10257,8681,18890,406118,16980,11235,476331,126035,888,34969,8357,6026,22346,107205,26062,406118,16980,11235,10257,8681,18890
"4","D300038:bin_000008",1370953,11436,30921,40473,24179,23015,21955,24037,36965,15094,17031,27150,23880,36516,22955,1370953,11436,30921,40473,24179,23015,21955,24037,36965,23880,36516,22955,15094,17031,27150
"5","D300038:bin_000012",651150,1547489,1490243,1683035,114072,8874,88679,2019293,5561,48472,17337,2865360,6777342,404532,18729,651150,1547489,1490243,1683035,114072,8874,88679,2019293,5561,6777342,404532,18729,48472,17337,2865360
"6","D300038:bin_000014",664706,203403,7347,693624,27409,261339,36973,40830,166473,161043,103987,677271,236666,219698,136638,664706,203403,7347,693624,27409,261339,36973,40830,166473,236666,219698,136638,161043,103987,677271
"7","D300038:bin_000017",326989,730303,71598,4400,85870,106,137776,9646,24,8790,86131,290389,230753,241196,37,326989,730303,71598,4400,85870,106,137776,9646,24,230753,241196,37,8790,86131,290389
"8","D300038:bin_000022",741629,2533,3360,921,3561,693,8062,2744,1285,935,15944,2581,918,1414,1290,741629,2533,3360,921,3561,693,8062,2744,1285,918,1414,1290,935,15944,2581
"9","D300038:bin_000025",583474,567509,7835,675465,321932,18057,103341,245505,49704,163682,14522,106343,3582,19931,246527,583474,567509,7835,675465,321932,18057,103341,245505,49704,3582,19931,246527,163682,14522,106343
"10","D300038:bin_000030",179417,744162,1450,46572,12516,36271,47092,144269,20385,24356,296329,105749,40539,49362,7836,179417,744162,1450,46572,12516,36271,47092,144269,20385,40539,49362,7836,24356,296329,105749
"11","D300038:bin_000034",12869748,43430,47544,1594308,3554724,7079058,6856111,4363617,6305968,273106,228603,4137179,8402871,7011841,7998301,12869748,43430,47544,1594308,3554724,7079058,6856111,4363617,6305968,8402871,7011841,7998301,273106,228603,4137179
"12","D300038:bin_000037",342862,633,311,310685,286846,74189,9583,226488,209913,40757,87471,23446,154387,104250,63067,342862,633,311,310685,286846,74189,9583,226488,209913,154387,104250,63067,40757,87471,23446
"13","D300040:bin_000005",2885,1305702,613,10065,14532,2649,7673,13785,6538,1778,48632,1476,5784,11873,2773,2885,1305702,613,10065,14532,2649,7673,13785,6538,5784,11873,2773,1778,48632,1476
"14","D300040:bin_000007",80141,314330,2129,266276,37336,27477,115399,205520,32126,67279,53880,312175,366218,67517,30808,80141,314330,2129,266276,37336,27477,115399,205520,32126,366218,67517,30808,67279,53880,312175
"15","D300040:bin_000008",3687,502525,6284,39395,37360,10251,7310,104059,19515,187094,12972,590998,744745,2944,5114,3687,502525,6284,39395,37360,10251,7310,104059,19515,744745,2944,5114,187094,12972,590998
"16","D300040:bin_000012",162820,1925925,54885,1898558,76018,527393,67395,164173,336819,412141,297082,409312,805692,587405,376387,162820,1925925,54885,1898558,76018,527393,67395,164173,336819,805692,587405,376387,412141,297082,409312
"17","D300040:bin_000013",24988,596447,5571325,351418,847407,6746,16988,170495,17020,9822,14753,17698,617454,23027,47320,24988,596447,5571325,351418,847407,6746,16988,170495,17020,617454,23027,47320,9822,14753,17698
"18","D300040:bin_000014",418150,1095951,7199,195356,365335,182630,138331,131446,1061103,139504,491932,674947,402289,127517,275745,418150,1095951,7199,195356,365335,182630,138331,131446,1061103,402289,127517,275745,139504,491932,674947
"19","D300040:bin_000015",1845,300529,23,13666,1134,665,4014,4980,1561,6980,3693,425297,99544,1110,398,1845,300529,23,13666,1134,665,4014,4980,1561,99544,1110,398,6980,3693,425297
"20","D300040:bin_000016",105613,209233,12427,26466,31745,16614,101123,69450,27596,17067,16827,96452,41484,62400,17302,105613,209233,12427,26466,31745,16614,101123,69450,27596,41484,62400,17302,17067,16827,96452
"21","D300040:bin_000022",419505,387041,6418,158,152752,60,191734,36884,91,67,157524,797183,445062,214441,17675,419505,387041,6418,158,152752,60,191734,36884,91,445062,214441,17675,67,157524,797183
"22","D300040:bin_000024",251550,5260858,102085,8435774,348318,1947885,3557492,1291396,3172571,2565926,1508569,3845993,1901752,196042,1993270,251550,5260858,102085,8435774,348318,1947885,3557492,1291396,3172571,1901752,196042,1993270,2565926,1508569,3845993
"23","D300040:bin_000029",6292,209494,401,231327,4572,10933,39293,49875,9267,6314,39198,96057,2987,18461,12716,6292,209494,401,231327,4572,10933,39293,49875,9267,2987,18461,12716,6314,39198,96057
"24","D300040:bin_000034",19605,155242,495,9695,15022,2620,33532,40015,29682,8678,99950,42397,7392,12622,5637,19605,155242,495,9695,15022,2620,33532,40015,29682,7392,12622,5637,8678,99950,42397
"25","D300040:bin_000042",68052,257215,13039,17225,14067,1357,2663,3546,1592,17119,31031,12533,2108,3030,9626,68052,257215,13039,17225,14067,1357,2663,3546,1592,2108,3030,9626,17119,31031,12533
"26","D300040:bin_000062",2135,207291,245,1388,635,7988,625,35331,3813,69307,2644,3695,3111,2613,6154,2135,207291,245,1388,635,7988,625,35331,3813,3111,2613,6154,69307,2644,3695
"27","D300042:bin_000001",7655,41333,944181,2421,12673,1614,3010,4907,2041,1747,10848,9267,6890,3738,2929,7655,41333,944181,2421,12673,1614,3010,4907,2041,6890,3738,2929,1747,10848,9267
"28","D300042:bin_000002",3246837,548080,860448,395069,757513,1218400,1374447,1642658,752199,1739689,287483,572996,1094337,2041674,1411623,3246837,548080,860448,395069,757513,1218400,1374447,1642658,752199,1094337,2041674,1411623,1739689,287483,572996
"29","D300042:bin_000007",143899,69765,557307,644314,87600,61678,56200,93615,5544,37288,182618,261774,170513,10760,10781,143899,69765,557307,644314,87600,61678,56200,93615,5544,170513,10760,10781,37288,182618,261774
"30","D300042:bin_000015",37492,771404,108389,37756,85932,60894,61636,48316,17306,223468,112346,77903,80940,19058,28588,37492,771404,108389,37756,85932,60894,61636,48316,17306,80940,19058,28588,223468,112346,77903
"31","D300044:bin_000001",1729981,3061,44969,943844,1457338,1031052,57141,1107567,10648,1410429,3681890,30888,14483,85258,13759,1729981,3061,44969,943844,1457338,1031052,57141,1107567,10648,14483,85258,13759,1410429,3681890,30888
"32","D300044:bin_000003",143391,141235,261,365250,448727,186242,644300,97091,100799,57798,72074,153226,5586,163908,87830,143391,141235,261,365250,448727,186242,644300,97091,100799,5586,163908,87830,57798,72074,153226
"33","D300044:bin_000004",27070,3769,364,285389,253575,61534,10074,5576,6779,5097,83139,3586,748,30870,18888,27070,3769,364,285389,253575,61534,10074,5576,6779,748,30870,18888,5097,83139,3586
"34","D300044:bin_000006",470395,418230,27261,479743,74765,217095,236142,156070,34989,844175,79771,474798,168862,91383,175730,470395,418230,27261,479743,74765,217095,236142,156070,34989,168862,91383,175730,844175,79771,474798
"35","D300044:bin_000007",666,724,354,834477,867,1425,7090,487626,3888,18844,2405,1024547,308676,709,784,666,724,354,834477,867,1425,7090,487626,3888,308676,709,784,18844,2405,1024547
"36","D300044:bin_000008",62280,17604,1984,749796,574050,1548505,417340,39572,76651,296638,24611,59998,70466,1203790,208365,62280,17604,1984,749796,574050,1548505,417340,39572,76651,70466,1203790,208365,296638,24611,59998
"37","D300044:bin_000012",22070,1320,6644,210221,534328,57425,187722,146775,495,151999,82937,412989,1016,188243,519,22070,1320,6644,210221,534328,57425,187722,146775,495,1016,188243,519,151999,82937,412989
"38","D300044:bin_000014",16646,6390,1451,1699660,942392,895661,51301,1000241,1700122,3297660,64775,34708,172452,4142,25360,16646,6390,1451,1699660,942392,895661,51301,1000241,1700122,172452,4142,25360,3297660,64775,34708
"39","D300044:bin_000015",3871,8748,197,472953,1175,997,4244,2173,3248,111979,13781,46855,19601,2451,1423,3871,8748,197,472953,1175,997,4244,2173,3248,19601,2451,1423,111979,13781,46855
"40","D300044:bin_000018",38434,12152,3462,253931,3209,7127,12668,6712,59646,1435,13429,9186,6781,12054,2172,38434,12152,3462,253931,3209,7127,12668,6712,59646,6781,12054,2172,1435,13429,9186
"41","D300044:bin_000021",46916,22042,2654,5313636,1239911,358961,86337,52216,2826001,3363765,1378171,2621629,2430665,568030,46957,46916,22042,2654,5313636,1239911,358961,86337,52216,2826001,2430665,568030,46957,3363765,1378171,2621629
"42","D300044:bin_000029",94039,66084,2087,316136,4262,22262,4308,5117,44150,173937,29836,4019,1685,43331,57242,94039,66084,2087,316136,4262,22262,4308,5117,44150,1685,43331,57242,173937,29836,4019
"43","D300044:bin_000030",412,1628,50,376578,3919,39280,1032,2854,4596,14,659,203,122683,23766,809,412,1628,50,376578,3919,39280,1032,2854,4596,122683,23766,809,14,659,203
"44","D300044:bin_000031",3955,380,4902,217579,50227,65513,113358,6939,48008,161,62,87,285105,30827,43830,3955,380,4902,217579,50227,65513,113358,6939,48008,285105,30827,43830,161,62,87
"45","D300044:bin_000035",16947,24308,4191,438896,15390,24160,10412,30316,13304,108197,17264,109826,20349,9784,35800,16947,24308,4191,438896,15390,24160,10412,30316,13304,20349,9784,35800,108197,17264,109826
"46","D300044:bin_000038",24012,56586,4205,333920,14398,43429,22290,22792,6988,13295,12708,24965,19069,9663,116283,24012,56586,4205,333920,14398,43429,22290,22792,6988,19069,9663,116283,13295,12708,24965
"47","D300044:bin_000054",3733,4463,3278,172430,10837,5877,4846,12702,12563,4316,7053,22147,3009,6900,10018,3733,4463,3278,172430,10837,5877,4846,12702,12563,3009,6900,10018,4316,7053,22147
"48","D300046:bin_000001",50368,7812,1340,26377,801898,106921,70348,117445,6331,6361,145486,20911,5735,63985,71593,50368,7812,1340,26377,801898,106921,70348,117445,6331,5735,63985,71593,6361,145486,20911
"49","D300046:bin_000004",48809,7843,625,5150,645578,3468,17472,25488,141925,79294,3746,2707,49158,9027,26835,48809,7843,625,5150,645578,3468,17472,25488,141925,49158,9027,26835,79294,3746,2707
"50","D300046:bin_000006",10678306,30201,12637,2531977,2364224,83735,75576,2475591,69146,44697,25800,91188,152098,7998564,81354,10678306,30201,12637,2531977,2364224,83735,75576,2475591,69146,152098,7998564,81354,44697,25800,91188
"51","D300046:bin_000012",19878,6523,1038,27258,452030,49564,15710,23248,31228,23057,29137,1379171,13807,64368,22625,19878,6523,1038,27258,452030,49564,15710,23248,31228,13807,64368,22625,23057,29137,1379171
"52","D300046:bin_000013",76954,72851,20360,14773,526452,15292,123250,55305,15490,9396,35463,38173,25054,40665,24668,76954,72851,20360,14773,526452,15292,123250,55305,15490,25054,40665,24668,9396,35463,38173
"53","D300046:bin_000014",4682,2220,586,337384,765417,2438,192504,5639,20681,7746,517009,277187,4247,1996,882610,4682,2220,586,337384,765417,2438,192504,5639,20681,4247,1996,882610,7746,517009,277187
"54","D300046:bin_000016",5193,1126,95,6424,184501,10302,15675,7739,2466892,2599,59170,2712,958,2555,17405,5193,1126,95,6424,184501,10302,15675,7739,2466892,958,2555,17405,2599,59170,2712
"55","D300046:bin_000022",28921,18825,3201,21672,346709,53593,11842,28162,168918,35164,14656,15223,148199,15364,16585,28921,18825,3201,21672,346709,53593,11842,28162,168918,148199,15364,16585,35164,14656,15223
"56","D300046:bin_000024",8033,4177,320,5538,326519,2525,6392,50742,5312,29950,4193,7017,2943,13310,20943,8033,4177,320,5538,326519,2525,6392,50742,5312,2943,13310,20943,29950,4193,7017
"57","D300046:bin_000030",40956,32376,9879,56516,418957,13690,51225,69986,34506,38143,23534,65738,35172,36229,33998,40956,32376,9879,56516,418957,13690,51225,69986,34506,35172,36229,33998,38143,23534,65738
"58","D300046:bin_000045",35,4,1923,188,71033,1001,492,730,227,302,1234,337,167,709,142,35,4,1923,188,71033,1001,492,730,227,167,709,142,302,1234,337
"59","D300046:bin_000048",8926,2961,673,4035,799945,2674,11581,17414,11834,3154,4160,8083,5147,252859,32258,8926,2961,673,4035,799945,2674,11581,17414,11834,5147,252859,32258,3154,4160,8083
"60","D300046:bin_000054",28303,26897,4182,66681,168385,33546,23884,23469,25903,23587,10827,48927,37656,11247,22480,28303,26897,4182,66681,168385,33546,23884,23469,25903,37656,11247,22480,23587,10827,48927
"61","D300046:bin_000055",1210,2070,724,3921,101421,4353,2520,8018,583,4696,40512,6940,684,1807,446,1210,2070,724,3921,101421,4353,2520,8018,583,684,1807,446,4696,40512,6940
"62","D300046:bin_000057",9724,4586,93,3655,106289,11529,5949,19764,5404,9715,4662,6568,2824,9387,14055,9724,4586,93,3655,106289,11529,5949,19764,5404,2824,9387,14055,9715,4662,6568
"63","D300046:bin_000058",1120,701,21288,1749,60490,33,1399,28,65,8502,3901,519,309,250,4,1120,701,21288,1749,60490,33,1399,28,65,309,250,4,8502,3901,519
"64","D300046:bin_000063",3854,3501,436,2826,109669,3255,16551,5839,4507,5343,15133,61531,1582,2808,1876,3854,3501,436,2826,109669,3255,16551,5839,4507,1582,2808,1876,5343,15133,61531
"65","D300048:bin_000001",52598,3863,462,423296,582360,836694,192073,667522,844200,6676,172090,856331,430698,6597,4870,52598,3863,462,423296,582360,836694,192073,667522,844200,430698,6597,4870,6676,172090,856331
"66","D300048:bin_000002",433389,911269,142594,19463,78124,318831,236563,1429,134,214835,3849,669488,1828053,1108,258116,433389,911269,142594,19463,78124,318831,236563,1429,134,1828053,1108,258116,214835,3849,669488
"67","D300048:bin_000006",13817,3123,231,1862,2537,962338,4737,7852,1968,936,2188,2303,4355,4584,2608,13817,3123,231,1862,2537,962338,4737,7852,1968,4355,4584,2608,936,2188,2303
"68","D300048:bin_000007",790456,738415,320565,163342,1686248,956587,3028,350692,4888,7010,86809,433764,652208,137959,71991,790456,738415,320565,163342,1686248,956587,3028,350692,4888,652208,137959,71991,7010,86809,433764
"69","D300048:bin_000012",539789,77800,6291,270672,30431,589284,380635,243606,70651,109194,48147,98352,23694,74056,79998,539789,77800,6291,270672,30431,589284,380635,243606,70651,23694,74056,79998,109194,48147,98352
"70","D300048:bin_000018",16364,15064,2629,8755,13814,2973141,16894,23942,16934,8434,15404,21324,11902,1435458,26001,16364,15064,2629,8755,13814,2973141,16894,23942,16934,11902,1435458,26001,8434,15404,21324
"71","D300048:bin_000021",10008,12094,2779,6737,11882,2404105,24245,13448,23948,10956,7298,12878,7682,12982,41643,10008,12094,2779,6737,11882,2404105,24245,13448,23948,7682,12982,41643,10956,7298,12878
"72","D300048:bin_000024",15546,226192,16100,4008,710,151719,13640,6220,1289,214,51385,7270,5837,77321,222,15546,226192,16100,4008,710,151719,13640,6220,1289,5837,77321,222,214,51385,7270
"73","D300048:bin_000025",3287,20810,1069,66433,4420,134308,120902,55187,48182,71979,3647,9395,162,14393,12191,3287,20810,1069,66433,4420,134308,120902,55187,48182,162,14393,12191,71979,3647,9395
"74","D300048:bin_000027",193,646,0,127,46,310457,2681,765,796,244,242,723,80,423,60720,193,646,0,127,46,310457,2681,765,796,80,423,60720,244,242,723
"75","D300048:bin_000031",142064,169107,22011,906378,211728,1861277,59498,1200950,112353,179761,41832,180239,1580567,71823,109248,142064,169107,22011,906378,211728,1861277,59498,1200950,112353,1580567,71823,109248,179761,41832,180239
"76","D300050:bin_000001",11229,3611,939,22357,24061,96409,1470150,747786,34351,3016,13025,7698,3390,355321,611878,11229,3611,939,22357,24061,96409,1470150,747786,34351,3390,355321,611878,3016,13025,7698
"77","D300050:bin_000002",7620,3255,2224,3107,6080,13180,356167,70613,5482,3969,6427,8976,5834,13334,23886,7620,3255,2224,3107,6080,13180,356167,70613,5482,5834,13334,23886,3969,6427,8976
"78","D300050:bin_000004",13947,36001,313,5574,21862,8143,1372960,99005,18051,3563,44120,1198,54956,203821,4646,13947,36001,313,5574,21862,8143,1372960,99005,18051,54956,203821,4646,3563,44120,1198
"79","D300050:bin_000005",60770,63516,12121,558883,17678,111519,1018775,266040,25800,147720,49037,40451,80803,18963,24969,60770,63516,12121,558883,17678,111519,1018775,266040,25800,80803,18963,24969,147720,49037,40451
"80","D300050:bin_000006",1348,4898,251,488,8704,2256,533820,35616,2998,526,2497,2743,2456,47825,5216,1348,4898,251,488,8704,2256,533820,35616,2998,2456,47825,5216,526,2497,2743
"81","D300050:bin_000007",64371,80031,9891,120537,553477,57147,2246818,40179,90674,60523,43598,82103,116861,32165,70339,64371,80031,9891,120537,553477,57147,2246818,40179,90674,116861,32165,70339,60523,43598,82103
"82","D300050:bin_000010",7631,4581,152,1433,1516,109235,261994,21356,6556,840,10772,153107,1537,95737,212892,7631,4581,152,1433,1516,109235,261994,21356,6556,1537,95737,212892,840,10772,153107
"83","D300050:bin_000012",13679,19000,1526,11998,14571,14027,654835,28630,14237,10809,7103,14121,7105,26619,24090,13679,19000,1526,11998,14571,14027,654835,28630,14237,7105,26619,24090,10809,7103,14121
"84","D300050:bin_000017",1531,13831,56,70774,4493,18753,193313,11712,816,1293,2812,28900,7400,3384,11934,1531,13831,56,70774,4493,18753,193313,11712,816,7400,3384,11934,1293,2812,28900
"85","D300050:bin_000018",31942,7272,1569,29748,81824,241130,480630,37714,131519,35410,34654,54513,52295,45445,204445,31942,7272,1569,29748,81824,241130,480630,37714,131519,52295,45445,204445,35410,34654,54513
"86","D300050:bin_000027",82936,5803,6843,32605,176512,53621,324803,30146,23912,41702,93408,27698,37795,32566,32929,82936,5803,6843,32605,176512,53621,324803,30146,23912,37795,32566,32929,41702,93408,27698
"87","D300050:bin_000028",69964,5213,974,27886,45292,158340,1892991,202093,283077,553934,17128,12416,59505,7155,34209,69964,5213,974,27886,45292,158340,1892991,202093,283077,59505,7155,34209,553934,17128,12416
"88","D300050:bin_000037",7,23,12,11,18,3,227839,77,237,6,6,21,21,11167,11,7,23,12,11,18,3,227839,77,237,21,11167,11,6,6,21
"89","D300050:bin_000040",1458,2470,813,1873,111747,6047,1448554,2769,1580,1268,1749,14906,1662,51977,14332,1458,2470,813,1873,111747,6047,1448554,2769,1580,1662,51977,14332,1268,1749,14906
"90","D300050:bin_000041",953959,1481,23271,626310,27,738844,778557,9864,179555,13236,1447343,987,407848,263144,543942,953959,1481,23271,626310,27,738844,778557,9864,179555,407848,263144,543942,13236,1447343,987
"91","D300050:bin_000042",4780,11100,480,4843,3551,1925,140571,9411,2890,2883,2556,4885,4464,3077,3786,4780,11100,480,4843,3551,1925,140571,9411,2890,4464,3077,3786,2883,2556,4885
"92","D300050:bin_000052",1987,654,1709,64606,89152,111637,502038,267791,187819,53767,123244,719132,54371,27798,318329,1987,654,1709,64606,89152,111637,502038,267791,187819,54371,27798,318329,53767,123244,719132
"93","D300050:bin_000054",3332,4999,35,2338,6720,16967,99799,8254,28120,10751,8398,4814,2299,2996,4907,3332,4999,35,2338,6720,16967,99799,8254,28120,2299,2996,4907,10751,8398,4814
"94","D300050:bin_000056",40172,243943,36628,27200,99324,23942,258797,34475,30353,102209,245889,161914,31964,27581,22322,40172,243943,36628,27200,99324,23942,258797,34475,30353,31964,27581,22322,102209,245889,161914
"95","D300050:bin_000060",739,362,20,328,53,579,283041,1790,933,470,1085,419,277,520,946,739,362,20,328,53,579,283041,1790,933,277,520,946,470,1085,419
"96","D300050:bin_000074",5437,35792,248,9247,17698,1703,95345,10064,6216,7403,5218,15461,4435,38540,1869,5437,35792,248,9247,17698,1703,95345,10064,6216,4435,38540,1869,7403,5218,15461
"97","D300050:bin_000085",35423,135953,507,1856,12575,2873,56721,4777,516,1231,39689,33302,6,368,102,35423,135953,507,1856,12575,2873,56721,4777,516,6,368,102,1231,39689,33302
"98","D300053:bin_000003",167870,70193,186536,64059,19869,3947,54571,193725,45707,1545,54170,6418,3211,3424,59458,167870,70193,186536,64059,19869,3947,54571,193725,45707,3211,3424,59458,1545,54170,6418
"99","D300053:bin_000006",4191,4555,235,1663,2032,4587,11809,384837,5853,1245,2321,4656,876,4728,8847,4191,4555,235,1663,2032,4587,11809,384837,5853,876,4728,8847,1245,2321,4656
"100","D300053:bin_000007",482693,7683,136,3502,3038,370451,17562,677505,10032,5421,4862556,17018,5341,2435,1790,482693,7683,136,3502,3038,370451,17562,677505,10032,5341,2435,1790,5421,4862556,17018
"101","D300053:bin_000008",48331,7204,1648,8063,21316,30606,78265,921080,74075,61274,9438,42475,5288,108199,11451,48331,7204,1648,8063,21316,30606,78265,921080,74075,5288,108199,11451,61274,9438,42475
"102","D300053:bin_000011",59269,215682,1487,119538,26916,20893,28334,443108,22632,12384,77295,192441,16751,22728,110010,59269,215682,1487,119538,26916,20893,28334,443108,22632,16751,22728,110010,12384,77295,192441
"103","D300053:bin_000012",26222,7161,15,415,3005,8281,2243,166432,9984,2925,7606,4172,99,1453,2559,26222,7161,15,415,3005,8281,2243,166432,9984,99,1453,2559,2925,7606,4172
"104","D300053:bin_000017",30441,14663,1497,140312,118477,162602,52066,1211677,43971,61115,90835,62967,26702,22333,42412,30441,14663,1497,140312,118477,162602,52066,1211677,43971,26702,22333,42412,61115,90835,62967
"105","D300053:bin_000019",3237,1721,428,1243,110568,4502,156132,214264,2790,3808,77647,2609,1098,5235,6142,3237,1721,428,1243,110568,4502,156132,214264,2790,1098,5235,6142,3808,77647,2609
