"","sequence_id","D300038.lib1","D300040.lib1","D300042.lib1","D300044.lib1","D300046.lib1","D300048.lib1","D300050.lib1","D300053.lib1","D300055.lib1","D300057.lib1","D300059.lib1","D300061.lib1","D300063.lib1","D300065.lib1","D300068.lib1","D300038.lib1.1","D300040.lib1.1","D300042.lib1.1","D300044.lib1.1","D300046.lib1.1","D300048.lib1.1","D300050.lib1.1","D300053.lib1.1","D300055.lib1.1","D300063.lib1.1","D300065.lib1.1","D300068.lib1.1","D300057.lib1.1","D300059.lib1.1","D300061.lib1.1"
"106","D300053:bin_000020",6888,1850,148,33366,17527,3585,3828,1061377,2817,112391,1978,2660,1463,26128,6124,6888,1850,148,33366,17527,3585,3828,1061377,2817,1463,26128,6124,112391,1978,2660
"107","D300053:bin_000022",4849,8603,3358,4741,7413,8013,3491,252418,5547,7272,3203,16377,1800,6649,6948,4849,8603,3358,4741,7413,8013,3491,252418,5547,1800,6649,6948,7272,3203,16377
"108","D300053:bin_000028",348,138,52,562,872,1622,27031,426907,338,3744,937,790,62,2451,16419,348,138,52,562,872,1622,27031,426907,338,62,2451,16419,3744,937,790
"109","D300053:bin_000030",199318,21429,2339,161712,1464573,10206,230700,1216430,208746,20313,18593,78315,28559,203055,720073,199318,21429,2339,161712,1464573,10206,230700,1216430,208746,28559,203055,720073,20313,18593,78315
"110","D300053:bin_000034",88694,27463,2306,357271,57759,53744,124255,541318,33350,18253,21499,52266,57712,181509,448070,88694,27463,2306,357271,57759,53744,124255,541318,33350,57712,181509,448070,18253,21499,52266
"111","D300053:bin_000037",8452,1616,267,813,66661,6971,21376,145124,2418,2648,8449,104204,1406,9260,20778,8452,1616,267,813,66661,6971,21376,145124,2418,1406,9260,20778,2648,8449,104204
"112","D300053:bin_000040",2541,2315,204,7830,197507,2087729,1026095,416371,597344,388707,1871,3471,49375,127137,1184364,2541,2315,204,7830,197507,2087729,1026095,416371,597344,49375,127137,1184364,388707,1871,3471
"113","D300053:bin_000041",127650,379531,5978,20923,203155,15222,20295,207456,116388,25184,275134,61200,45416,12175,20015,127650,379531,5978,20923,203155,15222,20295,207456,116388,45416,12175,20015,25184,275134,61200
"114","D300053:bin_000046",3803,7306,54,1583,2627,4419,12708,148186,4031,709,9535,691,10463,15593,2471,3803,7306,54,1583,2627,4419,12708,148186,4031,10463,15593,2471,709,9535,691
"115","D300053:bin_000055",27412,1008,71,5072,2591,133162,83984,111463,1449,1320,2589,2518,725,29341,20905,27412,1008,71,5072,2591,133162,83984,111463,1449,725,29341,20905,1320,2589,2518
"116","D300053:bin_000056",6006,12660,32,1321,1984,14188,6187,501558,52081,10155,18580,11175,944,12419,9785,6006,12660,32,1321,1984,14188,6187,501558,52081,944,12419,9785,10155,18580,11175
"117","D300053:bin_000061",653,91,12,177,638,995,6076,134404,115,165,251,239,37,943,3920,653,91,12,177,638,995,6076,134404,115,37,943,3920,165,251,239
"118","D300053:bin_000079",63673,45887,4647,88768,17366,37845,58702,328259,33000,50547,37376,48962,14068,31504,38663,63673,45887,4647,88768,17366,37845,58702,328259,33000,14068,31504,38663,50547,37376,48962
"119","D300053:bin_000083",65310,157599,39058,384222,100860,179959,253882,332027,280450,212134,47112,144204,118296,93646,146826,65310,157599,39058,384222,100860,179959,253882,332027,280450,118296,93646,146826,212134,47112,144204
"120","D300053:bin_000087",7623,15310,1656,10753,22600,34649,42310,228438,7428,18854,27883,20691,18509,6277,15883,7623,15310,1656,10753,22600,34649,42310,228438,7428,18509,6277,15883,18854,27883,20691
"121","D300055:bin_000001",17620,2879,1499,8582,26237,50372,25915,49520,556896,10557,10417,12273,3890,5553,33771,17620,2879,1499,8582,26237,50372,25915,49520,556896,3890,5553,33771,10557,10417,12273
"122","D300055:bin_000005",20901,29726,365,28954,2459,2820,6880,11947,340644,5258,8103,5971,24852,6410,8398,20901,29726,365,28954,2459,2820,6880,11947,340644,24852,6410,8398,5258,8103,5971
"123","D300055:bin_000007",44267,41892,6213,73165,66077,214227,244370,66634,644222,42296,53435,125579,67463,28263,137109,44267,41892,6213,73165,66077,214227,244370,66634,644222,67463,28263,137109,42296,53435,125579
"124","D300055:bin_000008",64666,96928,202319,234685,227070,468,62414,988172,596985,95276,65026,51231,547756,829443,293875,64666,96928,202319,234685,227070,468,62414,988172,596985,547756,829443,293875,95276,65026,51231
"125","D300055:bin_000009",81426,35572,431,150044,246829,3906,6855,125120,1205965,278322,61787,8594,4804,8919,744106,81426,35572,431,150044,246829,3906,6855,125120,1205965,4804,8919,744106,278322,61787,8594
"126","D300055:bin_000010",3245030,3699489,20269,2952580,2306716,3632342,268107,302273,2542833,2093394,57862,1822226,4308344,2254676,1775350,3245030,3699489,20269,2952580,2306716,3632342,268107,302273,2542833,4308344,2254676,1775350,2093394,57862,1822226
"127","D300055:bin_000013",124991,4908,733,22819,131785,23673,10982,107974,292318,543537,9173,18564,24191,293516,12952,124991,4908,733,22819,131785,23673,10982,107974,292318,24191,293516,12952,543537,9173,18564
"128","D300055:bin_000016",7885,15153,1296,45869,153059,18740,4955,1275011,715765,133806,15883,15836,7477,6378,39669,7885,15153,1296,45869,153059,18740,4955,1275011,715765,7477,6378,39669,133806,15883,15836
"129","D300055:bin_000017",98223,3461,13859,170196,13833,3905,694089,9160,610077,21509,2177,123910,6682,14049,5881,98223,3461,13859,170196,13833,3905,694089,9160,610077,6682,14049,5881,21509,2177,123910
"130","D300055:bin_000031",2364,192104,67,2474,4774,9305,2434,6668,195709,78037,106957,2767,2668,3333,71891,2364,192104,67,2474,4774,9305,2434,6668,195709,2668,3333,71891,78037,106957,2767
"131","D300055:bin_000032",5472,5821,570,5811,7053,3425,8537,157482,167138,6304,5636,10164,54646,7101,3141,5472,5821,570,5811,7053,3425,8537,157482,167138,54646,7101,3141,6304,5636,10164
"132","D300055:bin_000033",11207,11059,846,15591,14770,23113,21334,13270,226661,14876,14013,28860,6558,21490,12047,11207,11059,846,15591,14770,23113,21334,13270,226661,6558,21490,12047,14876,14013,28860
"133","D300055:bin_000034",2231,4298,398,2907,61189,7618,3305,4044,382391,3803,1610,3955,2834,5560,6528,2231,4298,398,2907,61189,7618,3305,4044,382391,2834,5560,6528,3803,1610,3955
"134","D300055:bin_000037",77502,33673,4383,280709,150024,404262,99741,54465,1611437,37828,1308647,129445,67536,338574,687999,77502,33673,4383,280709,150024,404262,99741,54465,1611437,67536,338574,687999,37828,1308647,129445
"135","D300057:bin_000002",215256,132353,3345,5484,31320,130802,5775,56970,32871,321667,131884,272014,190246,4237,7433,215256,132353,3345,5484,31320,130802,5775,56970,32871,190246,4237,7433,321667,131884,272014
"136","D300057:bin_000009",9950,4348,1403,8113,13116,3380,13981,16428,18750,1109743,8379,9795,6676,11573,21541,9950,4348,1403,8113,13116,3380,13981,16428,18750,6676,11573,21541,1109743,8379,9795
"137","D300057:bin_000011",57181,39964,5033,286953,89205,111737,44793,111191,111659,684556,26617,114926,44409,70183,115065,57181,39964,5033,286953,89205,111737,44793,111191,111659,44409,70183,115065,684556,26617,114926
"138","D300057:bin_000014",31606,10586,1401,70231,25121,6310,7591,44639,12805,301851,414796,124317,285065,14058,14648,31606,10586,1401,70231,25121,6310,7591,44639,12805,285065,14058,14648,301851,414796,124317
"139","D300057:bin_000023",3164,2027,619,6718,4947,2910,8003,5940,3905,175799,5578,5117,9629,4568,5173,3164,2027,619,6718,4947,2910,8003,5940,3905,9629,4568,5173,175799,5578,5117
"140","D300057:bin_000025",224,322,806,292,375,1112,51413,777,2677,323029,334,378,517,479,12778,224,322,806,292,375,1112,51413,777,2677,517,479,12778,323029,334,378
"141","D300057:bin_000028",3851,2986,6326,435031,349355,159808,154278,307759,126036,208530,99075,944052,110487,40483,342295,3851,2986,6326,435031,349355,159808,154278,307759,126036,110487,40483,342295,208530,99075,944052
"142","D300057:bin_000034",4980,418,43,8074,9318,3680,28058,3805,1014,136798,43142,20212,653,320,10654,4980,418,43,8074,9318,3680,28058,3805,1014,653,320,10654,136798,43142,20212
"143","D300057:bin_000035",11981,10194,42,8338,1324,34660,4892,13332,63032,157876,7619,2438,1487,7763,29905,11981,10194,42,8338,1324,34660,4892,13332,63032,1487,7763,29905,157876,7619,2438
"144","D300059:bin_000001",7655,8715,2555,16600,5149,7623,6465,6766,7834,17407,509457,16563,35788,6643,8395,7655,8715,2555,16600,5149,7623,6465,6766,7834,35788,6643,8395,17407,509457,16563
"145","D300059:bin_000002",521882,461066,6750,662958,457421,729365,1641816,4062453,153445,1698308,3691360,1660408,453357,431248,544035,521882,461066,6750,662958,457421,729365,1641816,4062453,153445,453357,431248,544035,1698308,3691360,1660408
"146","D300059:bin_000003",3680,7656,1559,2785,3261,1582,4019,8502,2897,101826,215083,13150,3289,2738,2469,3680,7656,1559,2785,3261,1582,4019,8502,2897,3289,2738,2469,101826,215083,13150
"147","D300059:bin_000009",10230,20681,2304,5147,97181,1074,3711,3537,2603,28422,283212,20855,18550,2935,53449,10230,20681,2304,5147,97181,1074,3711,3537,2603,18550,2935,53449,28422,283212,20855
"148","D300059:bin_000012",17359,13381,1231,99450,44308,31614,36218,335556,40086,32439,344338,171573,29262,62370,20375,17359,13381,1231,99450,44308,31614,36218,335556,40086,29262,62370,20375,32439,344338,171573
"149","D300059:bin_000015",5300581,139009,115347,1107948,658245,6975765,345868,4526465,5976877,4213197,8753548,3978652,1313772,1378508,3981404,5300581,139009,115347,1107948,658245,6975765,345868,4526465,5976877,1313772,1378508,3981404,4213197,8753548,3978652
"150","D300059:bin_000021",2078377,26529,3945,795846,2107562,97454,421970,5079952,25092,33027,2695500,54412,31620,3316936,1514535,2078377,26529,3945,795846,2107562,97454,421970,5079952,25092,31620,3316936,1514535,33027,2695500,54412
"151","D300059:bin_000029",2863,795,38,699,2056,1519,1206,4877,942,18157,759939,771,426,965,1496,2863,795,38,699,2056,1519,1206,4877,942,426,965,1496,18157,759939,771
"152","D300059:bin_000031",23815,3833,904,64168,38323,171187,49486,65139,120359,15133,177512,87885,117828,36414,27399,23815,3833,904,64168,38323,171187,49486,65139,120359,117828,36414,27399,15133,177512,87885
"153","D300059:bin_000047",34114,48392,3502,112717,21847,29166,46771,45966,43907,89148,273490,58765,16983,29760,47864,34114,48392,3502,112717,21847,29166,46771,45966,43907,16983,29760,47864,89148,273490,58765
"154","D300059:bin_000052",44732,63197,129593,59688,40453,25213,10363,33196,12294,40036,270373,29365,36487,5538,11588,44732,63197,129593,59688,40453,25213,10363,33196,12294,36487,5538,11588,40036,270373,29365
"155","D300061:bin_000002",186252,7681,3411,58463,30072,32864,44697,70474,375769,23589,12119,408816,20291,937812,33461,186252,7681,3411,58463,30072,32864,44697,70474,375769,20291,937812,33461,23589,12119,408816
"156","D300061:bin_000003",13188325,12663236,2846221,7427097,1370524,35640,22053,2695486,22831,17942774,8122409,2983591,14401881,22667,52871,13188325,12663236,2846221,7427097,1370524,35640,22053,2695486,22831,14401881,22667,52871,17942774,8122409,2983591
"157","D300061:bin_000005",11212,7386,1319,5595,9459,2782,5356,129619,5117,106204,5399,596260,6039,28826,5619,11212,7386,1319,5595,9459,2782,5356,129619,5117,6039,28826,5619,106204,5399,596260
"158","D300061:bin_000007",96124,3809,932,55663,102333,561264,44753,37556,18230,8176,15858,1118787,27187,15775,32620,96124,3809,932,55663,102333,561264,44753,37556,18230,27187,15775,32620,8176,15858,1118787
"159","D300061:bin_000008",8485,5310,771,12030,4457,11442,100534,7791,9763,11249,9034,2755308,64789,5361,9017,8485,5310,771,12030,4457,11442,100534,7791,9763,64789,5361,9017,11249,9034,2755308
"160","D300061:bin_000015",2439,1448,2953,17303,6936,63775,388562,120429,464803,164933,3964,497734,378674,44075,120792,2439,1448,2953,17303,6936,63775,388562,120429,464803,378674,44075,120792,164933,3964,497734
"161","D300061:bin_000017",40569,23419,1019,34609,28025,44773,27305,26372,27638,226168,22127,967534,35848,29268,26726,40569,23419,1019,34609,28025,44773,27305,26372,27638,35848,29268,26726,226168,22127,967534
"162","D300061:bin_000026",278821,104620,5775,24380,217394,169554,374656,807552,56930,252126,304327,418244,129905,35675,311845,278821,104620,5775,24380,217394,169554,374656,807552,56930,129905,35675,311845,252126,304327,418244
"163","D300061:bin_000027",28074,102797,307,10334,222461,7742,15243,51636,28776,3664,21529,396436,34107,28296,58122,28074,102797,307,10334,222461,7742,15243,51636,28776,34107,28296,58122,3664,21529,396436
"164","D300061:bin_000028",64070,1462810,4251,48225,520015,9360,9509,162558,301480,186720,69740,795997,131550,35620,12599,64070,1462810,4251,48225,520015,9360,9509,162558,301480,131550,35620,12599,186720,69740,795997
"165","D300061:bin_000029",31867,154926,19419,30507,190049,7477,17718,108490,14467,13655,603497,720487,486756,132099,8310,31867,154926,19419,30507,190049,7477,17718,108490,14467,486756,132099,8310,13655,603497,720487
"166","D300061:bin_000031",49887,120656,6586,13907,22921,26308,64363,90067,58331,33960,112080,283046,8068,43591,31903,49887,120656,6586,13907,22921,26308,64363,90067,58331,8068,43591,31903,33960,112080,283046
"167","D300061:bin_000034",214153,122957,24410,7832680,94756,205863,415951,116215,198120,200118,128951,7045353,171651,91580,176942,214153,122957,24410,7832680,94756,205863,415951,116215,198120,171651,91580,176942,200118,128951,7045353
"168","D300061:bin_000036",270953,1201018,705,16383,12559,1781,1458,4051,6193,124571,72978,528510,601523,55713,1835,270953,1201018,705,16383,12559,1781,1458,4051,6193,601523,55713,1835,124571,72978,528510
"169","D300061:bin_000039",321813,66393,1774,9126,5258,12366,183159,91361,2282,414,208813,264087,109692,10134,283,321813,66393,1774,9126,5258,12366,183159,91361,2282,109692,10134,283,414,208813,264087
"170","D300061:bin_000056",44289,192951,656,17543,1647,10667,14227,7217,1457046,397536,21160,729778,8788,5669,9772,44289,192951,656,17543,1647,10667,14227,7217,1457046,8788,5669,9772,397536,21160,729778
"171","D300061:bin_000059",1544,416,161,306,3196,1150,2002,950,1107,3517,12370,97414,444,1606,168,1544,416,161,306,3196,1150,2002,950,1107,444,1606,168,3517,12370,97414
"172","D300061:bin_000062",108724,4533,627,9829,3863,10459,3883,30382,5744,9745,8377,199450,7719,69931,4350,108724,4533,627,9829,3863,10459,3883,30382,5744,7719,69931,4350,9745,8377,199450
"173","D300061:bin_000072",5087,5070,798,32235,22179,2752,20116,3384,3250,18764,39759,214322,5537,1267,55833,5087,5070,798,32235,22179,2752,20116,3384,3250,5537,1267,55833,18764,39759,214322
"174","D300061:bin_000080",271276,10862,1178,17658,21307,16489,724190,249226,53020,39723,27611,729390,58265,501655,27043,271276,10862,1178,17658,21307,16489,724190,249226,53020,58265,501655,27043,39723,27611,729390
"175","D300061:bin_000088",7877,46088,6351,30190,48279,56572,49791,111911,40772,396508,393314,366471,100493,32941,118704,7877,46088,6351,30190,48279,56572,49791,111911,40772,100493,32941,118704,396508,393314,366471
"176","D300061:bin_000095",23440,13869,1683,15871,110668,15448,80603,66896,21825,23923,61232,541238,21819,24792,8631,23440,13869,1683,15871,110668,15448,80603,66896,21825,21819,24792,8631,23923,61232,541238
"177","D300063:bin_000002",1552,5283,35,9524,164,1483,17998,493,500,1235,346,4034,392379,348,35780,1552,5283,35,9524,164,1483,17998,493,500,392379,348,35780,1235,346,4034
"178","D300063:bin_000008",629720,1498972,2091,438343,14626,4209,124337,15344,8389,13389,13924,20345,508114,14582,6452,629720,1498972,2091,438343,14626,4209,124337,15344,8389,508114,14582,6452,13389,13924,20345
"179","D300063:bin_000009",3722,5039,296,3110,35181,1672,4397,19577,51825,10057,44225,5136,391840,7893,7648,3722,5039,296,3110,35181,1672,4397,19577,51825,391840,7893,7648,10057,44225,5136
"180","D300063:bin_000015",2445,90830,370,1430,11695,2510,1503,6179,3240,5591,1813,11071,453484,2871,2562,2445,90830,370,1430,11695,2510,1503,6179,3240,453484,2871,2562,5591,1813,11071
"181","D300063:bin_000023",91703,29766,3555,55244,74888,15770,23621,92377,106662,111687,87101,30360,394897,38577,190345,91703,29766,3555,55244,74888,15770,23621,92377,106662,394897,38577,190345,111687,87101,30360
"182","D300063:bin_000026",615,5609,4940,1277,265,87,3857,2523,128,74650,793,526,258216,125,161,615,5609,4940,1277,265,87,3857,2523,128,258216,125,161,74650,793,526
"183","D300063:bin_000028",35096,24968,1932,72128,13980,35411,12584,38157,59727,11951,44754,17888,880244,117259,20727,35096,24968,1932,72128,13980,35411,12584,38157,59727,880244,117259,20727,11951,44754,17888
"184","D300063:bin_000034",86966,100085,32631,49092,282204,17535,47437,41895,23882,23082,57813,109970,1482914,30791,26674,86966,100085,32631,49092,282204,17535,47437,41895,23882,1482914,30791,26674,23082,57813,109970
"185","D300063:bin_000042",11703,20166,6332,22427,8600,8495,6961,8119,7053,14712,6449,45982,1389419,5578,12726,11703,20166,6332,22427,8600,8495,6961,8119,7053,1389419,5578,12726,14712,6449,45982
"186","D300063:bin_000052",37983,4712,1234,13344,35639,4773,4045,19566,5475,4767,4640,111927,572004,13167,5448,37983,4712,1234,13344,35639,4773,4045,19566,5475,572004,13167,5448,4767,4640,111927
"187","D300063:bin_000060",15852,92817,27517,59449,171266,25783,34183,36771,6569,125882,85211,175666,281820,14263,13565,15852,92817,27517,59449,171266,25783,34183,36771,6569,281820,14263,13565,125882,85211,175666
"188","D300063:bin_000063",11184,14463,12408,42166,131596,31818,96997,21969,15520,6449,109829,20475,250501,15260,96852,11184,14463,12408,42166,131596,31818,96997,21969,15520,250501,15260,96852,6449,109829,20475
"189","D300063:bin_000065",18378,11739,6826,20474,21711,5679,34982,12051,16238,12340,4708,25383,255057,7889,7422,18378,11739,6826,20474,21711,5679,34982,12051,16238,255057,7889,7422,12340,4708,25383
"190","D300065:bin_000002",1405,1398,131,400,1422,1161,1719,13163,1071,1791,945,2456,1224,247215,1056,1405,1398,131,400,1422,1161,1719,13163,1071,1224,247215,1056,1791,945,2456
"191","D300065:bin_000004",14871,104597,777,224815,21931,95673,99850,564049,9688,334564,28698,539250,24808,707301,7144,14871,104597,777,224815,21931,95673,99850,564049,9688,24808,707301,7144,334564,28698,539250
"192","D300065:bin_000005",76316,177559,3848,40104,157347,15512,17356,18249,17172,1172218,234913,305386,16020,599567,20259,76316,177559,3848,40104,157347,15512,17356,18249,17172,16020,599567,20259,1172218,234913,305386
"193","D300065:bin_000006",9433,7745,559,46678,8308,31880,237693,41117,13867,10501,9932,34941,12389,603031,13505,9433,7745,559,46678,8308,31880,237693,41117,13867,12389,603031,13505,10501,9932,34941
"194","D300065:bin_000007",3544,4026,505,5476,4643,24625,314235,1138479,3851,2015,4085,6201,4617,1639706,3651,3544,4026,505,5476,4643,24625,314235,1138479,3851,4617,1639706,3651,2015,4085,6201
"195","D300065:bin_000008",3673,2761,237,6660,4906,12305,6419,390523,7657,3905,2946,5250,2612,269807,17367,3673,2761,237,6660,4906,12305,6419,390523,7657,2612,269807,17367,3905,2946,5250
"196","D300065:bin_000010",739905,495438,31498,443187,420121,40625,119878,993466,550798,602375,644689,1667111,908131,1118953,69203,739905,495438,31498,443187,420121,40625,119878,993466,550798,908131,1118953,69203,602375,644689,1667111
"197","D300065:bin_000012",6288,5232,1922,5969,4662,3243,5025,15944,6213,4115,3204,4506,3657,559590,8053,6288,5232,1922,5969,4662,3243,5025,15944,6213,3657,559590,8053,4115,3204,4506
"198","D300065:bin_000014",203907,90980,5485,471159,100795,38081,165181,86094,49120,54347,79741,53398,610070,465091,197886,203907,90980,5485,471159,100795,38081,165181,86094,49120,610070,465091,197886,54347,79741,53398
"199","D300065:bin_000016",49738,40070,4430,34290,42634,29534,1136116,267789,29809,51869,26201,47208,23056,874658,48891,49738,40070,4430,34290,42634,29534,1136116,267789,29809,23056,874658,48891,51869,26201,47208
"200","D300065:bin_000020",3355,2656,369,4800,14672,15566,3378,40619,3519,2795,2569,5059,2253,302631,9435,3355,2656,369,4800,14672,15566,3378,40619,3519,2253,302631,9435,2795,2569,5059
"201","D300065:bin_000021",124767,583231,35338,519433,145737,314312,466629,116060,463941,675834,58855,236777,230712,294301,156130,124767,583231,35338,519433,145737,314312,466629,116060,463941,230712,294301,156130,675834,58855,236777
"202","D300065:bin_000022",3776,1105,245,1396,13713,785,5304,4161,1352,1689,7867,1814,4193,252896,4040,3776,1105,245,1396,13713,785,5304,4161,1352,4193,252896,4040,1689,7867,1814
"203","D300065:bin_000024",343673,2772,1122,10082,224012,13165,4433,537443,6214,59431,53107,962898,1284,766670,51747,343673,2772,1122,10082,224012,13165,4433,537443,6214,1284,766670,51747,59431,53107,962898
"204","D300065:bin_000029",12624,12,109,24341,313,42,284,1956,11186,34,5789,588,4624,2218554,2459,12624,12,109,24341,313,42,284,1956,11186,4624,2218554,2459,34,5789,588
"205","D300065:bin_000030",184981,109184,639740,89986,97736,627,79515,139218,82220,67709,103014,53692,191600,189750,106941,184981,109184,639740,89986,97736,627,79515,139218,82220,191600,189750,106941,67709,103014,53692
"206","D300065:bin_000033",1386,2852,14,879,314,2241,1220,4711,4502,4733,2172,2306,2955,166267,5807,1386,2852,14,879,314,2241,1220,4711,4502,2955,166267,5807,4733,2172,2306
"207","D300065:bin_000034",4614,3864,581,4988,4463,3413,7804,146496,4799,2208,3286,3673,2648,282985,26486,4614,3864,581,4988,4463,3413,7804,146496,4799,2648,282985,26486,2208,3286,3673
"208","D300065:bin_000039",81,289,137,71,238,63,2426,3018,18953,149,247,179,239,889573,105,81,289,137,71,238,63,2426,3018,18953,239,889573,105,149,247,179
"209","D300065:bin_000041",266,456,117,374,2022,2463,4346,34236,479,356,294,763633,318,279502,727823,266,456,117,374,2022,2463,4346,34236,479,318,279502,727823,356,294,763633
"210","D300065:bin_000042",112544,102054,12367,547397,62272,139593,260006,196355,279939,191159,122714,286213,197564,524635,213627,112544,102054,12367,547397,62272,139593,260006,196355,279939,197564,524635,213627,191159,122714,286213
"211","D300065:bin_000047",0,4,5086,10,151,11143,450,179,1,16,10,4076,14,1368699,3913,0,4,5086,10,151,11143,450,179,1,14,1368699,3913,16,10,4076
"212","D300065:bin_000048",7,6,8,24,119,2325,926,57,14,6,13,1030,4,669385,979,7,6,8,24,119,2325,926,57,14,4,669385,979,6,13,1030
