"","sequence_id","D300038.lib1","D300040.lib1","D300042.lib1","D300044.lib1","D300046.lib1","D300048.lib1","D300050.lib1","D300053.lib1","D300055.lib1","D300057.lib1","D300059.lib1","D300061.lib1","D300063.lib1","D300065.lib1","D300068.lib1","D300038.lib1.1","D300040.lib1.1","D300042.lib1.1","D300044.lib1.1","D300046.lib1.1","D300048.lib1.1","D300050.lib1.1","D300053.lib1.1","D300055.lib1.1","D300063.lib1.1","D300065.lib1.1","D300068.lib1.1","D300057.lib1.1","D300059.lib1.1","D300061.lib1.1"
"213","D300065:bin_000051",27899,45679,810,12942,131396,4172,11563,30586,11555,67868,11685,14073,11909,695156,16333,27899,45679,810,12942,131396,4172,11563,30586,11555,11909,695156,16333,67868,11685,14073
"214","D300065:bin_000053",22607,29543,2662,34833,13174,13956,203692,32988,143126,27880,20731,33295,11170,351867,476961,22607,29543,2662,34833,13174,13956,203692,32988,143126,11170,351867,476961,27880,20731,33295
"215","D300065:bin_000055",11,15,25,7663,221,1827,422,21315,96,200,20,135,15,62625,187,11,15,25,7663,221,1827,422,21315,96,15,62625,187,200,20,135
"216","D300065:bin_000056",3448,6206,1185,3290,7835,2803,5528,12436,6007,1436,2891,3565,2497,163875,6078,3448,6206,1185,3290,7835,2803,5528,12436,6007,2497,163875,6078,1436,2891,3565
"217","D300065:bin_000057",10808,16330,3473,7564,31875,1667,3655,30526,14113,11587,44187,49351,79525,228051,3465,10808,16330,3473,7564,31875,1667,3655,30526,14113,79525,228051,3465,11587,44187,49351
"218","D300065:bin_000062",3801,1378,77,6324,5895,6303,150139,4719,49215,3285,2499,3879,4042,147340,402642,3801,1378,77,6324,5895,6303,150139,4719,49215,4042,147340,402642,3285,2499,3879
"219","D300068:bin_000001",204635,1277,14067,182853,134720,260553,360134,109797,556417,112158,498101,699597,70169,359007,407614,204635,1277,14067,182853,134720,260553,360134,109797,556417,70169,359007,407614,112158,498101,699597
"220","D300068:bin_000003",13519,32,16,60,273,118729,23653,10100,106591,3949,14188,1033,15,626,274607,13519,32,16,60,273,118729,23653,10100,106591,15,626,274607,3949,14188,1033
"221","D300068:bin_000005",191699,7445,105,3515,2762,56238,5866,130678,1117,3577,25986,10036,2285,11496,356847,191699,7445,105,3515,2762,56238,5866,130678,1117,2285,11496,356847,3577,25986,10036
"222","D300068:bin_000007",3816,7132,1265,9261,6467,36358,5689,9181,40421,4100,4512,8533,3803,8283,893105,3816,7132,1265,9261,6467,36358,5689,9181,40421,3803,8283,893105,4100,4512,8533
"223","D300068:bin_000010",620762,2248273,2878,88616,88977,202775,15204,25170,1481231,6203,171444,338285,5515,140205,601946,620762,2248273,2878,88616,88977,202775,15204,25170,1481231,5515,140205,601946,6203,171444,338285
"224","D300068:bin_000011",105441,1353,248,1696,5103,2094,6197,4306,111151,2725,4748,2349,1002,164528,655952,105441,1353,248,1696,5103,2094,6197,4306,111151,1002,164528,655952,2725,4748,2349
"225","D300068:bin_000014",448027,9710,12840,1397441,614670,30107,364826,1127282,2832794,406442,336231,231402,656177,590476,1261853,448027,9710,12840,1397441,614670,30107,364826,1127282,2832794,656177,590476,1261853,406442,336231,231402
"226","D300068:bin_000017",407897,191308,4064,113248,619137,125819,2192541,1361339,447865,276973,231509,657962,371307,777064,1109914,407897,191308,4064,113248,619137,125819,2192541,1361339,447865,371307,777064,1109914,276973,231509,657962
"227","D300068:bin_000018",37021,23544,5847,92728,40369,48304,135538,122179,158747,59936,35008,83604,1625,65546,135308,37021,23544,5847,92728,40369,48304,135538,122179,158747,1625,65546,135308,59936,35008,83604
"228","D300068:bin_000019",54662,16176,2122,21428,200032,59024,196872,141281,649716,24843,12588,181243,37087,36229,901873,54662,16176,2122,21428,200032,59024,196872,141281,649716,37087,36229,901873,24843,12588,181243
"229","D300068:bin_000023",15045,8384,1142,32269,15174,21220,22410,169793,304704,21188,9289,12874,15261,107402,395240,15045,8384,1142,32269,15174,21220,22410,169793,304704,15261,107402,395240,21188,9289,12874
"230","D300068:bin_000025",7063,3383,71,2757,5648,1580,11640,14976,2964,1795,5653,5746,1727,8294,246235,7063,3383,71,2757,5648,1580,11640,14976,2964,1727,8294,246235,1795,5653,5746
"231","D300068:bin_000032",525770,1511051,208868,13050,23811,5721,19311,652361,60,17435,4260977,866258,657537,26907,253409,525770,1511051,208868,13050,23811,5721,19311,652361,60,657537,26907,253409,17435,4260977,866258
"232","D300068:bin_000033",510947,2331009,319976,614251,119290,26424,2034,76099,1183,1390,94669,261953,396540,18146,869577,510947,2331009,319976,614251,119290,26424,2034,76099,1183,396540,18146,869577,1390,94669,261953
"233","D300068:bin_000034",1001,16108,78,4900,63811,34868,19500,23117,8166,1946,11352,11557,1806,139525,164576,1001,16108,78,4900,63811,34868,19500,23117,8166,1806,139525,164576,1946,11352,11557
"234","D300068:bin_000037",375,343,195,400,505,21079,15242,1204,453,608,348,984,398,596,120611,375,343,195,400,505,21079,15242,1204,453,398,596,120611,608,348,984
"235","D300068:bin_000040",41103,45896,14121,78375,125897,16786,116453,26364,48254,73490,51549,113591,74247,31962,190460,41103,45896,14121,78375,125897,16786,116453,26364,48254,74247,31962,190460,73490,51549,113591
"236","D300068:bin_000041",29681,7530,7618,12753,33650,156242,86215,6342,30793,55973,19413,15633,5485,20759,290113,29681,7530,7618,12753,33650,156242,86215,6342,30793,5485,20759,290113,55973,19413,15633
"237","D300068:bin_000042",31926,6859,1202,26951,47782,110818,53532,39842,177586,108352,95673,303261,33879,14071,354335,31926,6859,1202,26951,47782,110818,53532,39842,177586,33879,14071,354335,108352,95673,303261
"238","D300068:bin_000043",1225,1556,107,2966,878,1014,44305,1885,17520,1752,1563,3141,2410,1448,139586,1225,1556,107,2966,878,1014,44305,1885,17520,2410,1448,139586,1752,1563,3141
"239","D300068:bin_000045",17625,8745,666,42011,22565,67211,79789,461754,14862,11872,16350,21505,10627,19361,308620,17625,8745,666,42011,22565,67211,79789,461754,14862,10627,19361,308620,11872,16350,21505
"240","D300068:bin_000048",930,1423,21,1688,2129,21112,2175,33517,1341,5630,1927,2988,260,3595,160397,930,1423,21,1688,2129,21112,2175,33517,1341,260,3595,160397,5630,1927,2988
"241","D300068:bin_000052",51991,10101,3685,21760,142640,210445,28104,29811,73271,27369,23796,49210,51649,36998,1572725,51991,10101,3685,21760,142640,210445,28104,29811,73271,51649,36998,1572725,27369,23796,49210
"242","D300068:bin_000064",14219,9400,591,5750,9307,32524,4320,4130,68768,9853,5505,5272,7593,91140,646742,14219,9400,591,5750,9307,32524,4320,4130,68768,7593,91140,646742,9853,5505,5272
"243","D300068:bin_000074",308114,6118,259,99195,245071,15342,580623,558135,9594,5631,71618,16557,5409,385953,2673099,308114,6118,259,99195,245071,15342,580623,558135,9594,5409,385953,2673099,5631,71618,16557
"244","TC1_40:bin_000002",217418,352348,101329,57646,15110,1688,104,12797,10720,120186,71852,154505,155336,853,3820,217418,352348,101329,57646,15110,1688,104,12797,10720,155336,853,3820,120186,71852,154505
"245","TC1_40:bin_000006",257037,400399,39499,220396,67004,45799,426807,418994,65740,254023,219611,591163,360255,204532,77703,257037,400399,39499,220396,67004,45799,426807,418994,65740,360255,204532,77703,254023,219611,591163
"246","TC1_40:bin_000013",3283,154683,18021212,3290,52504,1071,12242,14007,12863,1098,9916,180274,8990,10748,577,3283,154683,18021212,3290,52504,1071,12242,14007,12863,8990,10748,577,1098,9916,180274
"247","TC1_40:bin_000017",50573,2401077,525,1706,753,8653,9887,41057,4612,4006,60901,4063,4647,647,3462,50573,2401077,525,1706,753,8653,9887,41057,4612,4647,647,3462,4006,60901,4063
"248","TC1_40:bin_000018",644375,148083,25535,31849,8668,573164,705435,1386084,490231,337342,919359,4977,179,265604,1138,644375,148083,25535,31849,8668,573164,705435,1386084,490231,179,265604,1138,337342,919359,4977
"249","TC1_40:bin_000023",132265,413319,9675,24071,196837,98691,190112,182027,225401,150230,168496,491281,21021,73728,44857,132265,413319,9675,24071,196837,98691,190112,182027,225401,21021,73728,44857,150230,168496,491281
"250","TC1_40:bin_000027",517080,38698,635707,1032,12737,2038,88033,63815,33,19768,177368,129073,850,50365,59969,517080,38698,635707,1032,12737,2038,88033,63815,33,850,50365,59969,19768,177368,129073
"251","TC1_40:bin_000032",12994,119413,24488,5773,31378,2153,861,12006,24392,35979,22327,75979,8372,3456,5357,12994,119413,24488,5773,31378,2153,861,12006,24392,8372,3456,5357,35979,22327,75979
"252","TC1_40:bin_000033",150958,138744,155127,46535,12694,3312,1633,28438,1163,97876,25381,114753,113478,7755,1390,150958,138744,155127,46535,12694,3312,1633,28438,1163,113478,7755,1390,97876,25381,114753
"253","TC1_40:bin_000036",10184,169774,12,359,29788,10868,6818,15143,13507,317,6099,4790,325,2900,6610,10184,169774,12,359,29788,10868,6818,15143,13507,325,2900,6610,317,6099,4790
"254","TC1_40:bin_000037",682105,1906669,56302,170095,59077,119076,452680,455280,61000,905402,307757,407035,545183,197464,97526,682105,1906669,56302,170095,59077,119076,452680,455280,61000,545183,197464,97526,905402,307757,407035
"255","TC1_40:bin_000038",995127,10381,7895,56017,406122,12040,99713,39315,33596,502592,6535,358576,637187,230858,432024,995127,10381,7895,56017,406122,12040,99713,39315,33596,637187,230858,432024,502592,6535,358576
"256","TC1_40:bin_000039",3391,64660,109523,1001,1401,1430,360,56,770,236,971,16791,30,24,46,3391,64660,109523,1001,1401,1430,360,56,770,30,24,46,236,971,16791
"257","TC1_40:bin_000041",1196,180581,302667,155,12790,2959,1114,2551,101,536,317,155371,2097,32,479,1196,180581,302667,155,12790,2959,1114,2551,101,2097,32,479,536,317,155371
"258","TC1_40:bin_000042",58153,46512,916501,996,26823,2090,4788,57600,8233,30868,226990,33419,154666,126742,27820,58153,46512,916501,996,26823,2090,4788,57600,8233,154666,126742,27820,30868,226990,33419
"259","TC1_40:bin_000047",3374,1412679,1675,21551,3124,2506,4776,11663,3642,3115,2198,8081,22022,6170,8552,3374,1412679,1675,21551,3124,2506,4776,11663,3642,22022,6170,8552,3115,2198,8081
"260","TC1_40:bin_000048",640820,1,1170,8062,30875,116929,127096,218788,197623,387294,8619,3209,167778,8581,13927,640820,1,1170,8062,30875,116929,127096,218788,197623,167778,8581,13927,387294,8619,3209
"261","TC1_40:bin_000057",98627,51770,11149,52474,31610,13483,23210,13403,27641,5992,38012,65085,41265,2880,55753,98627,51770,11149,52474,31610,13483,23210,13403,27641,41265,2880,55753,5992,38012,65085
"262","TC1_40:bin_000058",300988,14280,3113,46107,89766,58072,102361,22195,181936,19578,21295,43652,114320,132839,33449,300988,14280,3113,46107,89766,58072,102361,22195,181936,114320,132839,33449,19578,21295,43652
"263","TC1_40:bin_000066",40223,146893,558,3729,394,2417,133623,562,967,342,4456,260,1981,1185,2255,40223,146893,558,3729,394,2417,133623,562,967,1981,1185,2255,342,4456,260
"264","TC1_40:bin_000067",10434,879,192753,10181,153,34,130,137,65,92,764,185,9321,65,58,10434,879,192753,10181,153,34,130,137,65,9321,65,58,92,764,185
"265","TC1_40:bin_000073",480,394366,282,478,311,196,471,417,1678,1238,1107,75309,215,123,566,480,394366,282,478,311,196,471,417,1678,215,123,566,1238,1107,75309
"266","TC1_40:bin_000086",87849,184821,4499,14162,3444,4202,1414,3915,2024,25197,40946,5400,23148,1834,1929,87849,184821,4499,14162,3444,4202,1414,3915,2024,23148,1834,1929,25197,40946,5400
"267","TC1_40:bin_000087",206871,18964,15340,6401,17328,3875,2545,9602,12940,12659,14306,167155,315217,3692,4756,206871,18964,15340,6401,17328,3875,2545,9602,12940,315217,3692,4756,12659,14306,167155
"268","TC1_40:bin_000090",14083,123189,143164,94670,75976,19878,25373,19335,2229,47287,16982,107553,3712,3064,3586,14083,123189,143164,94670,75976,19878,25373,19335,2229,3712,3064,3586,47287,16982,107553
"269","TC1_40:bin_000091",26441,141841,553,4602,9652,3160,12129,37336,14743,3278,7507,16806,14149,11900,18593,26441,141841,553,4602,9652,3160,12129,37336,14743,14149,11900,18593,3278,7507,16806
"270","TC1_40:bin_000092",12816,50516,143567,26441,7960,3724,13268,16096,2454,8052,23883,12138,23222,4314,3786,12816,50516,143567,26441,7960,3724,13268,16096,2454,23222,4314,3786,8052,23883,12138
"271","TC1_40:bin_000093",2981,74527,62992,10162,48,35,11797,10852,32,5776,146,56,72478,32,23,2981,74527,62992,10162,48,35,11797,10852,32,72478,32,23,5776,146,56
"272","TC1_40:bin_000095",40672,441775,29675,11165,53050,8289,19891,4369,227,7441,62987,228444,422,62,189,40672,441775,29675,11165,53050,8289,19891,4369,227,422,62,189,7441,62987,228444
"273","TC1_40:bin_000100",49617,299673,9895,19252,18126,28661,24816,14322,25810,1660,1762,20716,40935,21552,31969,49617,299673,9895,19252,18126,28661,24816,14322,25810,40935,21552,31969,1660,1762,20716
"274","TC1_40:bin_000101",32402,808922,2965,200855,159986,331458,49741,705940,16387,125760,112776,1220766,430740,471329,21546,32402,808922,2965,200855,159986,331458,49741,705940,16387,430740,471329,21546,125760,112776,1220766
"275","TC1_40:bin_000106",199083,149629,16491,11,0,2,2,195595,15,12,4,200,27,44600,2,199083,149629,16491,11,0,2,2,195595,15,27,44600,2,12,4,200
"276","TC1_40:bin_000111",339386,7890,27,802,6985,9905,1025,21768,14041,8320,5270,3010,3886,7152,19872,339386,7890,27,802,6985,9905,1025,21768,14041,3886,7152,19872,8320,5270,3010
"277","TC1_40:bin_000112",257866,34879,31,771,2858,26716,4645,80439,43835,29163,12615,15457,16981,30793,88570,257866,34879,31,771,2858,26716,4645,80439,43835,16981,30793,88570,29163,12615,15457
"278","TC1_40:bin_000113",3300,171646,37940,35110,29441,3319,9864,5381,3196,9879,33308,18065,3894,2841,4685,3300,171646,37940,35110,29441,3319,9864,5381,3196,3894,2841,4685,9879,33308,18065
"279","TC1_40:bin_000121",237135,10293,2584,7490,5929,21621,10401,72407,5011,38004,9904,21569,11364,2000,6343,237135,10293,2584,7490,5929,21621,10401,72407,5011,11364,2000,6343,38004,9904,21569
"280","TC1_40:bin_000125",332988,58695,2485,302325,70206,38097,170625,98765,31663,41702,48724,42855,329057,32926,125748,332988,58695,2485,302325,70206,38097,170625,98765,31663,329057,32926,125748,41702,48724,42855
"281","TC2_40:bin_000001",69562,205842,122,10597,453120,14170,115382,21764,109042,6233,380425,4508,406614,1212122,25854,69562,205842,122,10597,453120,14170,115382,21764,109042,406614,1212122,25854,6233,380425,4508
"282","TC2_40:bin_000006",10318,2419,222,9196,746025,12017,12991,6812,8033,5142,4836,8391,326224,7281,7943,10318,2419,222,9196,746025,12017,12991,6812,8033,326224,7281,7943,5142,4836,8391
"283","TC2_40:bin_000018",48788,69225,534,944325,4941,122887,18211,438915,5962,135925,535637,255898,96289,51825,292583,48788,69225,534,944325,4941,122887,18211,438915,5962,96289,51825,292583,135925,535637,255898
"284","TC2_40:bin_000019",18631,2217,2518,210827,11086,59168,57385,34354,61408,13886,14340,20969,68952,95419,85576,18631,2217,2518,210827,11086,59168,57385,34354,61408,68952,95419,85576,13886,14340,20969
"285","TC2_40:bin_000021",24763,7232,764,485812,7144,15809,6784,20727,28840,19010,12501,19274,25430,14293,9531,24763,7232,764,485812,7144,15809,6784,20727,28840,25430,14293,9531,19010,12501,19274
"286","TC2_40:bin_000036",7051,2181,124,409877,5194,3365,5493,11549,5256,4879,10701,3700,6368,7779,15862,7051,2181,124,409877,5194,3365,5493,11549,5256,6368,7779,15862,4879,10701,3700
"287","TC2_40:bin_000038",4698,8878,605,5079,8690,2831682,3951,16939,17035,3901,3894,9478,2713,6418,31679,4698,8878,605,5079,8690,2831682,3951,16939,17035,2713,6418,31679,3901,3894,9478
"288","TC2_40:bin_000040",755,2155,991,356618,734,1696,939,3239,1690,609,314,4693,8405,1202,591,755,2155,991,356618,734,1696,939,3239,1690,8405,1202,591,609,314,4693
"289","TC2_40:bin_000045",377,80383,49,74335,616,111055,91397,1374,360,378,392,599,490,895,722,377,80383,49,74335,616,111055,91397,1374,360,490,895,722,378,392,599
"290","TC2_40:bin_000046",52701,139,6,717,207217,72,23,347,4962,2123,112572,9144,58368,1232,342,52701,139,6,717,207217,72,23,347,4962,58368,1232,342,2123,112572,9144
"291","TC2_40:bin_000050",986,132,9,133267,14003,33441,93445,2025,2780,2022844,4668,991,533,10999,794,986,132,9,133267,14003,33441,93445,2025,2780,533,10999,794,2022844,4668,991
"292","TC2_40:bin_000063",707,11730,1194,525,85,122877,97,22884,427356,1078530,7147,167,1522,548,435266,707,11730,1194,525,85,122877,97,22884,427356,1522,548,435266,1078530,7147,167
"293","TC2_40:bin_000070",5258,22379,966,132037,4987,24508,17432,10284,154076,18703,2974,6611,3998,5412,55162,5258,22379,966,132037,4987,24508,17432,10284,154076,3998,5412,55162,18703,2974,6611
"294","TC2_40:bin_000073",10525,8916,943,868324,32830,3615,4387,21353,8557,9397,4179,6730,6162,8034,14156,10525,8916,943,868324,32830,3615,4387,21353,8557,6162,8034,14156,9397,4179,6730
"295","TC2_40:bin_000075",31485,23903,68523,27,96018,4334,5730,29297,1180,354,37155,35559,295,5207,54,31485,23903,68523,27,96018,4334,5730,29297,1180,295,5207,54,354,37155,35559
"296","TC2_40:bin_000078",2344,6132,336,2331,8841,192776,159019,78670,104637,65917,1911,5288,801,116702,5526,2344,6132,336,2331,8841,192776,159019,78670,104637,801,116702,5526,65917,1911,5288
"297","TC2_40:bin_000090",76844,69679,514,257007,8620,6635,27828,4988,10462,21722,21484,19035,70644,26118,162931,76844,69679,514,257007,8620,6635,27828,4988,10462,70644,26118,162931,21722,21484,19035
"298","TC2_40:bin_000098",9622,8006,514,65289,435,36001,451,6623,316,3360,7828,1289,29,387,182,9622,8006,514,65289,435,36001,451,6623,316,29,387,182,3360,7828,1289
"299","TC2_40:bin_000099",1390,1334,388,67433,94055,3296,95038,4819,6477,2183,6229,334905,1079,29905,65719,1390,1334,388,67433,94055,3296,95038,4819,6477,1079,29905,65719,2183,6229,334905
"300","TC2_40:bin_000105",9945,9348,39137,9937,205755,242574,104466,16696,1416793,11804,20750,538127,11672,20110,570340,9945,9348,39137,9937,205755,242574,104466,16696,1416793,11672,20110,570340,11804,20750,538127
"301","TC2_40:bin_000110",1515,3214,2309,87376,48716,923,2438,2697,1516,6549,15662,2524,1928,81174,685,1515,3214,2309,87376,48716,923,2438,2697,1516,1928,81174,685,6549,15662,2524
"302","TC2_40:bin_000115",15252,1553,44,2136,9626,163997,179743,3225,94018,1451,2991,2278,2807,7363,12535,15252,1553,44,2136,9626,163997,179743,3225,94018,2807,7363,12535,1451,2991,2278
"303","TC2_40:bin_000124",17442,6670,1706,3585,99797,93523,50896,117801,26547,26521,56256,146330,43172,53032,27849,17442,6670,1706,3585,99797,93523,50896,117801,26547,43172,53032,27849,26521,56256,146330
"304","TC2_40:bin_000130",46,184,0,83,339,119983,46638,4485,9497,162,138,64,365,1159,17408,46,184,0,83,339,119983,46638,4485,9497,365,1159,17408,162,138,64
"305","TC2_40:bin_000136",17,43,19,44877,142,29401,9385,1960,96,285,60,81,57,2795,30526,17,43,19,44877,142,29401,9385,1960,96,57,2795,30526,285,60,81
"306","TC2_40:bin_000142",48007,42127,10567,29436,67273,573177,35968,97044,183185,45710,27222,71825,17497,62904,100819,48007,42127,10567,29436,67273,573177,35968,97044,183185,17497,62904,100819,45710,27222,71825
"307","TC2_40:bin_000151",23395,45352,26085,34147,87907,1215,9624,27570,7380,1394,9290,3519,4492,1868,8622,23395,45352,26085,34147,87907,1215,9624,27570,7380,4492,1868,8622,1394,9290,3519
"308","TC2_40:bin_000157",123727,33686,5507,4209,199027,12428,18162,20843,15057,8640,19038,34370,16211,19565,14523,123727,33686,5507,4209,199027,12428,18162,20843,15057,16211,19565,14523,8640,19038,34370
"309","TC2_40:bin_000158",13971,146061,337,16143,19598,316914,50517,69677,107529,23077,7174,29581,10087,186162,10816,13971,146061,337,16143,19598,316914,50517,69677,107529,10087,186162,10816,23077,7174,29581
"310","TC2_40:bin_000183",61307,21824,2081,16164,385423,13290,31506,46696,8345,7557,11424,39573,16959,55835,19268,61307,21824,2081,16164,385423,13290,31506,46696,8345,16959,55835,19268,7557,11424,39573
"311","TC3_40:bin_000003",65686,305719,299,1009,52284,115126,9332,9958,9793,2849,23329,8645,122777,5424,482557,65686,305719,299,1009,52284,115126,9332,9958,9793,122777,5424,482557,2849,23329,8645
"312","TC3_40:bin_000004",923,1317,24,831,1823,554,3730,143406,76767,2792,626,1922,409,153,181773,923,1317,24,831,1823,554,3730,143406,76767,409,153,181773,2792,626,1922
"313","TC3_40:bin_000012",15165,21075,20303,10355,15702,1218,32160,29417,12140,65442,9664,96732,21182,73267,12330,15165,21075,20303,10355,15702,1218,32160,29417,12140,21182,73267,12330,65442,9664,96732
"314","TC3_40:bin_000016",88601,97061,1577,88903,36799,75808,111767,84439,68202,376212,32917,154768,52726,5950,159297,88601,97061,1577,88903,36799,75808,111767,84439,68202,52726,5950,159297,376212,32917,154768
"315","TC3_40:bin_000017",3589,2416,235,15686,29245,10212,8721,767072,6529,253413,1522,15264,2346,48288,254201,3589,2416,235,15686,29245,10212,8721,767072,6529,2346,48288,254201,253413,1522,15264
"316","TC3_40:bin_000018",101,77,408,130,317,107,2965551,246,43,78,3029672,184,37,300,82,101,77,408,130,317,107,2965551,246,43,37,300,82,78,3029672,184
"317","TC3_40:bin_000019",11353,2227,335,49846,36952,149352,81259,26587,246569,54778,10014,69195,14602,38166,238793,11353,2227,335,49846,36952,149352,81259,26587,246569,14602,38166,238793,54778,10014,69195
"318","TC3_40:bin_000020",133355,157673,52075,27957,115849,6400,157081,16964,28113,19513,139351,117194,113067,57343,53583,133355,157673,52075,27957,115849,6400,157081,16964,28113,113067,57343,53583,19513,139351,117194
"319","TC3_40:bin_000022",33799,14511,3548,96606,183859,49115,122924,30495,111451,66685,19211,271068,90618,279411,105239,33799,14511,3548,96606,183859,49115,122924,30495,111451,90618,279411,105239,66685,19211,271068
"320","TC3_40:bin_000024",642,924,81,209,678,1011,2650,146433,1029,1439,716,1278,375,201,560,642,924,81,209,678,1011,2650,146433,1029,375,201,560,1439,716,1278
"321","TC3_40:bin_000026",127,131,14,77,840,225,373922,1291,2873,62,354,269,221,6660,393,127,131,14,77,840,225,373922,1291,2873,221,6660,393,62,354,269
"322","TC3_40:bin_000027",941,425,22,579,98688,8448,199041,6538,767,4846,3575,1499,104,416,788,941,425,22,579,98688,8448,199041,6538,767,104,416,788,4846,3575,1499
"323","TC3_40:bin_000032",86337,162754,1731,21141,61491,59220,176401,75036,77944,1429,32700,73545,1347,290145,109058,86337,162754,1731,21141,61491,59220,176401,75036,77944,1347,290145,109058,1429,32700,73545
"324","TC3_40:bin_000034",584,295,76,1681,15372,1362,400174,79983,869,1350,47465,8468,1161,93172,714,584,295,76,1681,15372,1362,400174,79983,869,1161,93172,714,1350,47465,8468
