"","sequence_id","D300038.lib1","D300040.lib1","D300042.lib1","D300044.lib1","D300046.lib1","D300048.lib1","D300050.lib1","D300053.lib1","D300055.lib1","D300057.lib1","D300059.lib1","D300061.lib1","D300063.lib1","D300065.lib1","D300068.lib1","D300038.lib1.1","D300040.lib1.1","D300042.lib1.1","D300044.lib1.1","D300046.lib1.1","D300048.lib1.1","D300050.lib1.1","D300053.lib1.1","D300055.lib1.1","D300063.lib1.1","D300065.lib1.1","D300068.lib1.1","D300057.lib1.1","D300059.lib1.1","D300061.lib1.1"
"325","TC3_40:bin_000035",13466,9128,289,2007,5912,5536,84484,623082,73321,1928,5068,31346,1217,7328,6682,13466,9128,289,2007,5912,5536,84484,623082,73321,1217,7328,6682,1928,5068,31346
"326","TC3_40:bin_000036",124545,11720,5615,25877,2156,16730,3777,31662,40573,61336,35610,12922,762957,6573,6740,124545,11720,5615,25877,2156,16730,3777,31662,40573,762957,6573,6740,61336,35610,12922
"327","TC3_40:bin_000041",3001,5939,309,3491,8798,4583,151805,44230,23811,17179,5081,12591,4947,11141,18288,3001,5939,309,3491,8798,4583,151805,44230,23811,4947,11141,18288,17179,5081,12591
"328","TC3_40:bin_000048",3102,764403,230007,778,685,2946,210956,2148,426265,58537,92166,172627,731,528,482963,3102,764403,230007,778,685,2946,210956,2148,426265,731,528,482963,58537,92166,172627
"329","TC3_40:bin_000050",14837,20112,67,275,3741,3906,933,269519,17532,29012,705,538,18846,14227,2487,14837,20112,67,275,3741,3906,933,269519,17532,18846,14227,2487,29012,705,538
"330","TC3_40:bin_000051",46664,174485,2015,59578,34346,8268,38465,28781,20198,115640,31093,38851,109979,44562,16218,46664,174485,2015,59578,34346,8268,38465,28781,20198,109979,44562,16218,115640,31093,38851
"331","TC3_40:bin_000053",6817,17396,217,10652,8395,40129,14693,230927,1803,4229,48919,5647,1139,494095,36048,6817,17396,217,10652,8395,40129,14693,230927,1803,1139,494095,36048,4229,48919,5647
"332","TC3_40:bin_000055",902,3390,30364,41036,2498,41180,48748,5820,59700,23540,633,58290,11926,1780,41245,902,3390,30364,41036,2498,41180,48748,5820,59700,11926,1780,41245,23540,633,58290
"333","TC3_40:bin_000060",4983,9040,485,36966,4279,6146,4938,49852,3460,2565,24060,5693,309951,2985,3990,4983,9040,485,36966,4279,6146,4938,49852,3460,309951,2985,3990,2565,24060,5693
"334","TC3_40:bin_000069",226178,22107,6966,71730,82985,221145,211763,76822,65188,76193,39363,329778,98381,65360,539612,226178,22107,6966,71730,82985,221145,211763,76822,65188,98381,65360,539612,76193,39363,329778
"335","TC3_40:bin_000071",8277,1569,291,1802,8175,33633,2768,74641,1502,1571,2647,3409,4333,14125,127284,8277,1569,291,1802,8175,33633,2768,74641,1502,4333,14125,127284,1571,2647,3409
"336","TC3_40:bin_000072",1482,1485,73108,2179,5978,1041,263917,65902,5977,14804,11162,76656,580,65379,519,1482,1485,73108,2179,5978,1041,263917,65902,5977,580,65379,519,14804,11162,76656
"337","TC3_40:bin_000077",19971,3542,175,33212,13420,44822,136995,86977,2240,2996,11532,18723,3406,25841,36768,19971,3542,175,33212,13420,44822,136995,86977,2240,3406,25841,36768,2996,11532,18723
"338","TC3_40:bin_000079",154,306,2778,192,283,29095,2766,142738,801,1295,41103,227,601,59910,15863,154,306,2778,192,283,29095,2766,142738,801,601,59910,15863,1295,41103,227
"339","TC3_40:bin_000080",42789,28395,2132,2710,77603,55727,41891,88963,118172,14897,28999,87752,7375,57007,3406,42789,28395,2132,2710,77603,55727,41891,88963,118172,7375,57007,3406,14897,28999,87752
"340","TC3_40:bin_000085",6010,31163,352,761,164040,5143,304775,90449,35439,6003,30343,230034,3460,25922,11702,6010,31163,352,761,164040,5143,304775,90449,35439,3460,25922,11702,6003,30343,230034
"341","TC3_40:bin_000093",403,1056,145,782,12134,66833,104331,49052,3015,1369,3185,77811,335,3395,2524,403,1056,145,782,12134,66833,104331,49052,3015,335,3395,2524,1369,3185,77811
"342","TC3_40:bin_000094",11278,127637,159657,24446,105969,1450,200511,90997,1733,1773,3214,62588,1660,19956,48614,11278,127637,159657,24446,105969,1450,200511,90997,1733,1660,19956,48614,1773,3214,62588
"343","TC3_40:bin_000103",81621,739,1767,1625,125463,99386,538,139717,16107,401,130602,1447,7049,70088,160937,81621,739,1767,1625,125463,99386,538,139717,16107,7049,70088,160937,401,130602,1447
"344","TC3_40:bin_000108",55,326,7,174,26,272,60,88692,57390,876,362,168,35,408,518,55,326,7,174,26,272,60,88692,57390,35,408,518,876,362,168
"345","TC3_40:bin_000110",1193,601,4,10455,2320,25311,447,7898,86629,39166,12604,4959,2471,12106,70025,1193,601,4,10455,2320,25311,447,7898,86629,2471,12106,70025,39166,12604,4959
"346","TC3_40:bin_000115",2830,1921,307,4826,23040,37501,1237,58713,75717,22130,4861,1617,691,149265,52770,2830,1921,307,4826,23040,37501,1237,58713,75717,691,149265,52770,22130,4861,1617
"347","TC3_40:bin_000117",556,86,23,297,992,813,28919,102790,6808,110,1797,388,829,266651,31784,556,86,23,297,992,813,28919,102790,6808,829,266651,31784,110,1797,388
"348","TC3_40:bin_000120",7325,11614,631,4764,5796,5394,4508,7508,398084,2188,3498,6115,5701,32488,11713,7325,11614,631,4764,5796,5394,4508,7508,398084,5701,32488,11713,2188,3498,6115
"349","TC3_40:bin_000125",5397,549,526,94146,4918,64179,130011,35664,18489,115,7238,64285,6171,21029,24047,5397,549,526,94146,4918,64179,130011,35664,18489,6171,21029,24047,115,7238,64285
"350","TC3_40:bin_000126",2496,646,700,3850,2184,2400,341533,2204,2044,3104,46715,3645,1498,69810,5025,2496,646,700,3850,2184,2400,341533,2204,2044,1498,69810,5025,3104,46715,3645
"351","TC3_40:bin_000127",9046,72852,25624,20505,14633,14262,282241,14805,14234,22199,16877,101020,3962,17770,32327,9046,72852,25624,20505,14633,14262,282241,14805,14234,3962,17770,32327,22199,16877,101020
"352","TC3_40:bin_000131",5007,1956,39,15615,7559,89115,53377,60773,9278,164,3154,1092,56817,26353,32238,5007,1956,39,15615,7559,89115,53377,60773,9278,56817,26353,32238,164,3154,1092
"353","TC3_40:bin_000133",948,78,32,707,91,1272,433825,306,802,223,1844,109,520,481,974,948,78,32,707,91,1272,433825,306,802,520,481,974,223,1844,109
"354","TC3_40:bin_000135",818,4029,14,249,226,24041,69,4388,1374,1305,149,782,28,56774,87754,818,4029,14,249,226,24041,69,4388,1374,28,56774,87754,1305,149,782
"355","TC3_40:bin_000136",1891,26780,528,2170,13403,23775,58161,57236,31857,2474,11923,14033,1437,32550,29592,1891,26780,528,2170,13403,23775,58161,57236,31857,1437,32550,29592,2474,11923,14033
"356","TC3_40:bin_000142",10069,36,648,7092,79640,32471,47998,62062,28,28384,29336,30880,9672,89015,68,10069,36,648,7092,79640,32471,47998,62062,28,9672,89015,68,28384,29336,30880
"357","TC3_40:bin_000144",17434,1836,413,1026,921,1322,61774,6833,31205,2008,1421,2640,821,39430,48275,17434,1836,413,1026,921,1322,61774,6833,31205,821,39430,48275,2008,1421,2640
"358","TC3_40:bin_000146",25,42,241,15714,23110,20701,48290,21344,43285,43,25216,27246,15143,22924,48584,25,42,241,15714,23110,20701,48290,21344,43285,15143,22924,48584,43,25216,27246
"359","TC3_40:bin_000153",688,1940,187,361,7879,815,808,29016,5703,316,1119,24236,125,45116,45299,688,1940,187,361,7879,815,808,29016,5703,125,45116,45299,316,1119,24236
"360","TC3_40:bin_000157",37,72,23,13,258,47,98,66093,79,37,89,69235,48,63,51053,37,72,23,13,258,47,98,66093,79,48,63,51053,37,89,69235
"361","TC3_40:bin_000164",135,53411,8,478,142,870,1356,2155,291542,160878,2280,817,113229,700,6422,135,53411,8,478,142,870,1356,2155,291542,113229,700,6422,160878,2280,817
"362","TC3_40:bin_000165",749,715,215,24446,2668,3076,195180,8506,5414,647,959,88933,1746,8915,16554,749,715,215,24446,2668,3076,195180,8506,5414,1746,8915,16554,647,959,88933
"363","TC3_40:bin_000169",287175,21413,10346,220374,163639,466515,72316,79576,2851001,202778,91014,388707,476763,155009,444313,287175,21413,10346,220374,163639,466515,72316,79576,2851001,476763,155009,444313,202778,91014,388707
"364","TC3_40:bin_000176",696,123,7,856,62,24921,8000,82224,458,207,1347,1553,301,2708,19168,696,123,7,856,62,24921,8000,82224,458,301,2708,19168,207,1347,1553
"365","TC3_40:bin_000180",1227,3423,1009,1208,2152,1255,353512,10790,1986,1060,2237,3886,923,11442,9828,1227,3423,1009,1208,2152,1255,353512,10790,1986,923,11442,9828,1060,2237,3886
"366","TC3_40:bin_000181",1198,61703,108,6667,4459,30651,634,17520,1333,317247,6419,13084,28440,2439,160987,1198,61703,108,6667,4459,30651,634,17520,1333,28440,2439,160987,317247,6419,13084
"367","TC3_40:bin_000183",1741,4511,116,1752,2505,2190,5608,66475,426235,1842,1680,3679,1486,9364,4709,1741,4511,116,1752,2505,2190,5608,66475,426235,1486,9364,4709,1842,1680,3679
"368","TC3_40:bin_000185",10251,935,231,105093,1292,21239,495,171810,4267,16928,9303,1133,77,2318,76596,10251,935,231,105093,1292,21239,495,171810,4267,77,2318,76596,16928,9303,1133
"369","TC3_40:bin_000187",6057,1625,87,13785,47927,37342,1541,111586,1319,1219,11824,812,3461,81742,70091,6057,1625,87,13785,47927,37342,1541,111586,1319,3461,81742,70091,1219,11824,812
"370","TC3_40:bin_000188",549,338,37,277,481,340,30868,129686,2148,605,304,572,39,50387,184826,549,338,37,277,481,340,30868,129686,2148,39,50387,184826,605,304,572
"371","TC3_40:bin_000192",17290,6471,700,22002,25543,27182,4119,202520,10580,15524,14522,69306,5876,18697,17559,17290,6471,700,22002,25543,27182,4119,202520,10580,5876,18697,17559,15524,14522,69306
"372","TC3_40:bin_000193",6514,17089,680,96050,6715,1660,4838,213287,3256,4283,2238,13860,1468,4212,9665,6514,17089,680,96050,6715,1660,4838,213287,3256,1468,4212,9665,4283,2238,13860
"373","TC3_40:bin_000194",23890,2623,430,2188,3247,1802,493916,13060,2949,3241,3545,14030,7534,38427,3870,23890,2623,430,2188,3247,1802,493916,13060,2949,7534,38427,3870,3241,3545,14030
"374","TC3_40:bin_000197",2458,124,48,88,550,107078,141842,11109,1112,982,36761,19880,38,726,101671,2458,124,48,88,550,107078,141842,11109,1112,38,726,101671,982,36761,19880
"375","TC3_40:bin_000202",9851,42956,6616,14297,39645,20551,155601,23324,2432,11308,13143,65612,12501,2942,9786,9851,42956,6616,14297,39645,20551,155601,23324,2432,12501,2942,9786,11308,13143,65612
"376","TC3_40:bin_000203",5397,5178,107,10800,46356,2705,659,129059,7918,9530,38719,81650,722,3122,103084,5397,5178,107,10800,46356,2705,659,129059,7918,722,3122,103084,9530,38719,81650
"377","TC3_40:bin_000210",69245,175227,16799,272953,75220,25492,197679,51680,114100,224761,101516,158256,47593,175893,94994,69245,175227,16799,272953,75220,25492,197679,51680,114100,47593,175893,94994,224761,101516,158256
"378","TC3_40:bin_000211",186,14373,10,480,376,341,479,212,159,151,164,614,125912,392,143,186,14373,10,480,376,341,479,212,159,125912,392,143,151,164,614
"379","TC3_40:bin_000212",63034,7045,1162,13176,18638,66140,9623,192673,60798,10201,8603,15222,5916,32697,85833,63034,7045,1162,13176,18638,66140,9623,192673,60798,5916,32697,85833,10201,8603,15222
"380","TC3_40:bin_000214",9628,6220,463,68414,17036,7996,2799,109866,9173,18308,46139,8588,11923,54801,47729,9628,6220,463,68414,17036,7996,2799,109866,9173,11923,54801,47729,18308,46139,8588
"381","TC3_40:bin_000217",530,5605,34,1148,205,25812,385,3168,69126,6117,2150,1840,196,85748,1656,530,5605,34,1148,205,25812,385,3168,69126,196,85748,1656,6117,2150,1840
"382","TC3_40:bin_000230",38263,14753,1137,19988,11480,21685,3306,17336,17840,16028,27889,5748,25097,24912,7951,38263,14753,1137,19988,11480,21685,3306,17336,17840,25097,24912,7951,16028,27889,5748
"383","TC3_40:bin_000234",4811,287,363,46494,21868,13907,37188,23899,892,1341,46088,751,766,31175,16463,4811,287,363,46494,21868,13907,37188,23899,892,766,31175,16463,1341,46088,751
"384","TC3_40:bin_000238",8821,15197,1015,6070,17247,12964,67060,37686,9167,8163,24512,55525,2030,5130,123675,8821,15197,1015,6070,17247,12964,67060,37686,9167,2030,5130,123675,8163,24512,55525
"385","TC3_40:bin_000246",54639,14388,684,34916,210249,147529,221818,2733252,157138,23496,18273,39157,32009,316820,39658,54639,14388,684,34916,210249,147529,221818,2733252,157138,32009,316820,39658,23496,18273,39157
"386","TC3_40:bin_000250",81878,50585,5381,58252,49281,48695,25670,275266,72504,72005,49117,63412,37862,58108,34265,81878,50585,5381,58252,49281,48695,25670,275266,72504,37862,58108,34265,72005,49117,63412
"387","TC3_40:bin_000256",58190,31654,1776,24536,45383,23714,169230,40027,11244,23032,10374,33554,4365,106492,42534,58190,31654,1776,24536,45383,23714,169230,40027,11244,4365,106492,42534,23032,10374,33554
"388","TC3_40:bin_000259",24745,30416,2334,14274,15304,12623,8209,26964,15171,19644,35732,16726,7344,81789,415721,24745,30416,2334,14274,15304,12623,8209,26964,15171,7344,81789,415721,19644,35732,16726
"389","TC3_40:bin_000266",1545,21358,280,13814,2125,11630,14134,7781,203694,8080,3991,4422,456,4458,8954,1545,21358,280,13814,2125,11630,14134,7781,203694,456,4458,8954,8080,3991,4422
"390","TC3_40:bin_000274",48338,109645,95114,96721,85226,14415,42113,71593,9700,38766,66936,56793,186503,8066,13675,48338,109645,95114,96721,85226,14415,42113,71593,9700,186503,8066,13675,38766,66936,56793
"391","TC3_40:bin_000276",2473,2610,874,3948,3362,2807,4406,457301,3626,2428,1689,2969,823,8761,10489,2473,2610,874,3948,3362,2807,4406,457301,3626,823,8761,10489,2428,1689,2969
"392","TC3_40:bin_000282",555,1489,26,886,1312,40482,9817,31148,916,3229,2180,12139,150,14176,104832,555,1489,26,886,1312,40482,9817,31148,916,150,14176,104832,3229,2180,12139
"393","TC3_40:bin_000293",9698,20972,1216,14583,12594,8664,34468,16969,12376,10548,11877,18075,4069,109382,6644,9698,20972,1216,14583,12594,8664,34468,16969,12376,4069,109382,6644,10548,11877,18075
"394","TC3_40:bin_000294",1982,6795,744,5407,12037,20972,137527,15988,5349,5587,2205,7278,3235,17628,3398,1982,6795,744,5407,12037,20972,137527,15988,5349,3235,17628,3398,5587,2205,7278
"395","TC3_40:bin_000301",883,2035,31,14600,2220,26460,152,52678,399,5456,5918,5136,46,41857,9046,883,2035,31,14600,2220,26460,152,52678,399,46,41857,9046,5456,5918,5136
"396","TC3_40:bin_000312",4208,60697,2769,2021,4978,4870,82146,4611,534,2375,6088,6162,27638,66845,32241,4208,60697,2769,2021,4978,4870,82146,4611,534,27638,66845,32241,2375,6088,6162
"397","TC3_40:bin_000318",92549,79538,13818,71527,117540,36252,36729,130074,62233,171517,64251,627953,103567,58278,17200,92549,79538,13818,71527,117540,36252,36729,130074,62233,103567,58278,17200,171517,64251,627953
"398","TC3_40:bin_000342",177985,331993,82046,129330,228816,21377,4763,1295683,34,166,64129,99122,206087,20800,91360,177985,331993,82046,129330,228816,21377,4763,1295683,34,206087,20800,91360,166,64129,99122
"399","TC3_40:bin_000345",10515,12329,3783,61550,37170,5965,77628,57665,8864,13974,30906,88162,32335,35785,6764,10515,12329,3783,61550,37170,5965,77628,57665,8864,32335,35785,6764,13974,30906,88162
"400","TC4_40:bin_000008",7182,6545,1038,16042,4277,4873,2903,3750,4872,5824,3735,525679,10723,4588,3649,7182,6545,1038,16042,4277,4873,2903,3750,4872,10723,4588,3649,5824,3735,525679
"401","TC4_40:bin_000010",933,2326,36,885,966,4065,15523,3906,84942,588833,5310,129266,256,81037,453844,933,2326,36,885,966,4065,15523,3906,84942,256,81037,453844,588833,5310,129266
"402","TC4_40:bin_000011",132744,25032,5396,41005,58288,126679,68837,86872,317891,73219,62455,473950,44836,35708,10729,132744,25032,5396,41005,58288,126679,68837,86872,317891,44836,35708,10729,73219,62455,473950
"403","TC4_40:bin_000012",254567,1362748,253952,831256,92940,6787,10841,132436,17652,133478,1647965,34149,607599,17405,30986,254567,1362748,253952,831256,92940,6787,10841,132436,17652,607599,17405,30986,133478,1647965,34149
"404","TC4_40:bin_000014",215093,92242,11767,61162,105035,9575,36799,138282,19650,27595,96420,178777,35858,160478,12495,215093,92242,11767,61162,105035,9575,36799,138282,19650,35858,160478,12495,27595,96420,178777
"405","TC4_40:bin_000015",10777,2336,121,8761,1511,2120,8616,22316,2014,103026,1289,168689,2970,3628,1127,10777,2336,121,8761,1511,2120,8616,22316,2014,2970,3628,1127,103026,1289,168689
"406","TC4_40:bin_000017",4079,49433,112,9699,38748,12855,58859,83836,4298,23954,43887,335541,1496,21448,12520,4079,49433,112,9699,38748,12855,58859,83836,4298,1496,21448,12520,23954,43887,335541
"407","TC4_40:bin_000027",5285,4998,425,14417,138217,33219,351461,136669,8364,27851,80428,128288,4825,13151,13844,5285,4998,425,14417,138217,33219,351461,136669,8364,4825,13151,13844,27851,80428,128288
"408","TC4_40:bin_000028",95970,379101,617,5556,52708,12020,70963,1252,1582,5120,158590,139491,78,130,76,95970,379101,617,5556,52708,12020,70963,1252,1582,78,130,76,5120,158590,139491
"409","TC4_40:bin_000035",45522,3313,11468,3193,6027,64659,1690,5120,10939,483595,132955,114870,10090,1971,27550,45522,3313,11468,3193,6027,64659,1690,5120,10939,10090,1971,27550,483595,132955,114870
"410","TC4_40:bin_000038",339,385,22,533,365,511,2908,980,357,333,396,162797,521,1055,409,339,385,22,533,365,511,2908,980,357,521,1055,409,333,396,162797
"411","TC4_40:bin_000052",28761,213016,12370,191,27148,4488,23269,6164,1950,1307,217723,256682,464,1866,938,28761,213016,12370,191,27148,4488,23269,6164,1950,464,1866,938,1307,217723,256682
"412","TC4_40:bin_000060",1337,3812,90,2386,3766,37863,3200,9435,87604,283901,460,1475,1462,3655,3085,1337,3812,90,2386,3766,37863,3200,9435,87604,1462,3655,3085,283901,460,1475
"413","TC4_40:bin_000068",297731,15661,2168,233155,17384,6519,74350,71207,3181,89824,211083,205774,215226,3190,6857,297731,15661,2168,233155,17384,6519,74350,71207,3181,215226,3190,6857,89824,211083,205774
"414","TC4_40:bin_000072",1535,39653,34301,740,9099,3799,1636,768,48,1552,2010,272896,24,6,18,1535,39653,34301,740,9099,3799,1636,768,48,24,6,18,1552,2010,272896
"415","TC4_40:bin_000073",452,846,208,12379,88303,68616,48859,39894,23991,4962,112481,79933,421,5866,63948,452,846,208,12379,88303,68616,48859,39894,23991,421,5866,63948,4962,112481,79933
"416","TC4_40:bin_000076",2431,33069,24521,19478,15610,10717,87032,9530,10954,47308,16862,147747,39200,64880,25153,2431,33069,24521,19478,15610,10717,87032,9530,10954,39200,64880,25153,47308,16862,147747
"417","TC4_40:bin_000077",37263,57925,7170,14320,29686,3456,20639,21956,36512,70967,242562,10518,97047,19963,12152,37263,57925,7170,14320,29686,3456,20639,21956,36512,97047,19963,12152,70967,242562,10518
"418","TC4_40:bin_000079",19073,24897,7040,24142,12112,22504,13935,20396,15675,81141,29680,72955,63443,7396,14975,19073,24897,7040,24142,12112,22504,13935,20396,15675,63443,7396,14975,81141,29680,72955
"419","TC4_40:bin_000084",74882,43010,7787,23922,17864,3549,9568,7265,15443,12728,201032,68164,56627,7051,3915,74882,43010,7787,23922,17864,3549,9568,7265,15443,56627,7051,3915,12728,201032,68164
"420","TC4_40:bin_000085",5172,3478,21878,4596,4204,2371,1977,6248,7059,2141,258917,2001,5900,4227,9757,5172,3478,21878,4596,4204,2371,1977,6248,7059,5900,4227,9757,2141,258917,2001
"421","TC4_40:bin_000091",5516,54398,30,2551,3451,13152,32889,80726,1247,123167,3631,210170,1065,29738,16731,5516,54398,30,2551,3451,13152,32889,80726,1247,1065,29738,16731,123167,3631,210170
"422","TC4_40:bin_000097",958,9646,352,1321,55711,2902,5822,7465,4947,6034,3480,123131,7401,19347,4056,958,9646,352,1321,55711,2902,5822,7465,4947,7401,19347,4056,6034,3480,123131
"423","TC4_40:bin_000099",91740,327268,9866,79255,12527,5602,91677,36245,46410,25332,167057,118099,27234,3324,35897,91740,327268,9866,79255,12527,5602,91677,36245,46410,27234,3324,35897,25332,167057,118099
"424","TC4_40:bin_000100",898,4169,35,777,106,812,1479,155,67125,64763,146714,3333,1676,626,694,898,4169,35,777,106,812,1479,155,67125,1676,626,694,64763,146714,3333
"425","TC4_40:bin_000105",2516,282308,4579,2882,3416,1518,34139,2988,377734,34821,5205,403090,2377,3286,141269,2516,282308,4579,2882,3416,1518,34139,2988,377734,2377,3286,141269,34821,5205,403090
"426","TC4_40:bin_000112",1844,84308,236,6480,1239,2958,14279,13142,2074,41178,6366,118739,1092,4871,2956,1844,84308,236,6480,1239,2958,14279,13142,2074,1092,4871,2956,41178,6366,118739
"427","TC4_40:bin_000115",46601,91644,4079,38883,60525,117639,10279,186141,25925,261841,22591,24981,70999,23754,23002,46601,91644,4079,38883,60525,117639,10279,186141,25925,70999,23754,23002,261841,22591,24981
"428","TC4_40:bin_000120",46335,77510,6575,1851,74154,8226,69696,56238,21103,56581,100030,72356,17466,26102,17363,46335,77510,6575,1851,74154,8226,69696,56238,21103,17466,26102,17363,56581,100030,72356
"429","TC4_40:bin_000125",3804,28007,225,61532,11729,6767,45308,33483,10447,190589,7253,82930,4916,6994,7849,3804,28007,225,61532,11729,6767,45308,33483,10447,4916,6994,7849,190589,7253,82930
"430","TC4_40:bin_000126",9548,8819,255,33693,16590,79156,54885,35126,42882,1143562,206076,53896,24646,148815,526012,9548,8819,255,33693,16590,79156,54885,35126,42882,24646,148815,526012,1143562,206076,53896
"431","TC4_40:bin_000129",16657,3654,386,11820,1064,20810,13985,13777,6035,2776,308278,389,27081,46937,12707,16657,3654,386,11820,1064,20810,13985,13777,6035,27081,46937,12707,2776,308278,389
"432","TC4_40:bin_000137",39687,175656,19231,16696,35487,13717,21931,45923,15293,10776,215448,37068,14740,66384,69407,39687,175656,19231,16696,35487,13717,21931,45923,15293,14740,66384,69407,10776,215448,37068
"433","TC4_40:bin_000138",14575,8689,1356,90187,56668,37879,157927,69377,65396,30122,32629,142578,50230,90542,47572,14575,8689,1356,90187,56668,37879,157927,69377,65396,50230,90542,47572,30122,32629,142578
"434","TC4_40:bin_000142",12241,148,6,248,90,1322,1781,2861,176,2138,4134,295515,275,84,1192,12241,148,6,248,90,1322,1781,2861,176,275,84,1192,2138,4134,295515
"435","TC4_40:bin_000155",4913,115,60,292,11380,169,551,6489,151,7493,102,117802,80,3192,3338,4913,115,60,292,11380,169,551,6489,151,80,3192,3338,7493,102,117802
"436","TC4_40:bin_000157",14110,5101,1481,1806,7852,25930,3548,31946,11554,11682,249204,2338,7079,8247,25098,14110,5101,1481,1806,7852,25930,3548,31946,11554,7079,8247,25098,11682,249204,2338
"437","TC4_40:bin_000159",5622,50178,15,7490,770,4359,1227,42886,10980,11780,120129,7702,1346,2652,8141,5622,50178,15,7490,770,4359,1227,42886,10980,1346,2652,8141,11780,120129,7702
"438","TC4_40:bin_000170",43375,110865,1565,135857,62266,41445,206348,186706,376860,351406,10937,183613,13902,91495,59949,43375,110865,1565,135857,62266,41445,206348,186706,376860,13902,91495,59949,351406,10937,183613
"439","TC4_40:bin_000190",15671,24116,3167,21729,18604,18316,23228,54491,66473,7176,222447,9427,23949,45184,21170,15671,24116,3167,21729,18604,18316,23228,54491,66473,23949,45184,21170,7176,222447,9427
