"","category","contrast","MAG","phylum","lowest","taxonomy","log2FoldChange","padj","baseMean","label","bar_start","bar_stop","bar_label","bar_y"
"1","diet","control_v_AcGGM","MAG024","Bacillota","g__Butyribacter (1)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter",4.53201546579514,0.000251782321130121,46299.6969679049,"MAG024: p__Bacillota
g__Butyribacter (1)","control","AcGGM","4.53 ***",19.5264328971552
"2","diet","control_v_AcGGM","MAG030","Bacteroidota","s__Parabacteroides distasonis_C","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis_C",3.16791740253423,0.0398779017394203,633532.522984509,"MAG030: p__Bacteroidota
s__Parabacteroides distasonis_C","control","AcGGM","3.17 *",21.9115359042314
"3","diet","control_v_AcGGM","MAG032","Cyanobacteriota","g__Avigastranaerophilus","d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Avigastranaerophilus",3.45813582876454,0.00756311917706918,74934.4651172717,"MAG032: p__Cyanobacteriota
g__Avigastranaerophilus","control","AcGGM","3.46 **",19.4823892278727
"4","diet","control_v_AcGGM","MAG067","Bacillota","s__CAG-353 sp017829005","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__CAG-353 sp017829005",-3.63500048988935,0.00756311917706918,277937.941989773,"MAG067: p__Bacillota
s__CAG-353 sp017829005","control","AcGGM","-3.64 **",21.180348595173
"5","diet","control_v_AcGGM","MAG068","Bacillota","g__CAG-115","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115",-3.63266077467485,0.00828085944710498,156986.853327736,"MAG068: p__Bacillota
g__CAG-115","control","AcGGM","-3.63 **",21.0849824262241
"6","diet","control_v_AcGGM","MAG070","Bacillota","f__UBA1381 (1)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381",-4.42124787578753,0.00190588896099537,52195.563637157,"MAG070: p__Bacillota
f__UBA1381 (1)","control","AcGGM","-4.42 **",19.8291243881581
"7","diet","control_v_AcGGM","MAG091","Bacillota","s__UMGS1889 sp945877315","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UMGS1889;s__UMGS1889 sp945877315",-5.77758546234958,0.000158779529800921,25982.3789663822,"MAG091: p__Bacillota
s__UMGS1889 sp945877315","control","AcGGM","-5.78 ***",18.98660085051
"8","diet","control_v_AcGGM","MAG111","Bacillota","s__Faecalibacterium sp900539885","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539885",-3.4247641340337,0.00532279608813164,42922.4026890805,"MAG111: p__Bacillota
s__Faecalibacterium sp900539885","control","AcGGM","-3.42 **",18.9472136826641
"9","diet","control_v_AcGGM","MAG117","Bacillota","g__UBA7867 (1)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__UBA7867",-4.22925920961557,0.00145325856415571,6146.44474400773,"MAG117: p__Bacillota
g__UBA7867 (1)","control","AcGGM","-4.23 **",16.8093844119692
"10","diet","control_v_AcGGM","MAG134","Bacillota","g__UMGS363 (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UMGS363",2.64222952093057,0.0390394021496049,108290.352798154,"MAG134: p__Bacillota
g__UMGS363 (2)","control","AcGGM","2.64 *",20.3638998705592
"11","diet","control_v_AcGGM","MAG136","Bacillota","s__Clostridium sp000435835","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp000435835",-3.8421996041551,0.002646961732955,187016.642521574,"MAG136: p__Bacillota
s__Clostridium sp000435835","control","AcGGM","-3.84 **",20.3993802871096
"12","diet","control_v_AcGGM","MAG166","Bacillota","g__Ruminiclostridium_E (3)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E",-5.51923265280398,0.000205512796005534,266708.008236098,"MAG166: p__Bacillota
g__Ruminiclostridium_E (3)","control","AcGGM","-5.52 ***",21.8060405989914
"13","diet","control_v_AcGGM","MAG167","Bacillota","g__Pararoseburia (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pararoseburia",-3.69905388350259,0.00574062998809139,56074.5200419812,"MAG167: p__Bacillota
g__Pararoseburia (2)","control","AcGGM","-3.7 **",19.3800175436213
"14","diet","control_v_AcGGM","MAG170","Bacillota","s__Acetatifactor sp022769665","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp022769665",-2.99213849924167,0.017744779236633,232667.229173216,"MAG170: p__Bacillota
s__Acetatifactor sp022769665","control","AcGGM","-2.99 *",20.913520019841
"15","diet","control_v_AcGGM","MAG174","Bacillota","g__CAG-882 (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882",-3.8902844831911,0.00193092872132222,44981.6515955685,"MAG174: p__Bacillota
g__CAG-882 (2)","control","AcGGM","-3.89 **",19.4397601090699
"16","diet","control_v_AcGGM","MAG176","Spirochaetota","s__Treponema_D sp016293005","d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp016293005",-7.21670070895415,4.86662008588446e-06,109307.176745283,"MAG176: p__Spirochaetota
s__Treponema_D sp016293005","control","AcGGM","-7.22 ***",20.609704291288
"17","diet","control_v_AcGGM","MAG178","Bacillota","g__Dysosmobacter (4)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter",-3.00054985350508,0.00980644438509099,138592.360201795,"MAG178: p__Bacillota
g__Dysosmobacter (4)","control","AcGGM","-3 **",20.0526782184391
"18","diet","control_v_AcGGM","MAG180","Bacteroidota","g__Phocaeicola (1)","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola",-4.62352644495013,0.000158779529800921,79574.1247295218,"MAG180: p__Bacteroidota
g__Phocaeicola (1)","control","AcGGM","-4.62 ***",19.8349941544636
"19","diet","control_v_AcGGM","MAG191","Bacteroidota","s__Cryptobacteroides sp004555145","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp004555145",-3.07695329532869,0.00677664097796123,114041.037127383,"MAG191: p__Bacteroidota
s__Cryptobacteroides sp004555145","control","AcGGM","-3.08 **",19.8113175390699
"20","diet","control_v_AcGGM","MAG199","Bacteroidota","s__CAG-873 sp945829225","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp945829225",-4.32728498671877,0.00120934184165503,21785.4890550746,"MAG199: p__Bacteroidota
s__CAG-873 sp945829225","control","AcGGM","-4.33 **",18.4993784787698
"21","diet","control_v_AcGGM","MAG203","Bacillota","g__COE1 (3)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1",-3.192248294972,0.0407579911126411,95959.151060586,"MAG203: p__Bacillota
g__COE1 (3)","control","AcGGM","-3.19 *",20.4518926652533
"22","diet","control_v_AcGGM","MAG227","Bacillota","s__Dorea_A sp022769185","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A sp022769185",3.30430655794159,0.00163275885992772,42334.0468450773,"MAG227: p__Bacillota
s__Dorea_A sp022769185","control","AcGGM","3.3 **",18.60135766644
"23","diet","control_v_AcGGM","MAG231","Pseudomonadota","s__Actinobacillus_A porcitonsillarum","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Actinobacillus_A;s__Actinobacillus_A porcitonsillarum",5.4320801304855,0.000314520751507382,70560.8700390205,"MAG231: p__Pseudomonadota
s__Actinobacillus_A porcitonsillarum","control","AcGGM","5.43 ***",20.2190887820489
"24","diet","control_v_AcGGM","MAG235","Bacillota","g__Fusicatenibacter","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter",3.61068591329964,0.002646961732955,32525.3206194922,"MAG235: p__Bacillota
g__Fusicatenibacter","control","AcGGM","3.61 **",19.0204194584229
"25","diet","control_v_AcGGM","MAG252","Bacillota","g__Ruminococcus","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus",5.09487247286351,0.000160859985552625,13958.1906812257,"MAG252: p__Bacillota
g__Ruminococcus","control","AcGGM","5.09 ***",17.5901816891143
"26","diet","control_v_AcGGM","MAG264","Bacillota","g__Eubacterium_R (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R",-5.62947891695851,7.10380420712715e-05,36736.0038950076,"MAG264: p__Bacillota
g__Eubacterium_R (2)","control","AcGGM","-5.63 ***",18.8354510280882
"27","diet","control_v_AcGGM","MAG267","Bacillota","s__UBA3282 sp022781395","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__UBA3282 sp022781395",-3.20585991594016,0.0303359968774383,78774.690555157,"MAG267: p__Bacillota
s__UBA3282 sp022781395","control","AcGGM","-3.21 *",19.721660238035
"28","diet","control_v_AcGGM","MAG274","Bacteroidota","s__Alistipes sp945494785","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp945494785",-4.27653999092973,0.00828085944710498,47930.8351517887,"MAG274: p__Bacteroidota
s__Alistipes sp945494785","control","AcGGM","-4.28 **",19.4646347528489
"29","diet","control_v_AcGGM","MAG275","Bacillota","s__Lachnospira sp017626275","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp017626275",-3.308153608699,0.0154123889671475,52835.8845749982,"MAG275: p__Bacillota
s__Lachnospira sp017626275","control","AcGGM","-3.31 *",19.4593909499562
"30","diet","control_v_AcGGM","MAG277","Bacillota","s__Vescimonas sp900313295","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900313295",-2.6092511571845,0.0159188245316665,23949.6007152386,"MAG277: p__Bacillota
s__Vescimonas sp900313295","control","AcGGM","-2.61 *",18.2370129142753
"31","diet","control_v_AcGGM","MAG286","Bacillota","s__SFJ001 sp004555865","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__SFJ001;s__SFJ001 sp004555865",-4.34790669439981,0.00180956926643963,33351.7729211473,"MAG286: p__Bacillota
s__SFJ001 sp004555865","control","AcGGM","-4.35 **",18.9439864043751
"32","diet","control_v_AcGGM","MAG294","Bacillota","s__Scatovivens sp017625465","d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__Scatovivens;s__Scatovivens sp017625465",-6.59821993748934,7.10380420712715e-05,11795.8214723382,"MAG294: p__Bacillota
s__Scatovivens sp017625465","control","AcGGM","-6.6 ***",17.5614073937635
"33","diet","control_v_AcGGM","MAG297","Bacillota","s__CAG-475 sp900769205","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp900769205",-6.84091745596628,1.7609208910052e-08,41061.4106644238,"MAG297: p__Bacillota
s__CAG-475 sp900769205","control","AcGGM","-6.84 ***",19.3652930458388
"34","diet","control_v_AcGGM","MAG300","Bacillota","s__Aphodocola sp945788325","d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Aphodocola;s__Aphodocola sp945788325",-4.53572823050125,0.00163275885992772,36835.3342280491,"MAG300: p__Bacillota
s__Aphodocola sp945788325","control","AcGGM","-4.54 **",19.2663449615068
"35","diet","control_v_AcGGM","MAG309","Bacillota","g__RUG666","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__RUG666",-7.30439610410912,1.21825198761034e-05,8735.2404280864,"MAG309: p__Bacillota
g__RUG666","control","AcGGM","-7.3 ***",17.1781202221012
"36","diet","control_v_AcGGM","MAG318","Bacillota","s__Acetatifactor sp016303085","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp016303085",-7.00059297313283,2.93044444927516e-08,34239.997052219,"MAG318: p__Bacillota
s__Acetatifactor sp016303085","control","AcGGM","-7 ***",18.8564472892134
"37","diet","control_v_AcGGM","MAG340","Cyanobacteriota","g__Scatousia","d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Scatousia",-5.75309857638863,5.302651714972e-05,69346.090875441,"MAG340: p__Cyanobacteriota
g__Scatousia","control","AcGGM","-5.75 ***",19.9885315793642
"38","diet","control_v_AcGGM","MAG349","Desulfobacterota","g__Desulfovibrio","d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio",3.87537904038313,0.0104059083754102,36508.0364791394,"MAG349: p__Desulfobacterota
g__Desulfovibrio","control","AcGGM","3.88 *",19.2901917209751
"39","diet","control_v_AcGGM","MAG352","Pseudomonadota","s__Basfia_A porcinus","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Basfia_A;s__Basfia_A porcinus",5.4780956460108,0.00017048560475676,6854.90192002927,"MAG352: p__Pseudomonadota
s__Basfia_A porcinus","control","AcGGM","5.48 ***",17.1145231973154
"40","dev_stage","control_v_pre-weaning","MAG004","Bacteroidota","s__Alloprevotella sp004552865","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp004552865",4.67566624101251,0.00144476628428313,180851.361708508,"MAG004: p__Bacteroidota
s__Alloprevotella sp004552865","control","pre-weaning","4.68 **",23.6247937757219
"41","dev_stage","control_v_pre-weaning","MAG009","Bacillota","g__Enteromonas (1)","d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__Enteromonas",3.70011701001977,0.00536869733744529,152510.114134558,"MAG009: p__Bacillota
g__Enteromonas (1)","control","pre-weaning","3.7 **",22.9096708042044
"42","dev_stage","control_v_pre-weaning","MAG012","Bacillota","g__Ruminiclostridium_E (1)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E",6.74872643185749,1.24247075741175e-05,175391.244388489,"MAG012: p__Bacillota
g__Ruminiclostridium_E (1)","control","pre-weaning","6.75 ***",23.7810140966137
"43","dev_stage","control_v_pre-weaning","MAG024","Bacillota","g__Butyribacter (1)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter",5.73518531035671,1.24247075741175e-05,46299.6969679049,"MAG024: p__Bacillota
g__Butyribacter (1)","control","pre-weaning","5.74 ***",21.3860931730747
"44","dev_stage","control_v_pre-weaning","MAG029","Bacillota","g__Phascolarctobacterium_A (1)","d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A",3.44674953533161,0.0189024821203778,151141.246637225,"MAG029: p__Bacillota
g__Phascolarctobacterium_A (1)","control","pre-weaning","3.45 *",22.963798929843
"45","dev_stage","control_v_pre-weaning","MAG034","Cyanobacteriota","s__Zag111 sp004558955","d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp004558955",-7.2977171316528,0.00252135312104275,172251.517678131,"MAG034: p__Cyanobacteriota
s__Zag111 sp004558955","control","pre-weaning","-7.3 **",22.8729914595955
"46","dev_stage","control_v_pre-weaning","MAG037","Bacteroidota","g__RF16 (1)","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16",-5.22196136379242,0.00376720154590331,685595.522312172,"MAG037: p__Bacteroidota
g__RF16 (1)","control","pre-weaning","-5.22 **",24.1586933084167
"47","dev_stage","control_v_pre-weaning","MAG040","Bacteroidota","s__Alloprevotella sp004555055","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp004555055",-5.13264318719533,0.00543891182989141,1609940.58143133,"MAG040: p__Bacteroidota
s__Alloprevotella sp004555055","control","pre-weaning","-5.13 **",26.007731072298
"48","dev_stage","control_v_pre-weaning","MAG042","Bacillota","g__Enteromonas (2)","d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__Enteromonas",-5.00548114652325,0.0213895892131711,71644.5040195934,"MAG042: p__Bacillota
g__Enteromonas (2)","control","pre-weaning","-5.01 *",21.7221632327503
"49","dev_stage","control_v_pre-weaning","MAG043","Bacillota","s__Enterosoma sp022774485","d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-288;g__Enterosoma;s__Enterosoma sp022774485",-5.62518782774185,0.00072228216724703,109263.899438127,"MAG043: p__Bacillota
s__Enterosoma sp022774485","control","pre-weaning","-5.63 ***",21.9357088132946
"50","dev_stage","control_v_pre-weaning","MAG051","Bacteroidota","s__CAG-873 sp004552725","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp004552725",-5.52774590380787,0.012117076857619,226238.960400341,"MAG051: p__Bacteroidota
s__CAG-873 sp004552725","control","pre-weaning","-5.53 *",22.858753431495
"51","dev_stage","control_v_pre-weaning","MAG067","Bacillota","s__CAG-353 sp017829005","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__CAG-353 sp017829005",-5.66839141973254,0.000665622495795552,277937.941989773,"MAG067: p__Bacillota
s__CAG-353 sp017829005","control","pre-weaning","-5.67 ***",23.1975246518561
"52","dev_stage","control_v_pre-weaning","MAG070","Bacillota","f__UBA1381 (1)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381",-4.4285075978969,0.0238229068032425,52195.563637157,"MAG070: p__Bacillota
f__UBA1381 (1)","control","pre-weaning","-4.43 *",21.7176124251256
"53","dev_stage","control_v_pre-weaning","MAG078","Spirochaetota","s__Ornithospirochaeta sp022771185","d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Ornithospirochaeta;s__Ornithospirochaeta sp022771185",-7.06170717782689,3.06315924312951e-09,150835.872055455,"MAG078: p__Spirochaetota
s__Ornithospirochaeta sp022771185","control","pre-weaning","-7.06 ***",21.6319807459398
"54","dev_stage","control_v_pre-weaning","MAG091","Bacillota","s__UMGS1889 sp945877315","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UMGS1889;s__UMGS1889 sp945877315",-7.24455217682466,0.000274993024486181,25982.3789663822,"MAG091: p__Bacillota
s__UMGS1889 sp945877315","control","pre-weaning","-7.24 ***",20.7948485505586
"55","dev_stage","control_v_pre-weaning","MAG095","Bacteroidota","s__Cryptobacteroides sp004554455","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp004554455",-7.53494635305408,3.16817397824623e-06,578376.182970526,"MAG095: p__Bacteroidota
s__Cryptobacteroides sp004554455","control","pre-weaning","-7.53 ***",24.3384138566231
"56","dev_stage","control_v_pre-weaning","MAG108","Bacillota","s__CAG-194 sp000432915","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-194;s__CAG-194 sp000432915",-4.23792379058813,0.033094348943157,184799.006888483,"MAG108: p__Bacillota
s__CAG-194 sp000432915","control","pre-weaning","-4.24 *",22.8038000346818
"57","dev_stage","control_v_pre-weaning","MAG111","Bacillota","s__Faecalibacterium sp900539885","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539885",-3.29473961501264,0.0480777543591938,42922.4026890805,"MAG111: p__Bacillota
s__Faecalibacterium sp900539885","control","pre-weaning","-3.29 *",20.7517102238702
"58","dev_stage","control_v_pre-weaning","MAG117","Bacillota","g__UBA7867 (1)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__UBA7867",-4.8908008590943,0.00612362257748037,6146.44474400773,"MAG117: p__Bacillota
g__UBA7867 (1)","control","pre-weaning","-4.89 **",18.4102781654901
"59","dev_stage","control_v_pre-weaning","MAG118","Spirochaetota","g__Ornithospirochaeta (1)","d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Ornithospirochaeta",-5.39756370005515,2.95880286817319e-06,204611.379674002,"MAG118: p__Spirochaetota
g__Ornithospirochaeta (1)","control","pre-weaning","-5.4 ***",21.9250353446686
"60","dev_stage","control_v_pre-weaning","MAG136","Bacillota","s__Clostridium sp000435835","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp000435835",-7.01361576912507,7.29184041932286e-07,187016.642521574,"MAG136: p__Bacillota
s__Clostridium sp000435835","control","pre-weaning","-7.01 ***",22.3421784096915
"61","dev_stage","control_v_pre-weaning","MAG153","Bacillota","s__Wujia sp900553925","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia sp900553925",-4.59354440178068,0.0240896061972327,81789.6830921533,"MAG153: p__Bacillota
s__Wujia sp900553925","control","pre-weaning","-4.59 *",22.3918225952566
"62","dev_stage","control_v_pre-weaning","MAG165","Bacteroidota","s__SFTJ01 sp004557385","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__SFTJ01;s__SFTJ01 sp004557385",-3.90504963613146,0.0260319925501487,103292.417946069,"MAG165: p__Bacteroidota
s__SFTJ01 sp004557385","control","pre-weaning","-3.91 *",22.3562172827582
"63","dev_stage","control_v_pre-weaning","MAG166","Bacillota","g__Ruminiclostridium_E (3)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E",-6.58563322619661,0.000896873439079316,266708.008236098,"MAG166: p__Bacillota
g__Ruminiclostridium_E (3)","control","pre-weaning","-6.59 ***",23.882806370324
"64","dev_stage","control_v_pre-weaning","MAG167","Bacillota","g__Pararoseburia (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pararoseburia",-4.52842793657249,0.00957604427575415,56074.5200419812,"MAG167: p__Bacillota
g__Pararoseburia (2)","control","pre-weaning","-4.53 **",21.2257335001566
