"","category","contrast","MAG","phylum","lowest","taxonomy","log2FoldChange","padj","baseMean","label","bar_start","bar_stop","bar_label","bar_y"
"130","dev_stage","control_v_post-weaning","MAG186","Cyanobacteriota","s__Gastranaerophilus phascolarctosicola","d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Gastranaerophilus;s__Gastranaerophilus phascolarctosicola",-5.75920209069612,0.00129408600497619,113971.794110199,"MAG186: p__Cyanobacteriota
s__Gastranaerophilus phascolarctosicola","control","post-weaning","-5.76 **",20.4706962102581
"131","dev_stage","control_v_post-weaning","MAG191","Bacteroidota","s__Cryptobacteroides sp004555145","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp004555145",-2.78915355975147,0.0479985222861038,114041.037127383,"MAG191: p__Bacteroidota
s__Cryptobacteroides sp004555145","control","post-weaning","-2.79 *",19.8113175390699
"132","dev_stage","control_v_post-weaning","MAG192","Bacillota","s__Anaerovibrio sp900548165","d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Anaerovibrio;s__Anaerovibrio sp900548165",-4.3021032142584,0.0198800180349,433153.163287585,"MAG192: p__Bacillota
s__Anaerovibrio sp900548165","control","post-weaning","-4.3 *",21.9287910863334
"133","dev_stage","control_v_post-weaning","MAG199","Bacteroidota","s__CAG-873 sp945829225","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp945829225",-4.29442767930269,0.00863412629640401,21785.4890550746,"MAG199: p__Bacteroidota
s__CAG-873 sp945829225","control","post-weaning","-4.29 **",18.4993784787698
"134","dev_stage","control_v_post-weaning","MAG227","Bacillota","s__Dorea_A sp022769185","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A sp022769185",3.15226712994308,0.015046531680432,42334.0468450773,"MAG227: p__Bacillota
s__Dorea_A sp022769185","control","post-weaning","3.15 *",18.60135766644
"135","dev_stage","control_v_post-weaning","MAG233","Patescibacteria","s__UBA2834 sp004561445","d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__UBA2834;s__UBA2834 sp004561445",-12.3039134235413,5.72710906223739e-05,55933.172193047,"MAG233: p__Patescibacteria
s__UBA2834 sp004561445","control","post-weaning","-12.3 ***",19.0221733651526
"136","dev_stage","control_v_post-weaning","MAG248","Bacillota","g__Agathobacter (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter",5.09404522203316,0.000456722428096484,108830.530673569,"MAG248: p__Bacillota
g__Agathobacter (2)","control","post-weaning","5.09 ***",20.9385668727981
"137","dev_stage","control_v_post-weaning","MAG252","Bacillota","g__Ruminococcus","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus",5.58847713154433,0.000506721852290419,13958.1906812257,"MAG252: p__Bacillota
g__Ruminococcus","control","post-weaning","5.59 ***",17.5901816891143
"138","dev_stage","control_v_post-weaning","MAG264","Bacillota","g__Eubacterium_R (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R",-5.74441523716399,0.000655692937476807,36736.0038950076,"MAG264: p__Bacillota
g__Eubacterium_R (2)","control","post-weaning","-5.74 ***",18.8354510280882
"139","dev_stage","control_v_post-weaning","MAG275","Bacillota","s__Lachnospira sp017626275","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp017626275",-4.08332870026283,0.00868691094720229,52835.8845749982,"MAG275: p__Bacillota
s__Lachnospira sp017626275","control","post-weaning","-4.08 **",19.4593909499562
"140","dev_stage","control_v_post-weaning","MAG278","Bacteroidota","s__Phocaeicola vulgatus","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus",-6.94798780466285,0.000506721852290419,219232.382132483,"MAG278: p__Bacteroidota
s__Phocaeicola vulgatus","control","post-weaning","-6.95 ***",20.9543977297209
"141","dev_stage","control_v_post-weaning","MAG279","Bacillota","s__UBA10281 sp021635425","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp021635425",-3.62521902335278,0.0272299179891685,25896.1602772318,"MAG279: p__Bacillota
s__UBA10281 sp021635425","control","post-weaning","-3.63 *",18.4019529098139
"142","dev_stage","control_v_post-weaning","MAG286","Bacillota","s__SFJ001 sp004555865","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__SFJ001;s__SFJ001 sp004555865",-4.06597761093233,0.0174509750695589,33351.7729211473,"MAG286: p__Bacillota
s__SFJ001 sp004555865","control","post-weaning","-4.07 *",18.9439864043751
"143","dev_stage","control_v_post-weaning","MAG294","Bacillota","s__Scatovivens sp017625465","d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__Scatovivens;s__Scatovivens sp017625465",-6.79438914576262,0.000614458561138341,11795.8214723382,"MAG294: p__Bacillota
s__Scatovivens sp017625465","control","post-weaning","-6.79 ***",17.5614073937635
"144","dev_stage","control_v_post-weaning","MAG297","Bacillota","s__CAG-475 sp900769205","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp900769205",-6.50960850443208,1.0580090784427e-05,41061.4106644238,"MAG297: p__Bacillota
s__CAG-475 sp900769205","control","post-weaning","-6.51 ***",19.3652930458388
"145","dev_stage","control_v_post-weaning","MAG300","Bacillota","s__Aphodocola sp945788325","d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Aphodocola;s__Aphodocola sp945788325",-4.27531634027161,0.0165008796399196,36835.3342280491,"MAG300: p__Bacillota
s__Aphodocola sp945788325","control","post-weaning","-4.28 *",19.2663449615068
"146","dev_stage","control_v_post-weaning","MAG306","Bacillota","g__RGIG446","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG446",-4.70592455240626,0.000511398649000475,21073.3727017339,"MAG306: p__Bacillota
g__RGIG446","control","post-weaning","-4.71 ***",17.1042007170663
"147","dev_stage","control_v_post-weaning","MAG309","Bacillota","g__RUG666","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__RUG666",-7.06387255657395,0.000511398649000475,8735.2404280864,"MAG309: p__Bacillota
g__RUG666","control","post-weaning","-7.06 ***",17.1781202221012
"148","dev_stage","control_v_post-weaning","MAG310","Bacillota","s__CAG-273 sp902406115","d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp902406115",-7.41768714383364,0.000227362417854634,63665.5548318859,"MAG310: p__Bacillota
s__CAG-273 sp902406115","control","post-weaning","-7.42 ***",19.644323508704
"149","dev_stage","control_v_post-weaning","MAG318","Bacillota","s__Acetatifactor sp016303085","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp016303085",-7.18112980975806,6.64414335352996e-06,34239.997052219,"MAG318: p__Bacillota
s__Acetatifactor sp016303085","control","post-weaning","-7.18 ***",18.8564472892134
"150","dev_stage","control_v_post-weaning","MAG340","Cyanobacteriota","g__Scatousia","d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Scatousia",-5.70755841245937,0.000655692937476807,69346.090875441,"MAG340: p__Cyanobacteriota
g__Scatousia","control","post-weaning","-5.71 ***",19.9885315793642
"151","dev_stage","control_v_post-weaning","MAG352","Pseudomonadota","s__Basfia_A porcinus","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Basfia_A;s__Basfia_A porcinus",3.97990939578608,0.0300932483658023,6854.90192002927,"MAG352: p__Pseudomonadota
s__Basfia_A porcinus","control","post-weaning","3.98 *",17.1145231973154
"152","dev_stage","control_v_post-weaning","MAG363","Bacteroidota","s__Bacteroides ovatus","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus",-5.29220005450297,0.00388839157450575,102645.224180762,"MAG363: p__Bacteroidota
s__Bacteroides ovatus","control","post-weaning","-5.29 **",19.9746391200334
"153","dev_stage","post-weaning_v_pre-weaning","MAG004","Bacteroidota","s__Alloprevotella sp004552865","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp004552865",4.59393729859091,0.00987173933362363,180851.361708508,"MAG004: p__Bacteroidota
s__Alloprevotella sp004552865","post-weaning","pre-weaning","4.59 **",21.5704638821808
"154","dev_stage","post-weaning_v_pre-weaning","MAG009","Bacillota","g__Enteromonas (1)","d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__Enteromonas",4.03747036869232,0.00987173933362363,152510.114134558,"MAG009: p__Bacillota
g__Enteromonas (1)","post-weaning","pre-weaning","4.04 **",20.9175255168823
"155","dev_stage","post-weaning_v_pre-weaning","MAG012","Bacillota","g__Ruminiclostridium_E (1)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E",6.45439812551644,0.000499109330628401,175391.244388489,"MAG012: p__Bacillota
g__Ruminiclostridium_E (1)","post-weaning","pre-weaning","6.45 ***",21.7130998273429
"156","dev_stage","post-weaning_v_pre-weaning","MAG019","Pseudomonadota","g__Duodenibacillus","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Duodenibacillus",2.85476883101955,0.0466105514889187,77112.3893968048,"MAG019: p__Pseudomonadota
g__Duodenibacillus","post-weaning","pre-weaning","2.85 *",19.2678127581153
"157","dev_stage","post-weaning_v_pre-weaning","MAG023","Bacillota","s__Vescimonas sp003487665","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp003487665",3.52658295503854,0.0341487357961577,36526.6827332355,"MAG023: p__Bacillota
s__Vescimonas sp003487665","post-weaning","pre-weaning","3.53 *",18.894380931228
"158","dev_stage","post-weaning_v_pre-weaning","MAG024","Bacillota","g__Butyribacter (1)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter",4.12780631853055,0.0114261001618582,46299.6969679049,"MAG024: p__Bacillota
g__Butyribacter (1)","post-weaning","pre-weaning","4.13 *",19.5264328971552
"159","dev_stage","post-weaning_v_pre-weaning","MAG034","Cyanobacteriota","s__Zag111 sp004558955","d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp004558955",-8.54563656145412,0.00242973347803456,172251.517678131,"MAG034: p__Cyanobacteriota
s__Zag111 sp004558955","post-weaning","pre-weaning","-8.55 **",20.8840356805002
"160","dev_stage","post-weaning_v_pre-weaning","MAG035","Bacteroidota","s__Phocaeicola plebeius_C","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola plebeius_C",-4.52167714312613,0.0136377741693239,533854.565862694,"MAG035: p__Bacteroidota
s__Phocaeicola plebeius_C","post-weaning","pre-weaning","-4.52 *",21.7737123352201
"161","dev_stage","post-weaning_v_pre-weaning","MAG037","Bacteroidota","g__RF16 (1)","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16",-6.58909458051366,0.00168064366865246,685595.522312172,"MAG037: p__Bacteroidota
g__RF16 (1)","post-weaning","pre-weaning","-6.59 **",22.0579373685544
"162","dev_stage","post-weaning_v_pre-weaning","MAG040","Bacteroidota","s__Alloprevotella sp004555055","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp004555055",-5.9753141405788,0.00589571594362978,1609940.58143133,"MAG040: p__Bacteroidota
s__Alloprevotella sp004555055","post-weaning","pre-weaning","-5.98 **",23.7461892399243
"163","dev_stage","post-weaning_v_pre-weaning","MAG042","Bacillota","g__Enteromonas (2)","d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__Enteromonas",-6.93969474732645,0.00571246342358669,71644.5040195934,"MAG042: p__Bacillota
g__Enteromonas (2)","post-weaning","pre-weaning","-6.94 **",19.8332794733807
"164","dev_stage","post-weaning_v_pre-weaning","MAG043","Bacillota","s__Enterosoma sp022774485","d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-288;g__Enterosoma;s__Enterosoma sp022774485",-5.65056828429431,0.00414094462140527,109263.899438127,"MAG043: p__Bacillota
s__Enterosoma sp022774485","post-weaning","pre-weaning","-5.65 **",20.0282558730081
"165","dev_stage","post-weaning_v_pre-weaning","MAG049","Bacteroidota","s__Aphodosoma sp016292775","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Aphodosoma;s__Aphodosoma sp016292775",-3.55801044389369,0.046221990257133,74748.2056329915,"MAG049: p__Bacteroidota
s__Aphodosoma sp016292775","post-weaning","pre-weaning","-3.56 *",19.9217756368599
"166","dev_stage","post-weaning_v_pre-weaning","MAG051","Bacteroidota","s__CAG-873 sp004552725","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp004552725",-6.56658930318781,0.0103981367067657,226238.960400341,"MAG051: p__Bacteroidota
s__CAG-873 sp004552725","post-weaning","pre-weaning","-6.57 *",20.8710357417998
"167","dev_stage","post-weaning_v_pre-weaning","MAG078","Spirochaetota","s__Ornithospirochaeta sp022771185","d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Ornithospirochaeta;s__Ornithospirochaeta sp022771185",-5.97506389848065,2.82659168566497e-05,150835.872055455,"MAG078: p__Spirochaetota
s__Ornithospirochaeta sp022771185","post-weaning","pre-weaning","-5.98 ***",19.750938941945
"168","dev_stage","post-weaning_v_pre-weaning","MAG095","Bacteroidota","s__Cryptobacteroides sp004554455","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp004554455",-8.20436603008587,1.3119654544601e-05,578376.182970526,"MAG095: p__Bacteroidota
s__Cryptobacteroides sp004554455","post-weaning","pre-weaning","-8.2 ***",22.2220300430037
"169","dev_stage","post-weaning_v_pre-weaning","MAG118","Spirochaetota","g__Ornithospirochaeta (1)","d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Ornithospirochaeta",-6.38366580516321,9.07614799277189e-07,204611.379674002,"MAG118: p__Spirochaetota
g__Ornithospirochaeta (1)","post-weaning","pre-weaning","-6.38 ***",20.0185105320887
"170","dev_stage","post-weaning_v_pre-weaning","MAG136","Bacillota","s__Clostridium sp000435835","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp000435835",-3.84286173495892,0.0386861289099326,187016.642521574,"MAG136: p__Bacillota
s__Clostridium sp000435835","post-weaning","pre-weaning","-3.84 *",20.3993802871096
"171","dev_stage","post-weaning_v_pre-weaning","MAG145","Bacillota","g__Bulleidia (2)","d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia",4.49536819943114,0.0491026604176395,86314.565457094,"MAG145: p__Bacillota
g__Bulleidia (2)","post-weaning","pre-weaning","4.5 *",19.6237056981007
"172","dev_stage","post-weaning_v_pre-weaning","MAG179","Bacillota","g__UBA7867 (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__UBA7867",-7.84518727247515,0.00384393894198436,9040.13762300842,"MAG179: p__Bacillota
g__UBA7867 (2)","post-weaning","pre-weaning","-7.85 **",17.5013319634024
"173","dev_stage","post-weaning_v_pre-weaning","MAG192","Bacillota","s__Anaerovibrio sp900548165","d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Anaerovibrio;s__Anaerovibrio sp900548165",6.40083269558132,0.00651669150837739,433153.163287585,"MAG192: p__Bacillota
s__Anaerovibrio sp900548165","post-weaning","pre-weaning","6.4 **",21.9287910863334
"174","dev_stage","post-weaning_v_pre-weaning","MAG211","Bacillota","s__Lactobacillus johnsonii","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii",5.85366702993762,0.00987173933362363,85874.5270894617,"MAG211: p__Bacillota
s__Lactobacillus johnsonii","post-weaning","pre-weaning","5.85 **",20.2328424089025
"175","dev_stage","post-weaning_v_pre-weaning","MAG215","Bacteroidota","s__Prevotella pectinovora","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pectinovora",3.64824304266048,0.0293377567112817,549735.079570772,"MAG215: p__Bacteroidota
s__Prevotella pectinovora","post-weaning","pre-weaning","3.65 *",22.2811729413567
"176","dev_stage","post-weaning_v_pre-weaning","MAG228","Bacillota","s__Eubacterium_F sp003491505","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp003491505",4.11243456048511,0.00296707262357554,33286.1385848359,"MAG228: p__Bacillota
s__Eubacterium_F sp003491505","post-weaning","pre-weaning","4.11 **",18.7805285491936
"177","dev_stage","post-weaning_v_pre-weaning","MAG233","Patescibacteria","s__UBA2834 sp004561445","d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__UBA2834;s__UBA2834 sp004561445",15.3792403993672,5.52849976576384e-05,55933.172193047,"MAG233: p__Patescibacteria
s__UBA2834 sp004561445","post-weaning","pre-weaning","15.38 ***",19.0221733651526
"178","dev_stage","post-weaning_v_pre-weaning","MAG245","Cyanobacteriota","g__Zag111 (3)","d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111",-6.7268565251303,0.00224272482030455,29326.3379894139,"MAG245: p__Cyanobacteriota
g__Zag111 (3)","post-weaning","pre-weaning","-6.73 **",18.5241003082514
"179","dev_stage","post-weaning_v_pre-weaning","MAG248","Bacillota","g__Agathobacter (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter",-4.86017701596152,0.0114261001618582,108830.530673569,"MAG248: p__Bacillota
g__Agathobacter (2)","post-weaning","pre-weaning","-4.86 *",20.9385668727981
"180","dev_stage","post-weaning_v_pre-weaning","MAG253","Bacillota","s__CAG-533 sp000434495","d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-533;s__CAG-533 sp000434495",-5.14661172452185,0.00987173933362363,36420.1477897693,"MAG253: p__Bacillota
s__CAG-533 sp000434495","post-weaning","pre-weaning","-5.15 **",17.9223214130444
"181","dev_stage","post-weaning_v_pre-weaning","MAG258","Bacillota","f__CAG-272","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272",-8.30038675005477,0.000598692252034903,20675.2573738812,"MAG258: p__Bacillota
f__CAG-272","post-weaning","pre-weaning","-8.3 ***",18.4014615029601
"182","dev_stage","post-weaning_v_pre-weaning","MAG259","Bacillota","g__CAKVOD01","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__CAKVOD01",-9.55404069332633,3.70432295282472e-05,12699.9244667636,"MAG259: p__Bacillota
g__CAKVOD01","post-weaning","pre-weaning","-9.55 ***",17.0944165218367
"183","dev_stage","post-weaning_v_pre-weaning","MAG278","Bacteroidota","s__Phocaeicola vulgatus","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus",8.24291497356286,0.00168064366865246,219232.382132483,"MAG278: p__Bacteroidota
s__Phocaeicola vulgatus","post-weaning","pre-weaning","8.24 **",20.9543977297209
"184","dev_stage","post-weaning_v_pre-weaning","MAG288","Bacillota","s__HGM10890 sp900769965","d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-288;g__HGM10890;s__HGM10890 sp900769965",-5.3008848053779,0.0401480130663809,19152.2844111165,"MAG288: p__Bacillota
s__HGM10890 sp900769965","post-weaning","pre-weaning","-5.3 *",17.567752995406
"185","dev_stage","post-weaning_v_pre-weaning","MAG291","Bacillota","s__CAG-103 sp004556965","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp004556965",-5.03072844501324,0.0341487357961577,20731.224644478,"MAG291: p__Bacillota
s__CAG-103 sp004556965","post-weaning","pre-weaning","-5.03 *",17.7442379346261
"186","dev_stage","post-weaning_v_pre-weaning","MAG299","Spirochaetota","g__Ornithospirochaeta (2)","d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Ornithospirochaeta",-4.18534313054257,0.0226386370791729,39063.552674944,"MAG299: p__Spirochaetota
g__Ornithospirochaeta (2)","post-weaning","pre-weaning","-4.19 *",18.0727906412943
"187","dev_stage","post-weaning_v_pre-weaning","MAG307","Bacillota","g__Avilachnospira","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Avilachnospira",-9.0303825773152,4.25170140372982e-15,26816.8488728394,"MAG307: p__Bacillota
g__Avilachnospira","post-weaning","pre-weaning","-9.03 ***",17.1883222850459
"188","dev_stage","post-weaning_v_pre-weaning","MAG310","Bacillota","s__CAG-273 sp902406115","d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp902406115",5.95889569458931,0.0340435649738783,63665.5548318859,"MAG310: p__Bacillota
s__CAG-273 sp902406115","post-weaning","pre-weaning","5.96 *",19.644323508704
"189","dev_stage","post-weaning_v_pre-weaning","MAG353","Bacillota","s__PeH17 sp900542285","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp900542285",-6.23500656222644,0.000397455187097327,34296.0765795176,"MAG353: p__Bacillota
s__PeH17 sp900542285","post-weaning","pre-weaning","-6.24 ***",17.8391477832153
"190","dev_stage","post-weaning_v_pre-weaning","MAG363","Bacteroidota","s__Bacteroides ovatus","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus",6.03761724867752,0.0123173421674557,102645.224180762,"MAG363: p__Bacteroidota
s__Bacteroides ovatus","post-weaning","pre-weaning","6.04 *",19.9746391200334
"191","dev_stage","post-weaning_v_pre-weaning","MAG364","Bacillota","g__CAG-269 (9)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269",3.80773689202224,0.0491026604176395,15266.5928303342,"MAG364: p__Bacillota
g__CAG-269 (9)","post-weaning","pre-weaning","3.81 *",18.1103064717075
