,X1_metaG
MAG001,-0.036532897858137896
MAG002,-0.0006262643342140983
MAG003,-0.021072740494993768
MAG004,-0.009834917876266594
MAG005,-0.02975342106279842
MAG006,-0.008982966598405943
MAG007,-0.04282388331923519
MAG008,-0.034602836990973475
MAG009,-0.04516045589057967
MAG010,0.018707092519840377
MAG011,0.004515430965683713
MAG012,-0.041257262501477904
MAG013,-0.03498885225066704
MAG014,-0.04200888005114832
MAG015,-0.028864428012602486
MAG016,-0.039669478346379274
MAG017,-0.021942838989736754
MAG018,-0.04146408545709265
MAG019,-0.04025604349095968
MAG020,-0.03414498589795998
MAG021,-0.00794329488615797
MAG022,-0.028504895705606687
MAG023,-0.039884924765113315
MAG024,-0.04481626612797048
MAG025,-0.04175868015295882
MAG026,-0.043819540502835756
MAG027,-0.0002755557146547007
MAG028,-0.00246699486803739
MAG029,-0.04094473645941566
MAG030,-0.0003467132687470899
MAG031,0.01760054370515905
MAG032,0.004638254306323549
MAG033,-0.0294294466465901
MAG034,0.0009071831235373945
MAG035,0.021901626622452826
MAG036,0.017196229053199986
MAG037,0.02294432224083815
MAG038,0.0009911721244326296
MAG039,0.0037095116568692
MAG040,0.011753655737184211
MAG041,-0.006932360662534777
MAG042,0.0032866474642160148
MAG043,0.02003314298259834
MAG044,0.0006030408296580816
MAG045,-0.002920602500631408
MAG046,0.017485273738425795
MAG047,0.015606519732345248
MAG048,-0.010460303517919826
MAG049,0.03212119343498389
MAG050,-0.010429619781945686
MAG051,0.011971174721489734
MAG052,0.01800842116543319
MAG053,0.02044621907330019
MAG054,-0.00045397614443533785
MAG055,0.01552617889793264
MAG056,0.003224660913153857
MAG057,-0.005962393905711362
MAG058,0.03230197606692615
MAG059,-0.03768578389120354
MAG060,-0.02254183251435468
MAG061,0.01585764681980339
MAG062,0.015763357661812343
MAG063,-0.028399723993409513
MAG064,0.03328760419053668
MAG065,0.015894977572728335
MAG066,0.012760516780532801
MAG067,0.018124712018538366
MAG068,0.017219187975538036
MAG069,0.018145118696173128
MAG070,0.01772796641587654
MAG071,0.01782575995669167
MAG072,0.024130983521256866
MAG073,0.017649272778991774
MAG074,0.030861745558648207
MAG075,0.02243541050349011
MAG076,0.017860288473256047
MAG077,0.018802574671504167
MAG078,0.029115508557332914
MAG079,0.024885315573067387
MAG080,-0.01737456832886107
MAG081,0.0034329479987351493
MAG082,-0.03725485161694454
MAG083,-0.01616500446790423
MAG084,0.00016247689623170164
MAG085,0.0013546928684318327
MAG086,-0.021137753203781424
MAG087,-0.002752253615971494
MAG088,0.001714644523011349
MAG089,0.010502668853168185
MAG090,-0.0012550879793474141
MAG091,-0.00013741061927490493
MAG092,0.0033401302269751264
MAG093,0.0027442446372407774
MAG094,0.0013592938229533107
MAG095,0.03028901604213807
MAG096,-0.041437438432866805
MAG097,0.021129069603660518
MAG098,3.657285454487444e-05
MAG099,-0.00222685038549034
MAG100,0.018391680400002483
MAG101,0.0020620815559683845
MAG102,0.02029145282926844
MAG103,0.02971749388341466
MAG104,0.006324741229419431
MAG105,0.01690844945364267
MAG106,-0.019061004998595837
MAG107,0.015192187403165185
MAG108,0.008120267027414304
MAG109,0.028418411027381248
MAG110,-0.0174833448106101
MAG111,0.013292955945859766
MAG112,0.01794498280983546
MAG113,0.02338541313010766
MAG114,-0.023967067930458406
MAG115,0.01155924434960166
MAG116,-0.003975276086747502
MAG117,0.019092374383574195
MAG118,0.018361848712157996
MAG119,0.020333141798950013
MAG120,0.021781722323289298
MAG121,0.004109071104521078
MAG122,-0.030781546061089397
MAG123,-0.045890194824527324
MAG124,0.0027343656194454783
MAG125,0.02073977841933914
MAG126,-0.0037980059104285938
MAG127,-0.0013870908757415024
MAG128,0.03509959882931324
MAG129,-0.0022033910148792067
MAG130,-0.03943643222338487
MAG131,0.01674710605361291
MAG132,-0.04140006352574116
MAG133,-0.0028537768644938694
MAG134,0.016864306663483125
MAG135,0.020166564397629004
MAG136,0.03116075355807605
MAG137,0.014828835929900749
MAG138,0.002968719379715821
MAG139,-0.04156408969076529
MAG140,-0.03984541704892118
MAG141,-0.04089172185320891
MAG142,-0.030999914709798373
MAG143,0.0024469828749149897
MAG144,-0.04417721894941377
MAG145,-0.008613371006861492
MAG146,0.012662122949542474
MAG147,-0.00993402193019628
MAG148,0.015330709193721955
MAG149,0.0049767381512926
MAG150,0.0162585609111195
MAG151,0.007727920139589286
MAG152,-0.04508603401480306
MAG153,0.015744704589358
MAG154,-0.04147965412320277
MAG155,0.0035735501572144177
MAG156,-0.030050572494348792
MAG157,0.009589495808306652
MAG158,-0.04264929897566796
MAG159,-0.010516693332109837
MAG160,-0.03650091623738726
MAG161,0.02299108805238927
MAG162,0.01395446967881657
MAG163,-0.002770356194831295
MAG164,-0.045679785218070354
MAG165,0.02117976539778427
MAG166,0.003891481344051222
MAG167,-0.0005525109222609629
MAG168,-0.01838336582948056
MAG169,-0.00211003443160317
MAG170,0.017301962890277373
MAG171,-0.0063506302681471515
MAG172,-0.006860785823548629
MAG173,-0.02366791807563475
MAG174,-0.0008075638471223279
MAG175,0.020004035725937383
MAG176,0.0017724335086362238
MAG177,-0.04449237913479694
MAG178,0.025325742311961934
MAG179,0.0009935538290143531
MAG180,0.024526816065614174
MAG181,0.03872250047838283
MAG182,0.029835568232587813
MAG183,-0.007210145471155482
MAG184,0.025953715880690238
MAG185,-0.03001526940753198
MAG186,0.007156329660217772
MAG187,0.01992472931150408
MAG188,0.016886592727969392
MAG189,0.03308741209145807
MAG190,0.024612832635567447
MAG191,0.018309872113619476
MAG192,-0.04549633963689025
MAG193,-0.04486546345341679
MAG194,0.011100057425080741
MAG195,0.025572301909862528
MAG196,0.01076256469841676
MAG197,0.02686868490859387
MAG198,0.03310644521368154
MAG199,0.02430839987464995
MAG200,0.003858732997982093
MAG201,0.008230250836254808
MAG202,0.02270743449096124
MAG203,0.02042066153487984
MAG204,0.009875081163900318
MAG205,-0.04518052991023988
MAG206,-0.02303267184798884
MAG207,-0.04039490711315843
MAG208,-0.04163239977165556
MAG209,0.013536305430946121
MAG210,-0.029833171239104412
MAG211,-0.01101117600218768
MAG212,-0.04100197151132525
MAG213,-0.04153631628672696
MAG214,-0.04098948432659428
MAG215,-0.04439374948909474
MAG216,-0.008503460234434284
MAG217,-0.04180393377165668
MAG218,-0.04123987636452663
MAG219,-0.03246197336456933
MAG220,0.0012441339206116148
MAG221,-0.024489829031501004
MAG222,0.00840092532227134
MAG223,-0.02329658104330043
MAG224,-0.041201585745613487
MAG225,-0.0452831715090932
MAG226,-0.013057299584469339
MAG227,-0.034923448579188415
MAG228,-0.04353719103495725
MAG229,-0.04264021433070417
MAG230,-0.04138669725129963
MAG231,-0.042260461599353934
MAG232,-0.0320809410663281
MAG233,-0.03264546185554163
MAG234,-0.012374949309711999
MAG235,-0.04123053945782261
MAG236,-0.010454932431934303
MAG237,-0.0040155308781530145
MAG238,-0.026469884966459457
MAG239,0.038568433661466936
MAG240,-0.00014849655830338412
MAG241,0.0167023834912265
MAG242,0.015778984637415047
MAG243,0.0013756052836050746
MAG244,-0.008886363170503772
MAG245,0.01697368467295782
MAG246,0.02163370122776387
MAG247,0.015986543658718773
MAG248,0.0012848834663872783
MAG249,-0.03151773205931109
MAG250,0.035377505990819985
MAG251,-0.010510770766097886
MAG252,0.003788213298247043
MAG253,0.018382433830138496
MAG254,0.022201280911524398
MAG255,0.0007749330631896026
MAG256,0.03434163447148949
MAG257,0.01901299901003251
MAG258,0.024299682391991543
MAG259,0.014701852907103713
MAG260,-0.042126675624891835
MAG261,-0.017473932357538528
MAG262,0.005623977131177158
MAG263,-0.03813377412275762
MAG264,0.00798268595865205
MAG265,-0.0082941848709231
MAG266,-0.01321710903706025
MAG267,-0.0009113031457532641
MAG268,0.017823260618444036
MAG269,0.034238978637509576
MAG270,-0.02405858601797075
MAG271,0.03550461588061801
MAG272,0.01864275635802046
MAG273,-0.014932080353237316
MAG274,0.017896396048676627
MAG275,0.0026140667279754767
MAG276,-0.006689703049790363
MAG277,0.020032228629777982
MAG278,-0.025715548238833544
MAG279,-0.003632697662122774
MAG280,-0.043646763139486594
MAG281,-0.0006891058694402166
MAG282,0.0383251750933964
MAG283,-0.003759135304645835
MAG284,0.022258446850162907
MAG285,0.004917507075836809
MAG286,0.018043328635730087
MAG287,0.021289102479151018
MAG288,0.0022823994939680514
MAG289,0.01964665322825785
MAG290,0.016223920484531
MAG291,0.02578195864972624
MAG292,-0.009010583639383049
MAG293,0.005285041048514617
MAG294,0.009241777730428793
MAG295,0.023298047289742975
MAG296,0.021575307132534204
MAG297,0.005031293211594481
MAG298,0.017121439055260017
MAG299,0.028566110460638817
MAG300,0.018014861570182686
MAG301,0.009162808848746744
MAG302,0.0258949363600314
MAG303,0.009882707265865539
MAG304,0.012924470454749516
MAG305,0.018081268131356635
MAG306,0.02374300331013144
MAG307,0.03898400884220476
MAG308,0.00014425886129352736
MAG309,-0.0013113939963406828
MAG310,0.010560553077426885
MAG311,0.01908514689973302
MAG312,0.020737404993942055
MAG313,0.005298418393053204
MAG314,-0.03436804595128282
MAG315,0.017827572003761116
MAG316,0.0011700698633068142
MAG317,0.003583953363349303
MAG318,0.003166244134210669
MAG319,5.518559986612305e-05
MAG320,-0.00348526025520405
MAG321,0.02628226048725557
MAG322,0.008935674466389439
MAG323,-0.0018378906197077018
MAG324,-0.006914946964733623
MAG325,-0.04103895655892121
MAG326,0.006527679932205613
MAG327,-0.0005222639304643395
MAG328,0.020867343182515312
MAG329,-0.010141778465361202
MAG330,0.01806620357903423
MAG331,0.013605448572927677
MAG332,0.0016562489810125359
MAG333,0.011648378844136888
MAG334,-0.03746239061940128
MAG335,0.016352691073197232
MAG336,0.005472620494256212
MAG337,-0.011145507132449044
MAG338,-0.022640809209427085
MAG339,0.012746623998711775
MAG340,0.02142135670609586
MAG341,0.024679654592667286
MAG342,-0.041129793133549405
MAG343,-0.025451097753492333
MAG344,-6.235311887470806e-05
MAG345,-0.010034658995432395
MAG346,0.0191062974970263
MAG347,-0.04181281713098029
MAG348,0.009459101285010938
MAG349,-0.041937433153198825
MAG350,0.023916641038140823
MAG351,-0.006354268933133921
MAG352,-0.04068772069739089
MAG353,0.03382053674549089
MAG354,0.0070511607682321505
MAG355,-0.03599025116473181
MAG356,-0.030182658255020478
MAG357,-0.02988828881263967
MAG358,2.2257680671668688e-05
MAG359,-0.01965925469272963
MAG360,-0.02090091430129468
MAG361,-0.04197127033462678
MAG362,0.01602055843115644
MAG363,-0.010194994359202198
MAG364,-0.04021474277400825
MAG365,-0.011866264931695139
MAG366,-0.02515427609680219
MAG367,-0.0007794487698240282
MAG368,0.03857404791954343
MAG369,-0.04428166630644247
MAG370,0.030367589400287436
MAG371,0.009185709884069465
MAG372,-0.03539728134931522
MAG373,0.019527111720300222
